time_step,x,y,z,s_1_0,s_1_1,s_1_2,s_1_3,s_1_4,s_1_5,s_1_6,s_1_7,s_1_8,s_1_9,s_1_10,s_1_11,s_1_12,s_1_13,s_1_14,s_1_15,s_2_0,s_2_1,s_2_2,s_2_3,s_2_4,s_2_5,s_2_6,s_2_7,s_2_8,s_2_9,s_2_10,s_2_11,s_2_12,s_2_13,s_2_14,s_2_15
5.0719,7.57765,-6.30154,-0.859518,4576.0,6112.0,3776.0,6464.0,2560.0,3680.0,5792.0,2000.0,5600.0,464.0,4320.0,2016.0,2976.0,8416.0,7088.0,7760.0,62496.0,3936.0,672.0,5456.0,10592.0,20000.0,720.0,18896.0,5584.0,544.0,15488.0,18656.0,1584.0,8480.0,17536.0,13648.0
5.18298,7.58004,-6.72771,-0.486023,4784.0,5728.0,3760.0,6480.0,2608.0,3712.0,5792.0,2016.0,5680.0,480.0,4752.0,2032.0,3008.0,8384.0,7088.0,7664.0,64336.0,4176.0,544.0,5168.0,12800.0,21584.0,960.0,18752.0,5936.0,1024.0,15792.0,18992.0,1584.0,5632.0,16544.0,13824.0
5.30298,7.81946,-5.87776,-0.481234,4768.0,6000.0,3744.0,6464.0,2640.0,3616.0,5712.0,2064.0,5616.0,480.0,4304.0,2016.0,2992.0,8384.0,7104.0,7984.0,64288.0,4112.0,528.0,5168.0,10880.0,22064.0,976.0,18768.0,5584.0,480.0,16048.0,18896.0,1472.0,5728.0,17376.0,14752.0
5.42395,7.48427,-6.71095,-0.828393,4672.0,6032.0,4192.0,6736.0,2608.0,3648.0,5696.0,2048.0,5712.0,464.0,4288.0,2016.0,3024.0,8400.0,7104.0,7728.0,63184.0,4656.0,560.0,5120.0,11408.0,22224.0,992.0,19088.0,5600.0,528.0,16176.0,18768.0,1584.0,6832.0,17888.0,13792.0
5.54297,7.69496,-5.4923,-0.627281,4640.0,6080.0,4048.0,6576.0,2592.0,3680.0,5712.0,2064.0,5760.0,448.0,4304.0,2080.0,3040.0,8416.0,7104.0,8288.0,63456.0,4576.0,512.0,4944.0,10224.0,22256.0,1200.0,18624.0,5568.0,496.0,16288.0,18752.0,1536.0,6352.0,17952.0,14384.0
5.66296,7.53216,-5.56891,-0.629675,4816.0,5920.0,4256.0,6896.0,2992.0,3680.0,5696.0,2016.0,5696.0,464.0,4256.0,2064.0,3040.0,8352.0,7136.0,8144.0,62288.0,4272.0,816.0,4816.0,8176.0,21856.0,1120.0,19120.0,5472.0,528.0,16560.0,19120.0,1536.0,8480.0,18352.0,16256.0
5.78394,7.2257,-5.22415,-0.648829,4672.0,5792.0,4192.0,6880.0,2960.0,3648.0,5696.0,2080.0,5728.0,464.0,4320.0,2080.0,3040.0,8416.0,7168.0,8176.0,62240.0,4176.0,912.0,4896.0,7504.0,20912.0,1104.0,19152.0,5424.0,528.0,16656.0,18176.0,1536.0,8608.0,18976.0,14144.0
5.90295,7.77876,-5.38935,-0.483629,4192.0,5520.0,4272.0,6848.0,2960.0,3664.0,5760.0,2000.0,5712.0,448.0,4352.0,2000.0,3072.0,8400.0,7104.0,8096.0,59392.0,4400.0,928.0,4960.0,7904.0,21584.0,1120.0,17600.0,5440.0,544.0,16336.0,17824.0,1536.0,8736.0,18656.0,16304.0
6.02295,7.24964,-5.08768,-0.80924,4848.0,5536.0,3744.0,6480.0,2592.0,3664.0,5696.0,2512.0,6144.0,864.0,4352.0,2064.0,3040.0,8352.0,7072.0,7680.0,56656.0,3888.0,560.0,4768.0,6800.0,19424.0,1360.0,17936.0,5680.0,512.0,16336.0,17616.0,1488.0,10256.0,19296.0,17072.0
6.14294,7.71172,-5.12838,-0.656011,4864.0,6000.0,4128.0,6816.0,2448.0,3664.0,5792.0,2064.0,5728.0,448.0,4304.0,2064.0,3040.0,8400.0,7168.0,7616.0,61392.0,4288.0,912.0,4800.0,6352.0,19920.0,1008.0,16944.0,5520.0,480.0,16624.0,17072.0,1552.0,9664.0,19536.0,16048.0
