time_step,x,y,z,s_1_0,s_1_1,s_1_2,s_1_3,s_1_4,s_1_5,s_1_6,s_1_7,s_1_8,s_1_9,s_1_10,s_1_11,s_1_12,s_1_13,s_1_14,s_1_15,s_2_0,s_2_1,s_2_2,s_2_3,s_2_4,s_2_5,s_2_6,s_2_7,s_2_8,s_2_9,s_2_10,s_2_11,s_2_12,s_2_13,s_2_14,s_2_15
4.94629,8.339,5.87058,-0.215478,61840.0,6000.0,7536.0,11568.0,8176.0,17568.0,8800.0,8608.0,9472.0,480.0,6624.0,8592.0,9920.0,16080.0,19408.0,16304.0,63760.0,6592.0,1840.0,5072.0,4544.0,7472.0,3776.0,40576.0,4688.0,464.0,2496.0,40640.0,1312.0,4736.0,2976.0,5264.0
5.06543,8.08761,5.99987,-0.409408,61728.0,5920.0,7520.0,11792.0,8704.0,17568.0,8832.0,8608.0,9360.0,496.0,6800.0,8656.0,9952.0,16064.0,19408.0,16224.0,62928.0,6304.0,1872.0,4928.0,4560.0,7440.0,3744.0,40944.0,4752.0,480.0,2480.0,40944.0,1344.0,4640.0,2880.0,5168.0
5.18555,8.22887,5.9472,-0.325611,62032.0,5888.0,7552.0,11568.0,8208.0,17568.0,8816.0,8608.0,9296.0,464.0,6800.0,8656.0,9872.0,16080.0,19376.0,16560.0,63696.0,6336.0,1312.0,4992.0,4560.0,7424.0,3728.0,40944.0,4704.0,464.0,2560.0,40752.0,1360.0,4384.0,2928.0,5040.0
5.30469,8.19535,5.96874,-0.399832,62192.0,5952.0,7520.0,11520.0,8208.0,17552.0,8784.0,8656.0,9344.0,528.0,6800.0,8640.0,9904.0,16096.0,19376.0,16768.0,63376.0,6336.0,1360.0,5008.0,4576.0,7376.0,3712.0,40752.0,4688.0,512.0,2512.0,40784.0,1296.0,4400.0,2816.0,5472.0
5.4248,8.17859,6.00945,-0.325611,61264.0,5952.0,7536.0,11552.0,8224.0,17552.0,8816.0,8608.0,9360.0,464.0,6816.0,8624.0,9936.0,16128.0,19408.0,16160.0,63232.0,6352.0,1360.0,5040.0,4544.0,7392.0,3792.0,40944.0,4688.0,464.0,2496.0,40944.0,1312.0,4640.0,2800.0,5584.0
5.54492,8.15225,5.9879,-0.411803,61808.0,5952.0,7536.0,11952.0,8720.0,17664.0,8864.0,8736.0,9312.0,464.0,6880.0,8752.0,9920.0,16096.0,19376.0,16592.0,63680.0,6320.0,1376.0,4992.0,4528.0,7488.0,3728.0,40640.0,4752.0,480.0,2464.0,40672.0,1344.0,4288.0,2880.0,4784.0
5.66504,8.27675,5.81551,-0.390255,61776.0,5968.0,7520.0,11456.0,8208.0,17632.0,8864.0,8720.0,9344.0,464.0,6944.0,8720.0,10048.0,16128.0,19376.0,16544.0,63792.0,6256.0,1344.0,5056.0,4608.0,7456.0,3728.0,40800.0,4704.0,464.0,2496.0,40800.0,1344.0,4320.0,2880.0,4752.0
5.78418,8.23605,5.91607,-0.337582,61232.0,5952.0,7520.0,11488.0,8272.0,17600.0,8848.0,8752.0,9296.0,464.0,6928.0,8704.0,10064.0,16144.0,19456.0,16784.0,63936.0,6352.0,1328.0,5024.0,4576.0,7456.0,3664.0,40784.0,4704.0,480.0,2432.0,40784.0,1344.0,4288.0,2960.0,5616.0
5.90625,8.10437,6.0286,-0.325611,62032.0,5984.0,7568.0,11568.0,8208.0,17632.0,8976.0,8784.0,9344.0,480.0,6976.0,8768.0,10080.0,16144.0,19408.0,16416.0,63968.0,6624.0,1856.0,5040.0,4560.0,7488.0,3760.0,40784.0,4672.0,480.0,2448.0,40752.0,1344.0,4320.0,2896.0,5040.0
6.02441,8.12592,6.02381,-0.447716,61792.0,5952.0,7472.0,11568.0,8240.0,17600.0,8864.0,8720.0,9344.0,464.0,6928.0,8736.0,10080.0,16144.0,19408.0,16704.0,63920.0,6384.0,1792.0,5056.0,4576.0,7440.0,3712.0,40944.0,4688.0,448.0,2496.0,40944.0,1248.0,4160.0,2912.0,5312.0
6.14453,8.25281,5.88973,-0.517147,60896.0,5952.0,7520.0,11536.0,8224.0,17648.0,8832.0,8720.0,9344.0,480.0,7040.0,8784.0,10064.0,16080.0,19408.0,15040.0,63552.0,6320.0,1312.0,5120.0,4576.0,7456.0,3728.0,40944.0,4656.0,464.0,2496.0,40736.0,1328.0,4512.0,2704.0,5440.0
6.27246,8.12592,6.01663,-0.332794,61648.0,6016.0,7520.0,11856.0,8688.0,17680.0,8928.0,8688.0,9376.0,528.0,7056.0,8736.0,10128.0,16144.0,19424.0,16672.0,63984.0,6304.0,1296.0,5040.0,4560.0,7488.0,3728.0,40592.0,4688.0,432.0,2528.0,40624.0,1344.0,4640.0,2800.0,4864.0
6.38477,8.07564,6.04057,-0.454898,60896.0,5968.0,7520.0,11568.0,8256.0,17600.0,8880.0,8784.0,9344.0,512.0,7072.0,8768.0,10096.0,16160.0,19392.0,16784.0,63760.0,6320.0,1312.0,5040.0,4624.0,7520.0,3760.0,40672.0,4672.0,528.0,2576.0,40704.0,1360.0,4624.0,2832.0,5680.0
6.50391,8.19535,5.91368,-0.414197,62128.0,5968.0,7456.0,11552.0,8448.0,17600.0,8848.0,8784.0,9296.0,464.0,7072.0,8784.0,10080.0,16128.0,19456.0,16720.0,63840.0,6272.0,1312.0,5040.0,4576.0,7472.0,3728.0,40720.0,4752.0,448.0,2592.0,40672.0,1344.0,4672.0,2800.0,5280.0
6.62402,8.2169,6.00705,-0.316035,60784.0,5984.0,7504.0,11536.0,8448.0,17600.0,8832.0,8784.0,9312.0,496.0,7008.0,8768.0,10064.0,16144.0,19472.0,16736.0,63712.0,6304.0,1264.0,5072.0,4560.0,7456.0,3792.0,40528.0,4704.0,432.0,2576.0,40752.0,1344.0,4528.0,2720.0,4992.0
6.74414,8.11155,5.93762,-0.407014,61888.0,5984.0,7536.0,11584.0,8480.0,17632.0,8864.0,8784.0,9312.0,432.0,7088.0,8768.0,10128.0,16144.0,19408.0,16160.0,63632.0,6304.0,1360.0,5040.0,4560.0,7440.0,3760.0,40480.0,4672.0,480.0,2576.0,40448.0,1328.0,4496.0,2544.0,5296.0
6.86523,8.20014,5.84903,-0.351948,61312.0,5984.0,7472.0,11520.0,8384.0,17632.0,8832.0,8720.0,9344.0,480.0,7088.0,8672.0,10112.0,16192.0,19456.0,16560.0,63712.0,6272.0,1344.0,5008.0,4608.0,7424.0,3744.0,40672.0,4656.0,480.0,2608.0,40624.0,1328.0,4496.0,2992.0,5376.0
6.98438,8.12113,5.95198,-0.280121,61680.0,5984.0,7504.0,11536.0,8496.0,17600.0,8848.0,8720.0,9296.0,480.0,7056.0,8672.0,10160.0,16192.0,19408.0,14336.0,63840.0,6240.0,1376.0,5024.0,4576.0,7472.0,3776.0,40656.0,4672.0,480.0,2624.0,40704.0,1344.0,4480.0,2832.0,5072.0
7.11328,8.13789,6.03818,-0.354342,62432.0,6016.0,7584.0,11568.0,8464.0,17632.0,8880.0,8656.0,9296.0,496.0,7040.0,8752.0,10176.0,16208.0,19488.0,16912.0,63952.0,6240.0,1328.0,4944.0,4576.0,7456.0,3728.0,40592.0,4656.0,480.0,2624.0,40512.0,1360.0,4448.0,2928.0,5264.0
7.22363,8.20971,5.9041,-0.349553,62816.0,6016.0,7552.0,11584.0,8384.0,17648.0,8864.0,8736.0,9312.0,480.0,7072.0,8720.0,10128.0,16160.0,19472.0,16544.0,63888.0,6192.0,1440.0,4992.0,4608.0,7488.0,3728.0,40224.0,4640.0,464.0,2624.0,40224.0,1312.0,4480.0,2960.0,5760.0
7.34375,8.17141,5.861,-0.390255,61888.0,6032.0,7552.0,11600.0,8464.0,17616.0,8848.0,8736.0,9360.0,448.0,7184.0,8752.0,10064.0,16176.0,19456.0,16064.0,63648.0,6256.0,1408.0,4960.0,4576.0,7456.0,3760.0,40448.0,4624.0,448.0,2608.0,40400.0,1344.0,4528.0,2784.0,5504.0
7.46387,8.23126,6.0286,-0.380678,62368.0,6032.0,7520.0,11616.0,8480.0,17632.0,8784.0,8736.0,9360.0,464.0,7088.0,8752.0,10176.0,16192.0,19440.0,16672.0,63888.0,6288.0,1344.0,5040.0,4608.0,7392.0,3792.0,40416.0,4656.0,464.0,2592.0,40384.0,1360.0,4496.0,2608.0,4624.0
7.58398,8.10677,5.97114,-0.316035,62656.0,6032.0,7552.0,11728.0,8448.0,17616.0,8896.0,8736.0,9280.0,464.0,7184.0,8752.0,10144.0,16208.0,19504.0,16832.0,63456.0,6240.0,1424.0,4992.0,4560.0,7424.0,3840.0,40352.0,4656.0,448.0,2624.0,40384.0,1344.0,4480.0,2640.0,5600.0
7.7041,8.14507,5.83706,-0.457292,62272.0,5984.0,7504.0,11648.0,8480.0,17664.0,8848.0,8752.0,9280.0,480.0,7200.0,8736.0,10112.0,16208.0,19488.0,16768.0,63840.0,6192.0,1328.0,5040.0,4608.0,7408.0,3760.0,40512.0,4640.0,464.0,2592.0,40496.0,1296.0,4544.0,2816.0,4400.0
7.82422,8.15465,6.03578,-0.414197,62256.0,6016.0,7728.0,12096.0,8464.0,17616.0,8848.0,8768.0,9312.0,480.0,7168.0,8736.0,10128.0,16192.0,19472.0,16960.0,63840.0,6240.0,1360.0,5040.0,4608.0,7424.0,3792.0,40320.0,4608.0,480.0,2576.0,40368.0,1328.0,4496.0,2944.0,5504.0
7.94336,7.99663,5.90649,-0.395043,62576.0,6032.0,7696.0,12096.0,8480.0,17680.0,8880.0,8768.0,9296.0,448.0,7216.0,8720.0,10144.0,16208.0,19440.0,15968.0,63648.0,6192.0,1360.0,4992.0,4624.0,7376.0,3808.0,40304.0,4624.0,528.0,2592.0,40512.0,1344.0,4480.0,2912.0,4880.0
8.06348,8.26478,5.9472,-0.533907,62848.0,6048.0,7584.0,12064.0,8928.0,17664.0,8880.0,8752.0,9296.0,432.0,7200.0,8736.0,10544.0,16224.0,19424.0,16112.0,63744.0,6144.0,1312.0,4992.0,4736.0,7392.0,3792.0,40176.0,4624.0,416.0,2560.0,40512.0,1328.0,4432.0,2816.0,5136.0
8.18359,8.1762,5.95677,-0.462081,62416.0,6080.0,7584.0,11728.0,8528.0,17696.0,8880.0,8736.0,9344.0,448.0,7200.0,8752.0,10160.0,16208.0,19440.0,16896.0,63664.0,6240.0,1312.0,5024.0,4720.0,7392.0,3808.0,40736.0,4560.0,448.0,2592.0,40736.0,1328.0,4432.0,2752.0,5520.0
8.30371,8.23845,6.10042,-0.306458,62528.0,6016.0,7568.0,11680.0,8512.0,17632.0,8848.0,8768.0,9376.0,480.0,7200.0,8768.0,10112.0,16192.0,19472.0,16896.0,63952.0,6192.0,1888.0,4960.0,4672.0,7392.0,3792.0,40400.0,4496.0,480.0,2624.0,40368.0,1280.0,4368.0,2880.0,5328.0
8.42285,8.18817,5.87776,-0.354342,62000.0,5984.0,7504.0,11744.0,8496.0,17648.0,8880.0,8800.0,9312.0,464.0,7184.0,8752.0,10144.0,16192.0,19472.0,16064.0,63536.0,6224.0,1264.0,5040.0,4688.0,7424.0,3792.0,40288.0,4576.0,480.0,2656.0,40608.0,1280.0,4320.0,2848.0,5536.0
8.54297,8.12592,5.94241,-0.3304,62000.0,6080.0,7552.0,11712.0,8496.0,17664.0,8880.0,8848.0,9344.0,512.0,7248.0,8800.0,10144.0,16224.0,19424.0,17008.0,63296.0,6208.0,1376.0,5024.0,4736.0,7376.0,3792.0,40848.0,4560.0,448.0,2688.0,40832.0,1328.0,4256.0,3024.0,5664.0
8.66309,7.95114,6.08845,-0.459687,62128.0,6064.0,7728.0,12160.0,8480.0,17664.0,8896.0,8800.0,9344.0,480.0,7216.0,8784.0,10128.0,16224.0,19488.0,15568.0,63488.0,6208.0,1376.0,4976.0,4752.0,7408.0,3792.0,40848.0,4528.0,464.0,2688.0,40864.0,1312.0,4432.0,3328.0,5984.0
8.7832,8.1738,5.84185,-0.519542,62544.0,6096.0,7504.0,11728.0,8528.0,17632.0,8912.0,8800.0,9312.0,432.0,7232.0,8800.0,10096.0,16208.0,19472.0,16656.0,63280.0,6624.0,1312.0,4960.0,4704.0,7392.0,3776.0,40672.0,4496.0,480.0,2688.0,40672.0,1280.0,4448.0,3392.0,5664.0
8.9043,8.12113,5.93762,-0.414197,62800.0,6080.0,7568.0,11712.0,8448.0,17632.0,8928.0,8832.0,9360.0,432.0,7216.0,8816.0,10144.0,16224.0,19504.0,16464.0,63824.0,6160.0,1232.0,4960.0,4704.0,7424.0,3776.0,40608.0,4560.0,464.0,2688.0,40496.0,1280.0,4432.0,3232.0,5072.0
