time_step,x,y,z,s_1_0,s_1_1,s_1_2,s_1_3,s_1_4,s_1_5,s_1_6,s_1_7,s_1_8,s_1_9,s_1_10,s_1_11,s_1_12,s_1_13,s_1_14,s_1_15,s_2_0,s_2_1,s_2_2,s_2_3,s_2_4,s_2_5,s_2_6,s_2_7,s_2_8,s_2_9,s_2_10,s_2_11,s_2_12,s_2_13,s_2_14,s_2_15
3.44531,9.97663,2.229,-0.328006,63776.0,1536.0,3536.0,10256.0,7760.0,12160.0,6096.0,5984.0,4784.0,480.0,8256.0,6608.0,6352.0,23216.0,16784.0,14144.0,7776.0,5152.0,464.0,6928.0,3200.0,7648.0,1248.0,39440.0,4912.0,992.0,1328.0,39232.0,1312.0,3904.0,3680.0,5296.0
3.56641,9.96227,2.3104,-0.435745,64448.0,1792.0,3744.0,10704.0,7872.0,11872.0,6000.0,5936.0,4784.0,480.0,8192.0,5888.0,6080.0,22944.0,16848.0,12256.0,8016.0,5376.0,1088.0,6976.0,3040.0,7584.0,1280.0,39200.0,4912.0,464.0,656.0,39232.0,1328.0,3584.0,3456.0,5616.0
3.68457,10.0245,2.30801,-0.347159,64400.0,1792.0,4000.0,10416.0,8064.0,12576.0,6016.0,5616.0,4784.0,432.0,7568.0,5664.0,3792.0,22416.0,16208.0,13312.0,7744.0,5696.0,736.0,6928.0,3216.0,7776.0,1280.0,39056.0,4896.0,480.0,656.0,39056.0,1200.0,3648.0,3664.0,5632.0
3.80469,9.99818,2.26252,-0.452504,64064.0,1712.0,3520.0,10944.0,8112.0,13136.0,6016.0,5552.0,4848.0,464.0,6528.0,5536.0,3616.0,22224.0,15904.0,13888.0,7744.0,5312.0,1312.0,6912.0,3200.0,7744.0,1280.0,39008.0,4896.0,512.0,1168.0,39120.0,1232.0,3536.0,3184.0,4832.0
3.94629,9.94072,2.3966,-0.28491,64240.0,1824.0,3632.0,11008.0,8176.0,14048.0,6048.0,4912.0,4800.0,464.0,6432.0,4912.0,2912.0,21744.0,15632.0,13584.0,7840.0,5136.0,768.0,6864.0,3248.0,7776.0,1280.0,39152.0,4896.0,432.0,912.0,39184.0,1040.0,4832.0,3136.0,5152.0
4.06641,9.92875,2.16675,-0.488417,64192.0,2176.0,4208.0,10448.0,8464.0,14128.0,5984.0,4880.0,4816.0,448.0,6416.0,4864.0,3088.0,21600.0,15632.0,11680.0,8320.0,5696.0,736.0,6992.0,3328.0,7696.0,1248.0,38672.0,4912.0,512.0,864.0,38928.0,1216.0,5056.0,3776.0,6112.0
4.18555,9.93593,2.34632,-0.325611,64224.0,3424.0,3632.0,10496.0,8736.0,14304.0,6032.0,4880.0,4816.0,480.0,6464.0,4864.0,3104.0,21680.0,15600.0,13664.0,8128.0,5088.0,768.0,6912.0,3392.0,7776.0,1232.0,39216.0,4896.0,512.0,800.0,39232.0,1120.0,4016.0,5216.0,5264.0
4.30566,9.9503,2.32477,-0.344765,63040.0,3600.0,4096.0,10912.0,8800.0,14352.0,6096.0,4384.0,4864.0,496.0,6400.0,4368.0,2656.0,21392.0,15456.0,12672.0,6864.0,5120.0,768.0,6976.0,3360.0,7728.0,1344.0,38976.0,5296.0,1104.0,768.0,38992.0,768.0,3728.0,4512.0,5760.0
4.4248,9.88565,2.17154,-0.253785,64416.0,3504.0,3312.0,10976.0,9344.0,14864.0,5984.0,400.0,4784.0,448.0,5904.0,432.0,1968.0,19504.0,13744.0,11744.0,6672.0,5040.0,688.0,6896.0,3456.0,7712.0,1376.0,39136.0,4928.0,464.0,592.0,39264.0,464.0,3488.0,5504.0,6992.0
4.54492,9.94312,2.1883,-0.454898,64576.0,3152.0,4336.0,11056.0,9296.0,15312.0,5984.0,400.0,4752.0,480.0,6032.0,400.0,1968.0,19904.0,14544.0,10912.0,7120.0,4784.0,704.0,6912.0,3328.0,7712.0,1408.0,38720.0,4912.0,496.0,672.0,38960.0,512.0,3856.0,5344.0,7184.0
4.66504,9.92157,2.15718,-0.256179,64512.0,3936.0,3616.0,11424.0,9760.0,15264.0,5632.0,432.0,4752.0,448.0,5248.0,384.0,2224.0,17552.0,11840.0,11040.0,7136.0,5088.0,688.0,6864.0,3216.0,7680.0,1360.0,39616.0,4944.0,464.0,592.0,39456.0,480.0,4048.0,5376.0,5808.0
4.78516,9.991,2.34632,-0.280121,64480.0,3632.0,4480.0,11648.0,9744.0,15248.0,5792.0,288.0,4688.0,480.0,5680.0,400.0,2400.0,16096.0,10128.0,9920.0,6496.0,5568.0,688.0,6912.0,3328.0,7712.0,1408.0,39648.0,4896.0,464.0,656.0,39632.0,496.0,4144.0,5168.0,6944.0
4.90527,9.85214,2.28167,-0.459687,64496.0,3520.0,4416.0,11680.0,10336.0,15072.0,6016.0,400.0,4688.0,448.0,5264.0,384.0,2352.0,12960.0,8608.0,8512.0,6960.0,4960.0,784.0,6864.0,3440.0,7776.0,1376.0,39776.0,4912.0,480.0,672.0,39712.0,480.0,4656.0,5344.0,6896.0
5.02637,9.82341,2.3942,-0.533907,64320.0,3856.0,4448.0,11616.0,10400.0,14224.0,6048.0,384.0,4752.0,432.0,4688.0,400.0,2336.0,9568.0,8160.0,8288.0,6432.0,5680.0,816.0,6912.0,3408.0,7808.0,1376.0,39776.0,4912.0,464.0,736.0,39824.0,912.0,4352.0,5376.0,6208.0
5.14551,9.64384,1.7765,-0.696712,64624.0,3760.0,4640.0,12352.0,10672.0,10368.0,6080.0,416.0,4752.0,464.0,3712.0,432.0,2128.0,9424.0,7968.0,8592.0,6864.0,5648.0,800.0,6912.0,3472.0,7744.0,1376.0,39584.0,4896.0,480.0,720.0,39600.0,800.0,4912.0,5456.0,6528.0
5.26465,9.4547,2.09253,-0.679953,65040.0,3808.0,4928.0,13104.0,11344.0,6464.0,5952.0,544.0,4752.0,592.0,4000.0,544.0,2176.0,9424.0,7616.0,8176.0,7264.0,5664.0,640.0,6864.0,3584.0,7808.0,1424.0,39264.0,4912.0,480.0,768.0,38704.0,704.0,4336.0,5376.0,6800.0
5.38477,9.26556,1.81959,-0.383072,65168.0,3296.0,5808.0,13616.0,11904.0,4896.0,6208.0,544.0,4800.0,416.0,4448.0,528.0,2192.0,9424.0,7504.0,8320.0,7184.0,5584.0,592.0,6928.0,3632.0,7808.0,1408.0,39376.0,4912.0,480.0,704.0,39392.0,704.0,4752.0,5504.0,5728.0
5.50488,9.56483,1.80762,-0.272939,65104.0,3408.0,6944.0,13696.0,12128.0,4944.0,6016.0,592.0,4944.0,432.0,3520.0,560.0,2176.0,9360.0,7760.0,8176.0,7232.0,5632.0,1280.0,6912.0,3600.0,7776.0,1424.0,39488.0,4928.0,512.0,640.0,39488.0,784.0,4704.0,5456.0,5984.0
5.62402,10.0197,2.12126,-0.126893,65072.0,3344.0,7856.0,13776.0,11488.0,4528.0,6304.0,512.0,4896.0,448.0,3536.0,592.0,2192.0,9232.0,7776.0,8384.0,6752.0,5648.0,816.0,6976.0,3344.0,7872.0,1376.0,39392.0,4928.0,496.0,544.0,39408.0,880.0,4864.0,5472.0,6848.0
5.74414,10.3693,1.54905,-0.277727,64832.0,4240.0,7312.0,13696.0,11088.0,4992.0,6368.0,576.0,4880.0,512.0,3600.0,544.0,2192.0,9152.0,7760.0,7296.0,7360.0,5648.0,832.0,6912.0,3376.0,7888.0,1344.0,39056.0,4896.0,512.0,480.0,38960.0,784.0,4864.0,5728.0,7008.0
5.86426,9.85453,1.67833,-0.296881,64736.0,4144.0,6352.0,12912.0,9968.0,4688.0,6336.0,592.0,4912.0,432.0,3600.0,560.0,2208.0,9216.0,7936.0,7856.0,7248.0,5520.0,864.0,7056.0,3504.0,7872.0,1424.0,38864.0,4896.0,512.0,544.0,38928.0,672.0,4944.0,5696.0,6864.0
5.99316,9.4954,1.04866,-0.538695,64464.0,3808.0,5696.0,13312.0,9792.0,4096.0,6352.0,544.0,4928.0,416.0,3536.0,560.0,2240.0,9184.0,7808.0,8448.0,6960.0,5648.0,608.0,6992.0,3504.0,7856.0,1440.0,38832.0,4880.0,464.0,480.0,38864.0,656.0,5056.0,5632.0,6800.0
6.10449,10.0437,1.35512,-0.0670376,63824.0,2576.0,4736.0,12944.0,6880.0,3904.0,6368.0,576.0,5280.0,1120.0,4128.0,1072.0,2192.0,9024.0,7712.0,7168.0,6576.0,5088.0,720.0,7040.0,3472.0,7840.0,1312.0,39040.0,5504.0,1072.0,928.0,38800.0,464.0,4496.0,5120.0,6688.0
6.22461,10.24,1.30963,-0.0885854,63360.0,3568.0,5120.0,12704.0,6624.0,3808.0,6288.0,576.0,4960.0,448.0,3584.0,640.0,2192.0,9136.0,7744.0,8000.0,6944.0,5664.0,1024.0,6992.0,3504.0,7888.0,1312.0,38784.0,4960.0,432.0,512.0,38736.0,464.0,5168.0,5648.0,6832.0
6.34375,10.0197,1.16598,-0.189142,63152.0,3520.0,5296.0,12416.0,5904.0,4240.0,6240.0,624.0,4992.0,464.0,3536.0,640.0,2192.0,9072.0,7728.0,8288.0,6528.0,5648.0,1152.0,7040.0,3408.0,7856.0,1312.0,38704.0,4944.0,480.0,512.0,38784.0,512.0,5376.0,5696.0,6848.0
6.46387,9.69891,0.71826,-0.565031,62256.0,3120.0,5184.0,12800.0,6336.0,3952.0,6288.0,576.0,4912.0,480.0,3552.0,592.0,2128.0,8896.0,7712.0,8176.0,7008.0,5632.0,1232.0,6976.0,3328.0,7808.0,1280.0,38848.0,4944.0,480.0,480.0,38448.0,480.0,4800.0,5744.0,7120.0
6.58398,9.3302,0.924162,-0.337582,60400.0,3232.0,5136.0,12592.0,5840.0,4048.0,6016.0,576.0,4992.0,464.0,3504.0,608.0,2192.0,8736.0,8096.0,8656.0,6784.0,5664.0,1184.0,7008.0,3344.0,7872.0,1312.0,39120.0,4960.0,512.0,480.0,38864.0,528.0,5056.0,5856.0,6960.0
