timestep,servo1,servo2,servo3,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16
3.479557991027832,170,65,75,512.0,512.0,336.0,24037.0,448.0,400.0,464.0,65535.0,5585.0,384.0,368.0,14307.0,5457.0,480.0,512.0,65535.
3.5540285110473633,170,66,75,592.0,528.0,528.0,23861.0,464.0,496.0,400.0,65535.0,5393.0,496.0,480.0,14115.0,5905.0,368.0,528.0,65535.
3.6077382564544678,170,67,75,560.0,352.0,448.0,24085.0,512.0,432.0,448.0,65535.0,5137.0,512.0,528.0,14179.0,5889.0,480.0,416.0,65535.
3.666661500930786,170,68,75,464.0,544.0,352.0,24133.0,464.0,352.0,512.0,65535.0,4497.0,448.0,432.0,13859.0,5729.0,544.0,528.0,65263.
3.7415401935577393,170,69,75,544.0,352.0,464.0,24229.0,416.0,448.0,528.0,65487.0,4833.0,496.0,464.0,13891.0,5473.0,512.0,528.0,65487.
3.7964508533477783,170,70,75,544.0,512.0,512.0,24069.0,528.0,384.0,528.0,65535.0,4913.0,512.0,352.0,14179.0,5809.0,512.0,512.0,65535.
3.8507378101348877,170,71,75,448.0,464.0,512.0,24213.0,512.0,512.0,400.0,65535.0,5153.0,384.0,480.0,14547.0,5873.0,352.0,416.0,65535.
3.9041502475738525,170,72,75,480.0,512.0,480.0,24021.0,480.0,432.0,480.0,65439.0,4833.0,528.0,448.0,14291.0,5377.0,480.0,480.0,65535.
3.9721553325653076,170,73,75,480.0,480.0,448.0,24133.0,432.0,384.0,544.0,65535.0,4529.0,544.0,400.0,14467.0,5265.0,480.0,480.0,65535.
4.038874864578247,170,74,75,480.0,784.0,384.0,24277.0,352.0,512.0,672.0,65167.0,4321.0,544.0,576.0,14179.0,4449.0,384.0,496.0,65535.
4.10132908821106,170,75,75,352.0,400.0,352.0,24085.0,512.0,464.0,480.0,65535.0,4545.0,464.0,480.0,14227.0,4737.0,496.0,384.0,65535.
4.162635564804077,170,76,75,528.0,480.0,512.0,23973.0,512.0,384.0,512.0,65535.0,4481.0,480.0,416.0,14211.0,4753.0,464.0,496.0,65407.
4.219272136688232,170,77,75,480.0,496.0,448.0,24117.0,480.0,496.0,544.0,65535.0,4289.0,448.0,464.0,14003.0,4545.0,464.0,496.0,65535.
4.27631402015686,170,78,75,416.0,448.0,464.0,24277.0,400.0,512.0,432.0,65535.0,3760.0,432.0,464.0,14003.0,4769.0,496.0,464.0,65535.
4.344757795333862,170,79,75,464.0,496.0,416.0,23989.0,480.0,400.0,464.0,65535.0,3920.0,368.0,496.0,13891.0,4353.0,432.0,320.0,65535.
4.409775733947754,170,80,75,448.0,400.0,512.0,24149.0,352.0,480.0,480.0,65535.0,4097.0,448.0,512.0,14163.0,5265.0,512.0,512.0,65519.
4.4673521518707275,170,81,75,544.0,352.0,400.0,23829.0,528.0,512.0,384.0,65103.0,4161.0,352.0,480.0,14147.0,4497.0,528.0,528.0,65535.
4.519916296005249,170,82,75,464.0,512.0,480.0,24181.0,352.0,544.0,544.0,65455.0,4353.0,400.0,512.0,14067.0,5041.0,528.0,384.0,65535.
4.584487199783325,170,83,75,448.0,480.0,528.0,24069.0,480.0,400.0,448.0,65535.0,3840.0,480.0,512.0,14179.0,5153.0,400.0,480.0,65391.
4.648176908493042,170,84,75,384.0,464.0,336.0,24069.0,432.0,352.0,416.0,65535.0,4000.0,448.0,512.0,14131.0,5521.0,480.0,416.0,65359.
4.7127580642700195,170,85,75,448.0,416.0,512.0,23893.0,400.0,512.0,432.0,65535.0,4513.0,352.0,352.0,14227.0,5393.0,432.0,448.0,65535.
4.772417068481445,170,86,75,528.0,528.0,512.0,24005.0,496.0,512.0,512.0,65535.0,4545.0,512.0,496.0,14483.0,5169.0,512.0,480.0,65535.
4.853651285171509,170,87,75,352.0,448.0,272.0,23717.0,560.0,480.0,688.0,65535.0,4177.0,496.0,512.0,14259.0,5537.0,512.0,464.0,65535.
4.927676677703857,170,88,75,448.0,464.0,496.0,24037.0,464.0,560.0,512.0,65535.0,5185.0,464.0,352.0,14099.0,6273.0,528.0,512.0,65535.
4.991980314254761,170,89,75,496.0,448.0,352.0,23941.0,416.0,528.0,432.0,65535.0,5921.0,384.0,352.0,14355.0,6257.0,448.0,352.0,65535.
5.056407451629639,170,90,75,384.0,416.0,544.0,24213.0,432.0,416.0,448.0,65535.0,5809.0,464.0,464.0,14083.0,6449.0,512.0,512.0,65519.
5.1182050704956055,170,91,75,480.0,576.0,512.0,23973.0,528.0,448.0,416.0,65535.0,5985.0,528.0,480.0,14611.0,6097.0,400.0,464.0,65535.
5.210854530334473,170,92,75,352.0,560.0,480.0,24197.0,416.0,432.0,544.0,65535.0,5793.0,368.0,512.0,14371.0,6705.0,432.0,512.0,65535.
5.271270990371704,170,93,75,352.0,384.0,480.0,24197.0,512.0,544.0,480.0,65535.0,5665.0,416.0,464.0,14259.0,6785.0,512.0,464.0,65535.
5.334619045257568,170,94,75,368.0,384.0,400.0,24037.0,448.0,400.0,512.0,65535.0,6113.0,464.0,352.0,14003.0,6929.0,352.0,336.0,65535.
5.409030199050903,170,95,75,384.0,336.0,512.0,23909.0,528.0,480.0,448.0,65087.0,5905.0,352.0,272.0,13699.0,6721.0,512.0,528.0,65519.
5.471449851989746,170,96,75,496.0,448.0,384.0,24357.0,512.0,384.0,416.0,65535.0,5841.0,496.0,464.0,14803.0,6385.0,512.0,480.0,65535.
5.53442907333374,170,97,75,512.0,352.0,352.0,24277.0,464.0,512.0,432.0,65535.0,5857.0,400.0,432.0,15011.0,6721.0,512.0,464.0,65119.
5.592292070388794,170,98,75,512.0,448.0,528.0,24165.0,480.0,496.0,416.0,65535.0,5889.0,480.0,400.0,15107.0,6593.0,352.0,512.0,65535.
5.6671929359436035,170,99,75,512.0,464.0,464.0,24245.0,528.0,480.0,512.0,65535.0,6049.0,400.0,496.0,15107.0,6273.0,432.0,432.0,65535.
5.734350204467773,170,100,75,544.0,304.0,384.0,24293.0,352.0,512.0,480.0,65535.0,6305.0,576.0,496.0,14979.0,6993.0,400.0,528.0,65503.
5.795628547668457,170,101,75,512.0,528.0,352.0,24373.0,480.0,480.0,512.0,65535.0,5809.0,416.0,496.0,14979.0,7265.0,496.0,512.0,65535.
5.870297908782959,170,102,75,512.0,496.0,560.0,24213.0,480.0,512.0,512.0,65535.0,5921.0,512.0,544.0,14819.0,6849.0,480.0,528.0,65535.
5.922890901565552,170,103,75,384.0,528.0,384.0,24325.0,400.0,448.0,416.0,65423.0,5649.0,480.0,480.0,15411.0,6785.0,464.0,512.0,65535.
5.987762212753296,170,104,75,416.0,384.0,480.0,24421.0,496.0,544.0,448.0,65535.0,5441.0,400.0,560.0,15443.0,6689.0,480.0,496.0,65535.
6.066787004470825,170,105,75,480.0,512.0,512.0,24245.0,448.0,560.0,528.0,65247.0,5729.0,480.0,352.0,15523.0,6913.0,512.0,448.0,65535.
6.129364967346191,170,106,75,512.0,384.0,496.0,24517.0,352.0,384.0,480.0,65535.0,5729.0,464.0,480.0,14931.0,6833.0,400.0,352.0,65535.
6.19270920753479,170,107,75,560.0,448.0,384.0,24149.0,656.0,464.0,496.0,65535.0,5409.0,480.0,384.0,15043.0,6321.0,528.0,528.0,65503.
6.254797458648682,170,108,75,384.0,528.0,464.0,24501.0,448.0,416.0,480.0,65535.0,6145.0,432.0,352.0,14947.0,6945.0,496.0,432.0,64959.
6.334903955459595,170,109,75,480.0,384.0,448.0,24630.0,448.0,480.0,528.0,65503.0,6209.0,512.0,416.0,15011.0,6337.0,512.0,528.0,65359.
6.396780729293823,170,110,75,512.0,432.0,336.0,24261.0,512.0,480.0,512.0,65535.0,6241.0,464.0,464.0,14803.0,7057.0,544.0,464.0,65215.
6.455018997192383,170,111,75,512.0,528.0,512.0,24293.0,416.0,336.0,480.0,65535.0,5201.0,400.0,400.0,15475.0,6929.0,464.0,384.0,65343.
6.543334484100342,170,112,75,384.0,464.0,480.0,24485.0,544.0,352.0,512.0,65119.0,4737.0,416.0,352.0,15907.0,6801.0,400.0,496.0,65247.
6.605218410491943,170,113,75,512.0,384.0,384.0,24261.0,400.0,384.0,352.0,65087.0,4609.0,512.0,528.0,15539.0,7009.0,512.0,512.0,65535.
6.665990352630615,170,114,75,384.0,480.0,384.0,24357.0,512.0,288.0,416.0,65503.0,4817.0,528.0,272.0,15059.0,7473.0,448.0,416.0,65535.
6.732600450515747,170,115,75,480.0,496.0,400.0,24806.0,528.0,384.0,288.0,65535.0,4977.0,384.0,384.0,15043.0,7361.0,384.0,528.0,65535.
6.793160438537598,170,116,75,496.0,192.0,480.0,24726.0,496.0,384.0,480.0,65247.0,5313.0,560.0,512.0,15443.0,7121.0,432.0,352.0,65535.
6.852955341339111,170,117,75,560.0,512.0,448.0,24934.0,496.0,464.0,512.0,65535.0,4753.0,384.0,448.0,15571.0,6801.0,480.0,448.0,65535.
6.919076204299927,170,118,75,544.0,512.0,528.0,24934.0,512.0,480.0,416.0,65535.0,5345.0,512.0,496.0,15811.0,7105.0,496.0,432.0,65439.
7.009936809539795,170,119,75,480.0,432.0,496.0,25046.0,384.0,448.0,416.0,65535.0,5009.0,384.0,384.0,15907.0,7505.0,368.0,528.0,65535.
0.008167743682861328,170,10,75,304.0,480.0,512.0,23781.0,464.0,400.0,512.0,65535.0,6337.0,480.0,400.0,8418.0,6673.0,432.0,448.0,65135.
0.06525731086730957,170,11,75,480.0,496.0,416.0,23797.0,480.0,464.0,256.0,65535.0,6097.0,448.0,448.0,8466.0,6449.0,448.0,384.0,65439.
0.12287020683288574,170,12,75,384.0,512.0,448.0,23845.0,432.0,432.0,464.0,65535.0,6193.0,432.0,304.0,8418.0,6625.0,464.0,448.0,65487.
0.1800525188446045,170,13,75,496.0,464.0,480.0,23909.0,352.0,352.0,352.0,65183.0,5505.0,368.0,464.0,9746.0,3696.0,480.0,464.0,480.
0.2461709976196289,170,14,75,432.0,512.0,448.0,23717.0,480.0,480.0,512.0,65535.0,5681.0,512.0,352.0,9874.0,992.0,3584.0,464.0,65535.
0.3061697483062744,170,15,75,352.0,480.0,448.0,24133.0,544.0,496.0,496.0,65535.0,5729.0,480.0,480.0,10130.0,1248.0,3120.0,384.0,65535.
0.37021398544311523,170,16,75,448.0,592.0,512.0,23957.0,416.0,480.0,400.0,65535.0,6049.0,400.0,464.0,10818.0,944.0,7713.0,512.0,65439.
0.4344170093536377,170,17,75,512.0,480.0,496.0,24069.0,464.0,496.0,480.0,65535.0,6273.0,480.0,384.0,10930.0,928.0,8978.0,496.0,65535.
0.4995083808898926,170,18,75,480.0,448.0,480.0,24469.0,352.0,416.0,320.0,65535.0,6145.0,448.0,448.0,13411.0,896.0,5905.0,448.0,65535.
0.560577392578125,170,19,75,464.0,320.0,432.0,24517.0,448.0,480.0,480.0,65535.0,6561.0,368.0,336.0,15299.0,896.0,464.0,480.0,65295.
0.6260335445404053,170,20,75,416.0,480.0,576.0,24229.0,512.0,448.0,512.0,65503.0,6705.0,528.0,496.0,14915.0,992.0,464.0,512.0,65519.
0.7018899917602539,170,21,75,496.0,496.0,352.0,24453.0,528.0,352.0,288.0,65519.0,6497.0,512.0,512.0,15587.0,976.0,544.0,512.0,65295.
0.7562353610992432,170,22,75,464.0,448.0,464.0,23973.0,208.0,496.0,432.0,65119.0,6673.0,496.0,352.0,16035.0,2128.0,352.0,352.0,65311.
0.8153195381164551,170,23,75,512.0,400.0,464.0,24469.0,336.0,480.0,464.0,65455.0,6433.0,336.0,416.0,16339.0,2016.0,464.0,512.0,65343.
0.8913681507110596,170,24,75,464.0,496.0,480.0,24485.0,464.0,352.0,512.0,65535.0,6881.0,352.0,448.0,16676.0,2432.0,336.0,416.0,65535.
0.9573309421539307,170,25,75,464.0,528.0,432.0,24357.0,544.0,352.0,512.0,65535.0,7153.0,432.0,512.0,16724.0,3904.0,528.0,512.0,65327.
1.013993740081787,170,26,75,400.0,544.0,176.0,24565.0,400.0,336.0,512.0,65535.0,6577.0,400.0,400.0,16548.0,4369.0,512.0,528.0,65359.
1.0746731758117676,170,27,75,528.0,384.0,432.0,24325.0,400.0,496.0,384.0,65167.0,6337.0,368.0,416.0,16772.0,4161.0,528.0,528.0,65279.
1.145390272140503,170,28,75,352.0,352.0,480.0,24565.0,544.0,512.0,512.0,65487.0,5409.0,512.0,464.0,16596.0,3632.0,464.0,416.0,65503.
1.2115890979766846,170,29,75,480.0,512.0,496.0,24341.0,464.0,352.0,528.0,65535.0,5153.0,480.0,480.0,16644.0,3360.0,528.0,528.0,65279.
1.2744834423065186,170,30,75,464.0,544.0,464.0,24565.0,496.0,512.0,512.0,65503.0,6673.0,432.0,512.0,16964.0,4417.0,384.0,480.0,65423.
1.3290812969207764,170,31,75,448.0,432.0,480.0,24565.0,336.0,528.0,512.0,65535.0,6641.0,480.0,512.0,16884.0,5505.0,448.0,512.0,65391.
1.3938066959381104,170,32,75,528.0,480.0,400.0,24453.0,384.0,496.0,400.0,65535.0,5969.0,464.0,496.0,16516.0,4817.0,496.0,480.0,65183.
1.4512717723846436,170,33,75,560.0,336.0,480.0,24245.0,416.0,480.0,336.0,65535.0,5457.0,528.0,528.0,14371.0,4689.0,240.0,528.0,65471.
1.5319509506225586,170,34,75,432.0,464.0,528.0,24485.0,480.0,480.0,432.0,65535.0,4385.0,512.0,464.0,15379.0,5457.0,496.0,416.0,65535.
1.590074062347412,170,35,75,448.0,480.0,416.0,24293.0,464.0,464.0,352.0,65535.0,5393.0,368.0,432.0,15939.0,5553.0,432.0,528.0,65359.
1.6506037712097168,170,36,75,512.0,336.0,464.0,24165.0,544.0,352.0,416.0,65439.0,6145.0,512.0,512.0,16660.0,6161.0,512.0,512.0,65375.
1.7215349674224854,170,37,75,528.0,448.0,464.0,24565.0,224.0,496.0,480.0,65535.0,6161.0,512.0,512.0,16195.0,6225.0,416.0,528.0,65343.
1.7948598861694336,170,38,75,528.0,544.0,320.0,24565.0,480.0,416.0,352.0,65535.0,6353.0,464.0,352.0,16195.0,5473.0,544.0,400.0,65247.
1.8483107089996338,170,39,75,480.0,512.0,496.0,24453.0,480.0,464.0,432.0,65535.0,6833.0,480.0,448.0,16147.0,5697.0,384.0,352.0,65535.
1.9093656539916992,170,40,75,464.0,432.0,512.0,24325.0,464.0,464.0,432.0,65535.0,6481.0,432.0,352.0,15939.0,5473.0,512.0,384.0,65423.
1.9766335487365723,170,41,75,480.0,352.0,512.0,24437.0,336.0,480.0,512.0,65535.0,5505.0,528.0,416.0,15811.0,5393.0,512.0,464.0,65487.
2.04020619392395,170,42,75,496.0,432.0,448.0,24357.0,384.0,528.0,512.0,65535.0,5969.0,480.0,512.0,16660.0,5377.0,416.0,496.0,65535.
2.1047604084014893,170,43,75,480.0,496.0,480.0,24261.0,464.0,480.0,480.0,65535.0,6881.0,368.0,528.0,17364.0,4817.0,304.0,512.0,65535.
2.1608023643493652,170,44,75,528.0,496.0,400.0,24197.0,480.0,480.0,400.0,65535.0,6273.0,480.0,480.0,15651.0,5249.0,480.0,512.0,64623.
2.2208006381988525,170,45,75,480.0,528.0,384.0,24261.0,528.0,432.0,368.0,65535.0,6033.0,528.0,352.0,15587.0,5409.0,464.0,448.0,65503.
2.2857003211975098,170,46,75,496.0,432.0,512.0,24405.0,352.0,464.0,512.0,65327.0,5857.0,384.0,512.0,15763.0,5345.0,352.0,416.0,65535.
2.3499832153320312,170,47,75,464.0,416.0,416.0,24037.0,464.0,352.0,512.0,65535.0,4817.0,416.0,432.0,15011.0,5505.0,480.0,496.0,65487.
2.411475419998169,170,48,75,384.0,512.0,480.0,24309.0,512.0,512.0,512.0,65535.0,4513.0,400.0,512.0,15331.0,5713.0,416.0,480.0,65535.
2.4713551998138428,170,49,75,512.0,480.0,464.0,24261.0,528.0,496.0,560.0,65535.0,4641.0,448.0,512.0,15427.0,5537.0,464.0,448.0,64959.
2.531986951828003,170,50,75,512.0,496.0,512.0,24261.0,416.0,512.0,432.0,65535.0,4785.0,480.0,400.0,15299.0,5009.0,528.0,480.0,65263.
2.5951714515686035,170,51,75,480.0,480.0,480.0,24069.0,352.0,352.0,496.0,65535.0,5073.0,384.0,352.0,15555.0,5857.0,400.0,464.0,65167.
2.6582882404327393,170,52,75,480.0,384.0,464.0,24133.0,512.0,448.0,416.0,65231.0,5089.0,416.0,352.0,15491.0,5393.0,512.0,368.0,65535.
2.7185568809509277,170,53,75,512.0,448.0,400.0,23845.0,528.0,464.0,352.0,65391.0,5329.0,464.0,480.0,15251.0,4705.0,512.0,480.0,65535.
2.798314332962036,170,54,75,480.0,432.0,496.0,24133.0,464.0,512.0,416.0,65535.0,5073.0,432.0,480.0,14979.0,5073.0,480.0,464.0,65535.
2.8648319244384766,170,55,75,480.0,352.0,544.0,24341.0,352.0,528.0,432.0,65327.0,5377.0,432.0,352.0,14883.0,5297.0,448.0,480.0,65535.
2.9549167156219482,170,56,75,544.0,432.0,464.0,24117.0,464.0,416.0,448.0,65215.0,5329.0,448.0,464.0,14995.0,5041.0,512.0,384.0,65535.
3.0341429710388184,170,57,75,352.0,368.0,352.0,23989.0,544.0,512.0,528.0,65535.0,5185.0,480.0,480.0,15443.0,5169.0,528.0,512.0,65503.
3.0921194553375244,170,58,75,480.0,512.0,480.0,24245.0,368.0,352.0,528.0,65535.0,5089.0,544.0,528.0,14867.0,4993.0,400.0,432.0,65519.
3.150153875350952,170,59,75,400.0,512.0,416.0,24165.0,352.0,416.0,448.0,65535.0,4753.0,512.0,544.0,14819.0,4849.0,480.0,464.0,65503.
3.2102737426757812,170,60,75,464.0,432.0,352.0,23909.0,448.0,464.0,480.0,65519.0,4385.0,432.0,512.0,14515.0,5409.0,512.0,496.0,65535.
3.2822885513305664,170,61,75,576.0,512.0,464.0,24005.0,416.0,336.0,512.0,65439.0,3936.0,432.0,496.0,14707.0,5137.0,384.0,512.0,65535.
3.3413987159729004,170,62,75,512.0,352.0,512.0,24261.0,352.0,528.0,416.0,65535.0,4561.0,352.0,288.0,14675.0,5025.0,352.0,480.0,65167.
3.409536600112915,170,63,75,560.0,272.0,384.0,23893.0,432.0,416.0,384.0,65311.0,4561.0,512.0,464.0,14003.0,5553.0,544.0,480.0,65391.
3.4740521907806396,170,64,75,528.0,512.0,448.0,24133.0,496.0,496.0,512.0,65535.0,4929.0,528.0,416.0,13859.0,5793.0,448.0,384.0,65535.
3.533679723739624,170,65,75,400.0,352.0,432.0,24213.0,480.0,352.0,512.0,65535.0,4657.0,352.0,448.0,13507.0,5937.0,464.0,384.0,65535.
