run,timestep,servo1,servo2,servo3,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16
5,3.9158191680908203,175,84,80,480.0,6961.0,480.0,5681.0,496.0,2768.0,3600.0,65263.0,496.0,6993.0,480.0,5713.0,480.0,3136.0,3632.0,65535.
5,3.995248556137085,175,85,80,464.0,6625.0,464.0,5633.0,464.0,4417.0,3632.0,65535.0,496.0,6609.0,544.0,5665.0,512.0,4545.0,3600.0,65487.
5,4.072682619094849,175,86,80,512.0,6273.0,480.0,5649.0,480.0,3296.0,3632.0,65535.0,528.0,6337.0,608.0,5649.0,464.0,3552.0,3616.0,65535.
5,4.1715686321258545,175,87,80,464.0,6321.0,496.0,5649.0,528.0,3968.0,3632.0,65535.0,544.0,6209.0,480.0,5681.0,480.0,4048.0,3680.0,65535.
5,4.24883246421814,175,88,80,512.0,6145.0,512.0,5585.0,496.0,6193.0,3648.0,65535.0,480.0,6097.0,512.0,5521.0,480.0,6561.0,3664.0,65535.
5,4.339315176010132,175,89,80,512.0,6177.0,448.0,5633.0,480.0,6593.0,3776.0,65535.0,528.0,6145.0,512.0,5601.0,560.0,6833.0,3552.0,65535.
5,4.417150259017944,175,90,80,560.0,6449.0,464.0,5377.0,480.0,4369.0,3712.0,65535.0,480.0,6353.0,512.0,5521.0,480.0,4481.0,3664.0,65535.
5,4.51173996925354,175,91,80,512.0,6433.0,512.0,5537.0,512.0,3824.0,3712.0,65535.0,496.0,6417.0,464.0,5585.0,528.0,3744.0,3888.0,65535.
5,4.57041335105896,175,92,80,512.0,6449.0,544.0,5473.0,512.0,4177.0,3616.0,65535.0,480.0,6401.0,512.0,5457.0,560.0,4193.0,3632.0,65535.
5,4.653095483779907,175,93,80,544.0,6081.0,480.0,5473.0,528.0,3696.0,3648.0,65535.0,512.0,6081.0,480.0,5585.0,480.0,3584.0,3648.0,65535.
5,4.752878904342651,175,94,80,512.0,6209.0,480.0,5457.0,464.0,4161.0,3648.0,65535.0,496.0,6145.0,512.0,5537.0,560.0,3920.0,3648.0,65535.
5,4.838924407958984,175,95,80,512.0,6113.0,576.0,5441.0,496.0,3792.0,3712.0,65535.0,480.0,6065.0,512.0,5457.0,480.0,3920.0,3648.0,65535.
5,4.924492359161377,175,96,80,528.0,6097.0,464.0,5553.0,464.0,3760.0,3712.0,65535.0,576.0,6225.0,464.0,5425.0,528.0,3680.0,3680.0,65535.
5,5.0015928745269775,175,97,80,496.0,6065.0,528.0,5473.0,496.0,6321.0,3616.0,65535.0,464.0,6065.0,512.0,5521.0,480.0,6337.0,3632.0,65535.
5,5.082970857620239,175,98,80,496.0,5969.0,528.0,7953.0,544.0,4048.0,3568.0,65535.0,512.0,6033.0,480.0,8001.0,480.0,4064.0,3600.0,65535.
5,5.179361581802368,175,99,80,512.0,5857.0,464.0,8177.0,560.0,3056.0,3600.0,65535.0,464.0,5873.0,640.0,8177.0,464.0,2896.0,3536.0,65535.
5,5.253946304321289,175,100,80,656.0,5889.0,512.0,8354.0,464.0,5025.0,3536.0,688.0,496.0,5953.0,480.0,8418.0,512.0,4897.0,3424.0,65423.
5,5.344419479370117,175,101,80,480.0,5921.0,480.0,8177.0,480.0,2704.0,3616.0,65535.0,592.0,5969.0,528.0,8001.0,480.0,3136.0,3568.0,65359.
5,5.4399402141571045,175,102,80,512.0,6049.0,528.0,8129.0,480.0,2816.0,3552.0,65535.0,576.0,6081.0,480.0,7985.0,480.0,2576.0,3536.0,65535.
5,5.528156995773315,175,103,80,480.0,5969.0,512.0,6577.0,464.0,2736.0,3584.0,65535.0,432.0,6081.0,576.0,5729.0,480.0,2576.0,3680.0,65423.
5,5.6058783531188965,175,104,80,464.0,6033.0,464.0,5649.0,640.0,1440.0,3584.0,65471.0,480.0,5985.0,416.0,5617.0,528.0,784.0,3648.0,65519.
5,5.684636116027832,175,105,80,528.0,5905.0,480.0,5697.0,464.0,1184.0,3632.0,65455.0,480.0,6081.0,544.0,5649.0,480.0,1168.0,3600.0,65295.
5,5.758387088775635,175,106,80,560.0,6145.0,528.0,5649.0,512.0,3680.0,3584.0,64927.0,480.0,6049.0,464.0,5601.0,512.0,2736.0,3664.0,64815.
5,5.836603164672852,175,107,80,464.0,6033.0,512.0,5489.0,464.0,1072.0,3616.0,65295.0,512.0,6017.0,480.0,5441.0,512.0,1488.0,3600.0,64959.
5,5.9282920360565186,175,108,80,496.0,5825.0,496.0,6945.0,464.0,2416.0,3648.0,65407.0,512.0,5873.0,448.0,7633.0,480.0,2448.0,3600.0,65535.
5,6.002206325531006,175,109,80,480.0,5985.0,464.0,8065.0,544.0,2272.0,3584.0,65359.0,544.0,5905.0,496.0,8177.0,496.0,2368.0,3568.0,65423.
5,6.091913223266602,175,110,80,528.0,6001.0,480.0,8049.0,544.0,640.0,3584.0,65407.0,512.0,5985.0,480.0,7873.0,560.0,560.0,3568.0,65535.
5,6.165778636932373,175,111,80,496.0,5985.0,512.0,8001.0,528.0,480.0,3472.0,65535.0,480.0,6033.0,528.0,8097.0,512.0,480.0,3520.0,65535.
5,6.227640390396118,175,112,80,480.0,5633.0,480.0,5505.0,480.0,464.0,3616.0,65535.0,480.0,5457.0,592.0,5425.0,528.0,480.0,3632.0,65535.
