timestep,servo1,servo2,servo3,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16
3.0443406105041504,170,60,75,400.0,11218.0,416.0,24069.0,528.0,448.0,416.0,65535.0,10082.0,464.0,528.0,9746.0,22405.0,368.0,576.0,65535.
3.106539011001587,170,61,75,512.0,12098.0,464.0,24165.0,368.0,560.0,528.0,65535.0,10290.0,336.0,560.0,9650.0,22437.0,416.0,464.0,65119.
3.156010150909424,170,62,75,480.0,10754.0,464.0,24165.0,368.0,464.0,528.0,65311.0,10386.0,464.0,384.0,9762.0,22437.0,400.0,480.0,65535.
3.230154275894165,170,63,75,480.0,10146.0,368.0,23973.0,528.0,384.0,512.0,65535.0,10418.0,368.0,496.0,9874.0,22421.0,528.0,512.0,65535.
3.291362762451172,170,64,75,544.0,12050.0,544.0,24149.0,384.0,464.0,512.0,65535.0,10434.0,496.0,480.0,9538.0,22437.0,480.0,400.0,65471.
3.348590850830078,170,65,75,480.0,11794.0,416.0,23861.0,384.0,448.0,496.0,65311.0,10450.0,512.0,352.0,9122.0,22485.0,464.0,448.0,65023.
3.4231057167053223,170,66,75,464.0,11874.0,464.0,24213.0,448.0,496.0,528.0,65535.0,10018.0,528.0,528.0,10530.0,22533.0,384.0,512.0,65519.
3.4904136657714844,170,67,75,576.0,11986.0,512.0,24069.0,496.0,480.0,448.0,65535.0,10162.0,480.0,528.0,10274.0,22149.0,512.0,496.0,65535.
3.5699379444122314,170,68,75,480.0,12291.0,384.0,24197.0,480.0,368.0,448.0,65535.0,10130.0,384.0,528.0,10722.0,22453.0,512.0,528.0,65343.
3.6450588703155518,170,69,75,448.0,11730.0,448.0,24261.0,480.0,512.0,480.0,65503.0,10178.0,480.0,448.0,10402.0,22469.0,544.0,384.0,65119.
3.6952786445617676,170,70,75,512.0,11650.0,480.0,24149.0,528.0,448.0,400.0,65535.0,10130.0,528.0,512.0,10770.0,22629.0,512.0,480.0,65535.
3.757009267807007,170,71,75,480.0,12194.0,480.0,24293.0,352.0,464.0,448.0,65263.0,10226.0,528.0,352.0,10770.0,22549.0,448.0,528.0,65391.
3.8225297927856445,170,72,75,384.0,13571.0,400.0,24213.0,448.0,704.0,384.0,65535.0,10242.0,416.0,352.0,10338.0,22213.0,432.0,512.0,65199.
3.8900063037872314,170,73,75,496.0,13395.0,528.0,23989.0,464.0,352.0,384.0,65535.0,10274.0,384.0,352.0,10322.0,22533.0,416.0,528.0,65535.
3.966230630874634,170,74,75,480.0,13587.0,512.0,24197.0,480.0,416.0,432.0,65535.0,10242.0,352.0,464.0,10322.0,22597.0,496.0,464.0,65375.
4.024397373199463,170,75,75,528.0,13795.0,288.0,24133.0,416.0,512.0,496.0,65263.0,10018.0,416.0,432.0,10034.0,22277.0,480.0,544.0,65535.
4.080879211425781,170,76,75,528.0,13667.0,528.0,24069.0,400.0,512.0,512.0,65535.0,10066.0,544.0,464.0,9906.0,22453.0,544.0,480.0,65535.
4.146844387054443,170,77,75,512.0,13731.0,336.0,23749.0,896.0,480.0,528.0,65391.0,10194.0,400.0,480.0,10130.0,22629.0,384.0,384.0,64991.
4.217011213302612,170,78,75,448.0,13843.0,432.0,24565.0,384.0,464.0,400.0,65535.0,10498.0,448.0,592.0,9922.0,22501.0,480.0,432.0,65183.
4.274996757507324,170,79,75,400.0,13843.0,480.0,24037.0,464.0,496.0,480.0,65535.0,10690.0,544.0,416.0,9890.0,22357.0,512.0,512.0,65535.
4.33855938911438,170,80,75,528.0,13635.0,496.0,24069.0,528.0,512.0,512.0,65535.0,10594.0,560.0,352.0,10162.0,22789.0,384.0,512.0,65535.
4.397242069244385,170,81,75,352.0,13635.0,384.0,24229.0,352.0,496.0,480.0,65535.0,10642.0,400.0,528.0,9602.0,22437.0,528.0,352.0,65535.
4.461308002471924,170,82,75,448.0,13811.0,512.0,23925.0,480.0,384.0,528.0,65535.0,10658.0,480.0,480.0,9634.0,22629.0,544.0,384.0,65535.
4.523471832275391,170,83,75,512.0,13651.0,480.0,23909.0,416.0,464.0,512.0,65199.0,10754.0,384.0,512.0,9698.0,22165.0,528.0,432.0,65535.
4.589914798736572,170,84,75,528.0,13891.0,480.0,24598.0,736.0,464.0,352.0,65535.0,10642.0,416.0,384.0,9618.0,22229.0,448.0,512.0,65535.
4.67006516456604,170,85,75,480.0,13987.0,512.0,25014.0,480.0,480.0,480.0,65535.0,10338.0,352.0,384.0,9570.0,22501.0,432.0,528.0,65535.
4.730239391326904,170,86,75,432.0,13891.0,464.0,24902.0,400.0,432.0,464.0,65423.0,10642.0,400.0,384.0,9426.0,22213.0,528.0,512.0,65535.
4.79197096824646,170,87,75,528.0,13635.0,528.0,24822.0,448.0,352.0,464.0,65535.0,10706.0,464.0,400.0,9138.0,22677.0,512.0,496.0,65535.
4.8540730476379395,170,88,75,448.0,13619.0,432.0,24405.0,512.0,384.0,512.0,65535.0,10530.0,512.0,352.0,9250.0,22277.0,352.0,416.0,65535.
4.916667938232422,170,89,75,352.0,13923.0,544.0,25174.0,352.0,560.0,560.0,65199.0,10722.0,432.0,496.0,9394.0,22469.0,480.0,448.0,65535.
4.983865737915039,170,90,75,400.0,13619.0,512.0,24854.0,480.0,320.0,432.0,65535.0,10738.0,480.0,480.0,9442.0,22469.0,528.0,432.0,65535.
5.053136587142944,170,91,75,480.0,13971.0,464.0,24662.0,512.0,528.0,384.0,65407.0,10770.0,528.0,480.0,9298.0,22437.0,704.0,448.0,65535.
5.120039224624634,170,92,75,432.0,13955.0,496.0,25126.0,512.0,464.0,496.0,65535.0,10786.0,448.0,464.0,9506.0,22629.0,464.0,416.0,65103.
5.181713819503784,170,93,75,352.0,13971.0,496.0,25110.0,528.0,352.0,400.0,65359.0,10818.0,352.0,448.0,9570.0,22165.0,384.0,432.0,65439.
5.264851331710815,170,94,75,464.0,13491.0,480.0,25142.0,448.0,448.0,352.0,65535.0,10658.0,384.0,512.0,9570.0,22229.0,528.0,400.0,65407.
5.34060001373291,170,95,75,560.0,13507.0,336.0,24934.0,512.0,512.0,416.0,65535.0,10706.0,400.0,464.0,9522.0,22453.0,528.0,480.0,65535.
5.416475772857666,170,96,75,496.0,13155.0,352.0,25046.0,448.0,432.0,496.0,65535.0,10722.0,512.0,432.0,9522.0,22533.0,368.0,544.0,65535.
5.490281581878662,170,97,75,688.0,13315.0,720.0,25110.0,432.0,512.0,400.0,65535.0,10754.0,496.0,512.0,9698.0,22501.0,432.0,512.0,65535.
5.569368124008179,170,98,75,464.0,13491.0,528.0,24918.0,464.0,480.0,432.0,65487.0,10802.0,464.0,464.0,9522.0,22421.0,528.0,512.0,65503.
5.626336097717285,170,99,75,528.0,13539.0,528.0,24565.0,464.0,416.0,464.0,65535.0,10722.0,464.0,480.0,9330.0,22565.0,336.0,480.0,65535.
5.687765836715698,170,100,75,464.0,13443.0,496.0,24934.0,368.0,352.0,448.0,65535.0,10754.0,512.0,512.0,9426.0,22341.0,544.0,416.0,65535.
5.7535927295684814,170,101,75,400.0,13667.0,512.0,24742.0,512.0,480.0,384.0,65535.0,10466.0,368.0,480.0,9794.0,22469.0,448.0,544.0,65471.
5.811034679412842,170,102,75,384.0,13587.0,512.0,24742.0,352.0,448.0,464.0,65535.0,10626.0,416.0,352.0,9618.0,22517.0,496.0,528.0,65535.
5.870826244354248,170,103,75,400.0,13731.0,528.0,25142.0,384.0,400.0,368.0,65535.0,10818.0,432.0,416.0,9474.0,22565.0,528.0,480.0,65535.
5.929566383361816,170,104,75,384.0,13635.0,480.0,25286.0,512.0,416.0,384.0,65535.0,10818.0,400.0,352.0,9698.0,22661.0,512.0,512.0,65535.
6.008474588394165,170,105,75,544.0,13923.0,400.0,25190.0,416.0,352.0,448.0,65535.0,10818.0,352.0,464.0,9698.0,22405.0,400.0,384.0,65535.
6.073622703552246,170,106,75,464.0,13859.0,192.0,25766.0,384.0,512.0,448.0,65535.0,10530.0,512.0,400.0,9618.0,22613.0,528.0,416.0,65535.
6.155086040496826,170,107,75,320.0,14035.0,528.0,25622.0,464.0,512.0,400.0,65535.0,10754.0,480.0,464.0,9842.0,22181.0,352.0,544.0,65535.
6.228650331497192,170,108,75,496.0,14003.0,464.0,25030.0,528.0,384.0,432.0,65535.0,10594.0,384.0,448.0,9634.0,22421.0,480.0,384.0,65535.
6.295551538467407,170,109,75,528.0,13907.0,464.0,24790.0,496.0,416.0,480.0,65535.0,10722.0,480.0,480.0,10338.0,22485.0,496.0,480.0,65487.
6.369242429733276,170,110,75,496.0,14019.0,512.0,25270.0,512.0,432.0,480.0,65535.0,10674.0,464.0,480.0,10306.0,22373.0,352.0,480.0,65535.
6.446364402770996,170,111,75,528.0,13795.0,336.0,25494.0,416.0,352.0,512.0,65487.0,10642.0,496.0,400.0,10690.0,22693.0,464.0,480.0,65519.
6.509031295776367,170,112,75,416.0,13827.0,480.0,25366.0,384.0,480.0,448.0,65535.0,10690.0,384.0,480.0,10690.0,22437.0,480.0,320.0,65087.
6.574242830276489,170,113,75,528.0,13139.0,480.0,25158.0,480.0,464.0,352.0,65311.0,10466.0,528.0,528.0,11250.0,22437.0,480.0,512.0,65535.
6.625887155532837,170,114,75,400.0,13619.0,512.0,24565.0,480.0,384.0,496.0,65535.0,10690.0,496.0,464.0,11346.0,22469.0,400.0,496.0,65535.
6.691789865493774,170,115,75,448.0,13523.0,464.0,24678.0,400.0,512.0,496.0,65535.0,10722.0,400.0,480.0,10754.0,22373.0,496.0,416.0,65535.
6.7569358348846436,170,116,75,528.0,14499.0,320.0,25094.0,336.0,432.0,480.0,65535.0,10738.0,368.0,480.0,10706.0,22309.0,512.0,512.0,65535.
6.817940950393677,170,117,75,400.0,13331.0,512.0,25142.0,352.0,480.0,448.0,65535.0,10642.0,400.0,496.0,10594.0,21909.0,464.0,512.0,65535.
6.874813556671143,170,118,75,496.0,10818.0,480.0,25110.0,528.0,480.0,448.0,65535.0,10738.0,512.0,448.0,10818.0,22085.0,352.0,544.0,65535.
6.940662622451782,170,119,75,480.0,12819.0,464.0,26518.0,496.0,448.0,416.0,65535.0,10626.0,512.0,496.0,10690.0,21957.0,480.0,432.0,65535.
0.01266169548034668,170,10,75,448.0,13315.0,480.0,23381.0,464.0,448.0,448.0,65535.0,10674.0,480.0,480.0,4657.0,22757.0,544.0,576.0,64047.
0.08678674697875977,170,11,75,480.0,12963.0,416.0,23429.0,496.0,304.0,480.0,65455.0,10514.0,560.0,480.0,3984.0,22821.0,480.0,400.0,65439.
0.14449715614318848,170,12,75,464.0,12371.0,592.0,23445.0,368.0,448.0,544.0,65231.0,10578.0,480.0,496.0,6353.0,22565.0,576.0,480.0,65535.
0.21887707710266113,170,13,75,592.0,11570.0,464.0,23669.0,432.0,448.0,400.0,65535.0,10690.0,448.0,384.0,4145.0,22293.0,528.0,528.0,65167.
0.28063392639160156,170,14,75,480.0,12419.0,512.0,23461.0,352.0,400.0,512.0,65535.0,10770.0,480.0,464.0,8642.0,22485.0,848.0,480.0,65535.
0.3689560890197754,170,15,75,496.0,12739.0,464.0,23573.0,448.0,336.0,432.0,65535.0,10754.0,368.0,480.0,6593.0,22837.0,448.0,384.0,65535.
0.4431643486022949,170,16,75,432.0,12979.0,432.0,23733.0,448.0,464.0,416.0,65295.0,10642.0,448.0,352.0,9426.0,22549.0,544.0,432.0,65535.
0.50496506690979,170,17,75,480.0,13091.0,320.0,23589.0,464.0,512.0,384.0,65535.0,10658.0,464.0,352.0,9810.0,22453.0,3840.0,512.0,65103.
0.589256763458252,170,18,75,400.0,13155.0,512.0,23621.0,544.0,352.0,464.0,65535.0,10722.0,352.0,528.0,10786.0,22693.0,3936.0,496.0,65423.
0.6552815437316895,170,19,75,480.0,13715.0,496.0,23813.0,528.0,480.0,480.0,65455.0,10546.0,432.0,400.0,11842.0,22565.0,416.0,512.0,65439.
0.7272441387176514,170,20,75,464.0,11218.0,480.0,23813.0,512.0,512.0,464.0,65183.0,10674.0,352.0,528.0,11794.0,22805.0,512.0,512.0,65439.
0.7891063690185547,170,21,75,512.0,9762.0,384.0,24630.0,480.0,496.0,352.0,65535.0,10594.0,400.0,512.0,12130.0,22597.0,400.0,528.0,65455.
0.8524770736694336,170,22,75,432.0,13411.0,512.0,25142.0,416.0,464.0,400.0,65471.0,10594.0,432.0,544.0,11490.0,22581.0,480.0,464.0,65535.
0.9174280166625977,170,23,75,416.0,12050.0,336.0,25382.0,432.0,512.0,464.0,65535.0,10642.0,464.0,480.0,11714.0,22453.0,496.0,512.0,65439.
0.988821268081665,170,24,75,352.0,9314.0,336.0,25654.0,448.0,496.0,416.0,65535.0,10802.0,352.0,512.0,11458.0,22549.0,352.0,480.0,65503.
1.0540835857391357,170,25,75,608.0,11058.0,432.0,25430.0,496.0,528.0,512.0,65375.0,10530.0,512.0,512.0,11362.0,22581.0,416.0,480.0,65535.
1.1357650756835938,170,26,75,368.0,10450.0,512.0,25414.0,384.0,464.0,512.0,65503.0,10418.0,416.0,336.0,11522.0,22165.0,512.0,512.0,65471.
1.201669692993164,170,27,75,528.0,10290.0,496.0,24646.0,352.0,512.0,528.0,65535.0,10706.0,464.0,432.0,10786.0,22165.0,336.0,544.0,65535.
1.2740654945373535,170,28,75,560.0,9490.0,528.0,24742.0,448.0,464.0,368.0,65535.0,10706.0,528.0,432.0,7825.0,22181.0,352.0,320.0,65535.
1.3572337627410889,170,29,75,448.0,12707.0,352.0,24501.0,400.0,448.0,512.0,65535.0,10546.0,528.0,512.0,8177.0,22469.0,512.0,528.0,65455.
1.4182798862457275,170,30,75,528.0,12242.0,528.0,24565.0,512.0,512.0,480.0,65311.0,10626.0,496.0,512.0,8065.0,22325.0,464.0,480.0,65535.
1.4718093872070312,170,31,75,480.0,11874.0,464.0,24758.0,336.0,480.0,464.0,65535.0,10386.0,416.0,528.0,8242.0,22245.0,480.0,512.0,65359.
1.5297222137451172,170,32,75,480.0,12339.0,512.0,24598.0,512.0,384.0,368.0,65535.0,10610.0,512.0,512.0,8722.0,22325.0,512.0,528.0,65503.
1.6077685356140137,170,33,75,496.0,12467.0,464.0,24565.0,448.0,512.0,480.0,65535.0,10530.0,352.0,496.0,9426.0,22453.0,448.0,496.0,65503.
1.673415184020996,170,34,75,464.0,12130.0,384.0,24806.0,400.0,528.0,512.0,65535.0,10578.0,512.0,512.0,9458.0,22213.0,496.0,480.0,65471.
1.7359580993652344,170,35,75,512.0,12339.0,544.0,25110.0,576.0,512.0,512.0,65535.0,10642.0,384.0,464.0,9586.0,22149.0,400.0,512.0,65535.
1.840167760848999,170,36,75,464.0,12995.0,464.0,24774.0,352.0,528.0,480.0,65535.0,10498.0,496.0,464.0,9746.0,22453.0,480.0,496.0,65535.
1.893338680267334,170,37,75,528.0,12883.0,544.0,24870.0,480.0,352.0,464.0,65535.0,10418.0,384.0,336.0,9922.0,22661.0,464.0,384.0,65535.
1.9641835689544678,170,38,75,400.0,13267.0,512.0,24790.0,544.0,400.0,528.0,65535.0,10658.0,320.0,464.0,9906.0,22261.0,512.0,528.0,65471.
2.030975580215454,170,39,75,480.0,12771.0,528.0,24870.0,400.0,464.0,464.0,65503.0,10594.0,512.0,512.0,9986.0,22341.0,416.0,336.0,64959.
2.0936625003814697,170,40,75,512.0,12899.0,528.0,24918.0,496.0,400.0,480.0,65535.0,10674.0,480.0,480.0,10242.0,22149.0,464.0,416.0,65535.
2.1563825607299805,170,41,75,416.0,12915.0,352.0,24982.0,432.0,400.0,416.0,65391.0,10706.0,464.0,400.0,10514.0,22149.0,512.0,480.0,65071.
2.223069190979004,170,42,75,544.0,12899.0,512.0,24726.0,576.0,528.0,496.0,65535.0,10594.0,480.0,480.0,10130.0,22357.0,512.0,480.0,65343.
2.29858136177063,170,43,75,496.0,12931.0,384.0,24389.0,528.0,464.0,352.0,65535.0,10690.0,480.0,480.0,9954.0,22453.0,400.0,512.0,65167.
2.365987777709961,170,44,75,512.0,12883.0,480.0,24021.0,496.0,432.0,480.0,65535.0,10562.0,384.0,400.0,10194.0,22453.0,432.0,384.0,65535.
2.4241275787353516,170,45,75,384.0,12963.0,528.0,24149.0,512.0,512.0,512.0,65535.0,10578.0,528.0,496.0,10242.0,22309.0,416.0,416.0,65535.
2.5065531730651855,170,46,75,384.0,12803.0,448.0,23797.0,480.0,480.0,416.0,65535.0,10642.0,352.0,352.0,10386.0,22405.0,480.0,384.0,65535.
2.5605406761169434,170,47,75,464.0,12851.0,496.0,24453.0,416.0,400.0,480.0,65535.0,10642.0,480.0,336.0,10066.0,22325.0,416.0,480.0,65535.
2.6214380264282227,170,48,75,352.0,12867.0,480.0,24565.0,400.0,464.0,416.0,65535.0,10450.0,512.0,352.0,10258.0,22373.0,512.0,512.0,65055.
2.686832904815674,170,49,75,432.0,12851.0,464.0,24165.0,400.0,464.0,496.0,65535.0,10626.0,464.0,512.0,10210.0,22293.0,512.0,544.0,65391.
2.748795509338379,170,50,75,496.0,12835.0,432.0,24085.0,480.0,352.0,384.0,65535.0,10658.0,336.0,336.0,10450.0,22469.0,352.0,528.0,65535.
2.8198628425598145,170,51,75,432.0,12451.0,464.0,24021.0,432.0,320.0,416.0,65535.0,10386.0,480.0,432.0,10546.0,22341.0,368.0,528.0,65535.
2.887169122695923,170,52,75,384.0,11986.0,384.0,23749.0,528.0,464.0,528.0,65535.0,10658.0,512.0,560.0,10642.0,21797.0,544.0,544.0,65535.
2.961453914642334,170,53,75,448.0,12050.0,480.0,24213.0,384.0,464.0,432.0,65199.0,10482.0,496.0,464.0,10258.0,22213.0,464.0,400.0,65439.
3.0278608798980713,170,54,75,512.0,11570.0,496.0,24165.0,352.0,464.0,512.0,65535.0,10402.0,400.0,480.0,10674.0,22373.0,272.0,608.0,65535.
3.1184144020080566,170,55,75,544.0,11666.0,544.0,24037.0,480.0,400.0,384.0,65183.0,10690.0,432.0,352.0,10754.0,22165.0,464.0,480.0,65535.
3.2002201080322266,170,56,75,336.0,12803.0,496.0,23637.0,448.0,544.0,784.0,65423.0,10642.0,544.0,464.0,10002.0,22085.0,432.0,496.0,65535.
3.2740159034729004,170,57,75,336.0,14163.0,512.0,23717.0,480.0,496.0,368.0,65535.0,10530.0,512.0,352.0,9826.0,22053.0,480.0,512.0,65535.
3.3659536838531494,170,58,75,464.0,14371.0,480.0,24037.0,512.0,512.0,336.0,65535.0,10658.0,480.0,304.0,9506.0,22069.0,480.0,480.0,65535.
3.4233882427215576,170,59,75,512.0,14547.0,512.0,24133.0,480.0,352.0,384.0,65535.0,10658.0,608.0,272.0,9682.0,22261.0,464.0,384.0,65535.
3.498514175415039,170,60,75,320.0,14451.0,528.0,23957.0,576.0,480.0,416.0,65535.0,10594.0,480.0,496.0,9890.0,22021.0,336.0,432.0,65535.
3.5600337982177734,170,61,75,432.0,13731.0,512.0,23941.0,400.0,480.0,400.0,65535.0,10626.0,496.0,480.0,10018.0,22165.0,512.0,432.0,65535.
3.6246604919433594,170,62,75,416.0,13395.0,352.0,24133.0,352.0,448.0,512.0,65535.0,10402.0,480.0,496.0,10146.0,21989.0,560.0,512.0,65535.
3.6828033924102783,170,63,75,400.0,12371.0,512.0,23829.0,512.0,416.0,416.0,65535.0,10594.0,384.0,464.0,10274.0,22357.0,352.0,528.0,65535.
3.748914957046509,170,64,75,432.0,12979.0,528.0,24565.0,560.0,416.0,512.0,65535.0,10546.0,512.0,512.0,9730.0,22261.0,480.0,400.0,65535.
3.8067209720611572,170,65,75,448.0,12082.0,384.0,24565.0,400.0,512.0,384.0,65535.0,10562.0,464.0,432.0,9218.0,22245.0,512.0,528.0,65519.
3.861453056335449,170,66,75,464.0,12339.0,352.0,23957.0,384.0,528.0,480.0,65535.0,10594.0,528.0,368.0,10034.0,22069.0,512.0,448.0,65535.
3.9495787620544434,170,67,75,432.0,11906.0,480.0,23973.0,560.0,528.0,448.0,65535.0,10546.0,448.0,560.0,9874.0,22245.0,400.0,480.0,65535.
4.015497922897339,170,68,75,480.0,11874.0,384.0,24742.0,384.0,320.0,512.0,65535.0,10674.0,576.0,304.0,10082.0,22213.0,416.0,368.0,65535.
4.0810863971710205,170,69,75,336.0,12034.0,432.0,24341.0,464.0,688.0,496.0,65535.0,10562.0,448.0,384.0,10322.0,22149.0,336.0,448.0,65535.
4.155625343322754,170,70,75,432.0,12050.0,528.0,24149.0,464.0,384.0,352.0,65391.0,10594.0,432.0,464.0,10354.0,22245.0,544.0,544.0,65519.
4.209561347961426,170,71,75,480.0,12114.0,480.0,24069.0,352.0,384.0,384.0,65535.0,10546.0,352.0,496.0,10242.0,22309.0,512.0,416.0,65359.
4.2736475467681885,170,72,75,400.0,12178.0,464.0,24742.0,480.0,512.0,416.0,65535.0,10434.0,528.0,400.0,10898.0,22181.0,464.0,416.0,65535.
4.341423988342285,170,73,75,528.0,12178.0,432.0,24565.0,496.0,560.0,656.0,65535.0,10546.0,384.0,432.0,10450.0,22341.0,224.0,528.0,65535.
4.405871629714966,170,74,75,448.0,12066.0,512.0,24389.0,352.0,416.0,384.0,65535.0,10434.0,416.0,416.0,10306.0,22309.0,432.0,336.0,65535.
4.496671199798584,170,75,75,560.0,12659.0,480.0,24598.0,512.0,528.0,512.0,65535.0,10562.0,336.0,480.0,9682.0,22069.0,464.0,432.0,64735.
4.561442613601685,170,76,75,400.0,13235.0,480.0,24501.0,416.0,400.0,400.0,65535.0,10658.0,352.0,544.0,9954.0,22277.0,496.0,384.0,64975.
4.637735843658447,170,77,75,528.0,12995.0,400.0,24037.0,496.0,480.0,480.0,65535.0,10898.0,512.0,560.0,9906.0,22069.0,384.0,544.0,65535.
4.701719760894775,170,78,75,352.0,13059.0,528.0,24021.0,512.0,464.0,480.0,65535.0,10434.0,480.0,320.0,9986.0,22277.0,480.0,512.0,65535.
4.765960931777954,170,79,75,560.0,12691.0,464.0,23957.0,496.0,480.0,352.0,65535.0,10562.0,432.0,432.0,9906.0,22245.0,528.0,512.0,65535.
4.826631307601929,170,80,75,576.0,12098.0,448.0,23957.0,416.0,352.0,416.0,65535.0,10674.0,352.0,384.0,10082.0,22245.0,416.0,400.0,65535.
4.890570163726807,170,81,75,400.0,12274.0,496.0,23845.0,560.0,512.0,400.0,65535.0,10578.0,512.0,480.0,10274.0,22101.0,432.0,384.0,65135.
4.948824167251587,170,82,75,480.0,12483.0,512.0,23893.0,560.0,416.0,352.0,65535.0,10578.0,464.0,416.0,10370.0,22149.0,432.0,544.0,65535.
5.037488698959351,170,83,75,400.0,12291.0,480.0,24213.0,528.0,352.0,432.0,65535.0,10690.0,480.0,512.0,10242.0,22229.0,512.0,512.0,65231.
5.09929895401001,170,84,75,464.0,12050.0,480.0,24565.0,384.0,480.0,496.0,65535.0,10658.0,448.0,496.0,9810.0,22213.0,512.0,448.0,65535.
5.154411315917969,170,85,75,480.0,12467.0,352.0,25014.0,448.0,480.0,512.0,65535.0,10386.0,448.0,400.0,10114.0,21925.0,448.0,400.0,65535.
5.238799333572388,170,86,75,480.0,12579.0,384.0,24662.0,560.0,464.0,384.0,65535.0,10546.0,512.0,512.0,10290.0,22165.0,480.0,480.0,65359.
5.302114248275757,170,87,75,368.0,12307.0,560.0,24614.0,464.0,400.0,496.0,65535.0,10626.0,400.0,480.0,10002.0,22373.0,464.0,432.0,65535.
5.367846727371216,170,88,75,368.0,12098.0,560.0,24549.0,528.0,432.0,384.0,65535.0,10578.0,528.0,464.0,9618.0,22213.0,656.0,448.0,65535.
5.437490701675415,170,89,75,448.0,12162.0,464.0,24854.0,464.0,224.0,544.0,65535.0,10578.0,448.0,464.0,9810.0,22293.0,448.0,384.0,65103.
5.5072948932647705,170,90,75,512.0,12371.0,544.0,24598.0,464.0,400.0,384.0,65535.0,10594.0,464.0,368.0,9570.0,22181.0,384.0,512.0,65343.
5.569054126739502,170,91,75,352.0,12547.0,384.0,24565.0,480.0,448.0,400.0,65535.0,10642.0,576.0,288.0,9826.0,22037.0,512.0,512.0,65535.
5.631879568099976,170,92,75,512.0,12883.0,480.0,24662.0,400.0,480.0,384.0,65535.0,10594.0,496.0,400.0,9794.0,22229.0,384.0,528.0,65535.
5.710517644882202,170,93,75,464.0,12739.0,464.0,24565.0,544.0,512.0,512.0,65391.0,10626.0,512.0,448.0,9666.0,22213.0,464.0,384.0,65535.
5.773260831832886,170,94,75,512.0,12371.0,416.0,24565.0,560.0,448.0,480.0,65519.0,10562.0,528.0,512.0,9618.0,22245.0,496.0,336.0,65087.
5.8364784717559814,170,95,75,528.0,12242.0,512.0,24886.0,528.0,464.0,512.0,65535.0,10578.0,352.0,512.0,9666.0,22661.0,560.0,464.0,65471.
5.913607597351074,170,96,75,464.0,12098.0,336.0,24565.0,480.0,464.0,384.0,65535.0,10626.0,384.0,448.0,9970.0,22373.0,464.0,480.0,65535.
5.972028017044067,170,97,75,448.0,11554.0,480.0,24630.0,512.0,512.0,352.0,65535.0,10498.0,480.0,512.0,10210.0,22085.0,480.0,512.0,65535.
6.0366363525390625,170,98,75,544.0,11394.0,432.0,24870.0,384.0,528.0,432.0,65535.0,10722.0,400.0,512.0,10290.0,21877.0,384.0,384.0,65359.
6.094664812088013,170,99,75,544.0,11346.0,560.0,24357.0,512.0,352.0,432.0,65535.0,10738.0,352.0,464.0,10130.0,22245.0,352.0,592.0,65535.
6.162968635559082,170,100,75,512.0,11858.0,512.0,24998.0,480.0,496.0,464.0,65535.0,10594.0,432.0,464.0,10178.0,21861.0,368.0,480.0,65535.
6.216485500335693,170,101,75,432.0,11698.0,528.0,25414.0,400.0,304.0,368.0,65535.0,10594.0,384.0,512.0,10274.0,22117.0,512.0,512.0,65455.
6.279558181762695,170,102,75,512.0,11826.0,512.0,24565.0,480.0,528.0,464.0,65119.0,10642.0,352.0,352.0,10162.0,22069.0,528.0,464.0,65535.
6.363542318344116,170,103,75,384.0,11666.0,544.0,25270.0,400.0,512.0,480.0,65535.0,10434.0,528.0,384.0,10130.0,21941.0,432.0,448.0,65039.
6.426320314407349,170,104,75,464.0,11906.0,448.0,25654.0,480.0,544.0,480.0,65535.0,10642.0,464.0,352.0,10082.0,22277.0,512.0,496.0,65535.
6.4911885261535645,170,105,75,384.0,11330.0,384.0,25958.0,480.0,368.0,432.0,65535.0,10418.0,528.0,512.0,10274.0,22181.0,480.0,512.0,65183.
6.547711133956909,170,106,75,432.0,11810.0,384.0,25030.0,480.0,352.0,432.0,65535.0,10658.0,352.0,448.0,10194.0,22245.0,416.0,512.0,65407.
6.636198043823242,170,107,75,496.0,11522.0,512.0,24918.0,480.0,480.0,480.0,65535.0,10578.0,512.0,512.0,10178.0,21925.0,528.0,288.0,65535.
6.695760726928711,170,108,75,496.0,11298.0,640.0,25494.0,480.0,544.0,384.0,65311.0,10706.0,448.0,384.0,10114.0,22309.0,384.0,512.0,65471.
6.772392749786377,170,109,75,512.0,11970.0,480.0,25318.0,512.0,480.0,496.0,65535.0,10594.0,496.0,480.0,10770.0,22085.0,480.0,448.0,65535.
6.836733818054199,170,110,75,384.0,12242.0,544.0,25302.0,352.0,576.0,480.0,65247.0,10754.0,464.0,512.0,10770.0,22197.0,512.0,512.0,65535.
6.891221761703491,170,111,75,480.0,12098.0,336.0,25142.0,480.0,496.0,384.0,65535.0,10658.0,480.0,432.0,10322.0,22165.0,432.0,512.0,65359.
6.949613332748413,170,112,75,528.0,11394.0,400.0,25494.0,464.0,432.0,512.0,65535.0,10482.0,480.0,512.0,11042.0,22037.0,352.0,368.0,65007.
7.0157835483551025,170,113,75,512.0,13315.0,416.0,25526.0,464.0,480.0,96.0,65535.0,10498.0,528.0,480.0,10706.0,21733.0,416.0,512.0,65535.
7.088808536529541,170,114,75,496.0,13411.0,464.0,24565.0,464.0,480.0,480.0,65423.0,10482.0,368.0,480.0,10322.0,21717.0,384.0,336.0,65167.
