run,timestep,servo1,servo2,servo3,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p1
0,3.9167754650115967,170,73,75,7361.0,672.0,576.0,576.0,592.0,560.0,576.0,65535.0,11330.0,576.0,560.0,4961.0,4177.0,7137.0,560.0,65535.
0,3.968106269836426,170,74,75,7345.0,560.0,480.0,544.0,512.0,544.0,576.0,65535.0,11074.0,560.0,544.0,4337.0,4048.0,7169.0,544.0,65487.
0,4.030123710632324,170,75,75,7361.0,544.0,544.0,560.0,592.0,576.0,592.0,65535.0,11026.0,560.0,560.0,1216.0,4305.0,7185.0,576.0,65519.
0,4.088792085647583,170,76,75,7297.0,544.0,544.0,528.0,544.0,544.0,704.0,65535.0,11154.0,576.0,560.0,1344.0,4193.0,7137.0,576.0,65503.
0,4.155317783355713,170,77,75,7425.0,576.0,576.0,576.0,576.0,560.0,560.0,65535.0,11218.0,560.0,576.0,1360.0,4048.0,7105.0,576.0,64447.
0,4.217163562774658,170,78,75,7377.0,560.0,592.0,560.0,576.0,576.0,576.0,65535.0,11170.0,560.0,464.0,1280.0,3664.0,7777.0,608.0,65487.
0,4.275778770446777,170,79,75,7361.0,592.0,592.0,560.0,560.0,576.0,560.0,65519.0,11154.0,592.0,576.0,1040.0,3744.0,7761.0,544.0,65535.
0,4.338268518447876,170,80,75,7361.0,560.0,592.0,592.0,560.0,560.0,528.0,64575.0,10642.0,544.0,528.0,976.0,4032.0,7761.0,560.0,65487.
0,4.388474225997925,170,81,75,7345.0,576.0,560.0,576.0,560.0,560.0,560.0,65535.0,10978.0,576.0,576.0,800.0,3936.0,6193.0,576.0,65503.
0,4.463356018066406,170,82,75,7393.0,560.0,544.0,608.0,576.0,576.0,576.0,65535.0,11138.0,560.0,560.0,800.0,3968.0,6481.0,576.0,65519.
0,4.529804468154907,170,83,75,7361.0,560.0,560.0,560.0,592.0,560.0,560.0,65535.0,11074.0,576.0,592.0,816.0,3936.0,480.0,480.0,65391.
0,4.591981410980225,170,84,75,7393.0,560.0,560.0,560.0,560.0,560.0,592.0,64703.0,10770.0,544.0,528.0,864.0,4161.0,560.0,592.0,65487.
0,4.654489755630493,170,85,75,7393.0,560.0,528.0,448.0,544.0,560.0,544.0,65535.0,10770.0,560.0,688.0,832.0,3984.0,6577.0,576.0,65503.
0,4.716036081314087,170,86,75,7473.0,544.0,544.0,560.0,528.0,544.0,576.0,65535.0,11170.0,560.0,560.0,848.0,4289.0,576.0,560.0,65519.
0,4.7707295417785645,170,87,75,7361.0,576.0,576.0,528.0,464.0,544.0,544.0,65535.0,10722.0,560.0,544.0,1040.0,4481.0,576.0,560.0,65503.
0,4.824453592300415,170,88,75,7377.0,592.0,560.0,560.0,576.0,560.0,576.0,65535.0,10946.0,576.0,576.0,3712.0,4113.0,528.0,528.0,65535.
0,4.895615339279175,170,89,75,7409.0,576.0,592.0,560.0,560.0,560.0,560.0,65535.0,10946.0,576.0,560.0,3840.0,4000.0,560.0,560.0,65535.
0,4.95476508140564,170,90,75,7425.0,576.0,576.0,576.0,560.0,560.0,576.0,65535.0,10914.0,576.0,560.0,3776.0,3968.0,576.0,560.0,65519.
0,5.013237476348877,170,91,75,7361.0,528.0,592.0,560.0,576.0,560.0,560.0,65535.0,11010.0,592.0,576.0,4417.0,3888.0,560.0,576.0,65503.
0,5.071122884750366,170,92,75,7377.0,576.0,592.0,592.0,560.0,560.0,560.0,65535.0,11042.0,576.0,576.0,2080.0,4321.0,576.0,576.0,65519.
0,5.134105920791626,170,93,75,7361.0,576.0,576.0,576.0,560.0,576.0,576.0,65535.0,10930.0,560.0,560.0,3424.0,4241.0,560.0,560.0,65519.
0,5.188422679901123,170,94,75,7345.0,576.0,560.0,544.0,576.0,592.0,560.0,65535.0,11010.0,592.0,560.0,3648.0,3920.0,560.0,576.0,65535.
0,5.245708227157593,170,95,75,7329.0,544.0,544.0,544.0,544.0,544.0,592.0,65519.0,10690.0,576.0,560.0,3936.0,4016.0,560.0,560.0,65487.
0,5.304575443267822,170,96,75,7649.0,560.0,560.0,544.0,544.0,592.0,592.0,65535.0,10946.0,544.0,560.0,3744.0,4097.0,560.0,560.0,65519.
0,5.365629196166992,170,97,75,7441.0,608.0,576.0,592.0,560.0,608.0,560.0,65535.0,11090.0,576.0,576.0,3376.0,3888.0,560.0,560.0,65519.
0,5.4293365478515625,170,98,75,7457.0,560.0,576.0,592.0,560.0,576.0,576.0,65535.0,11106.0,592.0,560.0,5089.0,4016.0,560.0,576.0,64655.
0,5.483235120773315,170,99,75,7425.0,544.0,672.0,560.0,592.0,576.0,560.0,65535.0,11058.0,576.0,560.0,5825.0,3984.0,560.0,560.0,65519.
0,5.550400257110596,170,100,75,7377.0,608.0,576.0,576.0,560.0,576.0,560.0,65535.0,11410.0,560.0,576.0,5201.0,4609.0,560.0,560.0,65519.
0,5.6207435131073,170,101,75,7809.0,576.0,576.0,560.0,576.0,576.0,560.0,65535.0,11058.0,592.0,560.0,5457.0,3888.0,560.0,576.0,65535.
0,5.691061496734619,170,102,75,7393.0,544.0,480.0,528.0,528.0,528.0,560.0,65535.0,11202.0,576.0,560.0,5921.0,4257.0,544.0,768.0,65519.
0,5.758010387420654,170,103,75,7441.0,592.0,576.0,560.0,576.0,576.0,576.0,65535.0,11234.0,560.0,560.0,11570.0,4673.0,576.0,608.0,65519.
0,5.816766977310181,170,104,75,7377.0,640.0,608.0,592.0,576.0,560.0,576.0,65535.0,11298.0,560.0,560.0,12851.0,4241.0,576.0,592.0,65519.
0,5.882245302200317,170,105,75,7377.0,576.0,560.0,576.0,560.0,560.0,560.0,65535.0,11314.0,576.0,560.0,13363.0,3840.0,544.0,704.0,65535.
0,5.939244031906128,170,106,75,7377.0,544.0,576.0,544.0,560.0,592.0,576.0,65535.0,11298.0,576.0,576.0,14275.0,4177.0,560.0,608.0,64319.
0,6.001461505889893,170,107,75,7329.0,576.0,560.0,560.0,576.0,576.0,576.0,65535.0,11714.0,528.0,528.0,14259.0,4097.0,544.0,592.0,65503.
0,6.068811416625977,170,108,75,7329.0,592.0,544.0,544.0,592.0,576.0,576.0,65535.0,11698.0,576.0,576.0,14467.0,4113.0,560.0,576.0,65519.
0,6.123838186264038,170,109,75,7393.0,592.0,560.0,448.0,464.0,512.0,544.0,65535.0,11106.0,544.0,544.0,14547.0,4000.0,560.0,560.0,65519.
0,6.186849355697632,170,110,75,7393.0,544.0,544.0,544.0,576.0,576.0,576.0,65535.0,11394.0,576.0,576.0,14483.0,4177.0,560.0,560.0,65519.
0,6.252965211868286,170,111,75,7377.0,592.0,576.0,736.0,560.0,576.0,576.0,65535.0,11618.0,576.0,576.0,14403.0,4257.0,592.0,512.0,64527.
0,6.3150341510772705,170,112,75,7393.0,560.0,576.0,928.0,560.0,560.0,576.0,65535.0,11346.0,480.0,528.0,14227.0,4225.0,528.0,576.0,65503.
0,6.377975225448608,170,113,75,7425.0,560.0,560.0,1296.0,448.0,528.0,544.0,65535.0,11538.0,560.0,592.0,14371.0,4257.0,576.0,576.0,65487.
0,6.427703142166138,170,114,75,7377.0,576.0,592.0,576.0,560.0,560.0,576.0,65535.0,11714.0,576.0,576.0,14515.0,4257.0,560.0,576.0,65535.
0,6.493470668792725,170,115,75,7393.0,592.0,576.0,18260.0,560.0,512.0,464.0,65423.0,11106.0,560.0,528.0,14723.0,4225.0,560.0,592.0,65487.
0,6.5562145709991455,170,116,75,7265.0,560.0,576.0,544.0,544.0,560.0,544.0,65535.0,11714.0,592.0,544.0,14819.0,4145.0,560.0,560.0,65503.
0,6.623100519180298,170,117,75,7361.0,592.0,560.0,1712.0,560.0,576.0,560.0,65535.0,11634.0,576.0,560.0,15011.0,4145.0,560.0,576.0,65519.
0,6.68626070022583,170,118,75,7393.0,656.0,592.0,16644.0,544.0,544.0,576.0,65535.0,11762.0,576.0,560.0,14723.0,3984.0,544.0,544.0,65535.
0,6.74011754989624,170,119,75,7425.0,2704.0,576.0,18564.0,576.0,560.0,576.0,65535.0,11906.0,576.0,560.0,14547.0,4032.0,560.0,576.0,65503.
1,0.015915393829345703,170,10,75,7057.0,528.0,528.0,512.0,480.0,528.0,528.0,65535.0,11970.0,544.0,528.0,528.0,5441.0,560.0,528.0,544.
1,0.10213565826416016,170,11,75,6961.0,512.0,592.0,528.0,528.0,528.0,544.0,65535.0,12114.0,560.0,560.0,560.0,4401.0,17748.0,576.0,65503.
1,0.16718721389770508,170,12,75,6449.0,560.0,560.0,560.0,496.0,528.0,512.0,64527.0,10994.0,544.0,544.0,544.0,5425.0,10210.0,800.0,65535.
1,0.22887468338012695,170,13,75,6817.0,544.0,736.0,528.0,544.0,544.0,528.0,65535.0,12130.0,560.0,560.0,544.0,5537.0,16564.0,560.0,65503.
1,0.3172163963317871,170,14,75,6865.0,576.0,576.0,544.0,544.0,544.0,560.0,65535.0,12210.0,560.0,560.0,544.0,6577.0,11042.0,560.0,65487.
1,0.38146519660949707,170,15,75,6865.0,560.0,576.0,576.0,544.0,464.0,528.0,65007.0,11506.0,528.0,512.0,544.0,5761.0,15795.0,720.0,65471.
1,0.4424154758453369,170,16,75,6913.0,480.0,432.0,544.0,512.0,528.0,528.0,65535.0,11570.0,704.0,544.0,9810.0,5937.0,16580.0,544.0,65487.
1,0.507805585861206,170,17,75,6945.0,544.0,1664.0,576.0,544.0,544.0,528.0,65535.0,12050.0,560.0,544.0,656.0,6449.0,16211.0,560.0,65487.
1,0.5732767581939697,170,18,75,6945.0,544.0,544.0,544.0,576.0,544.0,560.0,65535.0,11970.0,560.0,560.0,5345.0,6193.0,11874.0,416.0,65311.
1,0.639103889465332,170,19,75,7009.0,544.0,480.0,480.0,464.0,528.0,544.0,65535.0,10738.0,528.0,624.0,7009.0,4977.0,10834.0,560.0,65487.
1,0.6975705623626709,170,20,75,6961.0,560.0,544.0,512.0,464.0,512.0,544.0,65471.0,10802.0,544.0,528.0,7937.0,5153.0,14435.0,576.0,65391.
1,0.7594425678253174,170,21,75,6785.0,480.0,560.0,544.0,528.0,544.0,528.0,65535.0,11042.0,672.0,576.0,8866.0,5089.0,10994.0,544.0,65487.
1,0.8131146430969238,170,22,75,6945.0,560.0,560.0,544.0,544.0,480.0,512.0,64607.0,10514.0,560.0,528.0,8177.0,4705.0,10738.0,528.0,65487.
1,0.8783242702484131,170,23,75,6929.0,544.0,544.0,544.0,560.0,544.0,576.0,65535.0,11538.0,560.0,560.0,11410.0,4641.0,8626.0,544.0,65487.
1,0.9503448009490967,170,24,75,6865.0,528.0,560.0,512.0,560.0,512.0,528.0,64511.0,10722.0,560.0,480.0,8786.0,4737.0,8610.0,544.0,65535.
1,1.0144245624542236,170,25,75,6705.0,560.0,528.0,544.0,576.0,608.0,560.0,65535.0,11218.0,560.0,544.0,8177.0,5217.0,8642.0,560.0,65503.
1,1.0747592449188232,170,26,75,6721.0,544.0,544.0,528.0,512.0,528.0,544.0,65535.0,11234.0,560.0,560.0,9170.0,5361.0,8386.0,560.0,65487.
1,1.141225814819336,170,27,75,6737.0,544.0,560.0,560.0,560.0,544.0,560.0,65535.0,11186.0,560.0,544.0,9010.0,5441.0,7361.0,512.0,64863.
1,1.195828914642334,170,28,75,6673.0,576.0,560.0,544.0,560.0,560.0,560.0,65535.0,11202.0,560.0,576.0,9442.0,5425.0,8177.0,560.0,65471.
1,1.254605770111084,170,29,75,6817.0,560.0,560.0,576.0,560.0,576.0,576.0,65535.0,11202.0,560.0,560.0,8706.0,5377.0,8145.0,560.0,65455.
1,1.309143304824829,170,30,75,7169.0,560.0,544.0,560.0,528.0,576.0,544.0,65535.0,11218.0,576.0,560.0,8658.0,5665.0,8177.0,560.0,65471.
1,1.371474027633667,170,31,75,6801.0,576.0,560.0,592.0,576.0,560.0,640.0,65535.0,10850.0,560.0,560.0,8514.0,5617.0,8274.0,560.0,65487.
1,1.4372150897979736,170,32,75,6753.0,544.0,560.0,576.0,544.0,560.0,560.0,65535.0,10978.0,560.0,480.0,9682.0,5249.0,8386.0,672.0,65487.
1,1.5033812522888184,170,33,75,6481.0,544.0,544.0,560.0,528.0,528.0,544.0,65535.0,10786.0,544.0,528.0,8177.0,5585.0,8546.0,560.0,65471.
1,1.558424949645996,170,34,75,6801.0,576.0,544.0,560.0,464.0,448.0,544.0,65167.0,10434.0,528.0,544.0,8177.0,5537.0,528.0,656.0,65503.
1,1.6136164665222168,170,35,75,6849.0,464.0,560.0,576.0,544.0,544.0,576.0,65535.0,11058.0,448.0,480.0,10370.0,5201.0,768.0,544.0,65535.
1,1.6808295249938965,170,36,75,6865.0,528.0,544.0,560.0,544.0,784.0,592.0,65535.0,11154.0,560.0,576.0,8145.0,5281.0,560.0,544.0,65487.
1,1.7428407669067383,170,37,75,6801.0,544.0,560.0,592.0,576.0,560.0,576.0,65535.0,11154.0,560.0,560.0,8177.0,5329.0,560.0,560.0,65487.
1,1.7999014854431152,170,38,75,6801.0,544.0,544.0,560.0,576.0,560.0,560.0,65535.0,11170.0,560.0,544.0,7825.0,5329.0,8242.0,560.0,65471.
1,1.8533661365509033,170,39,75,6817.0,560.0,464.0,512.0,464.0,544.0,528.0,65535.0,10946.0,544.0,528.0,7873.0,5457.0,8194.0,576.0,65487.
1,1.91109299659729,170,40,75,6849.0,576.0,560.0,464.0,448.0,544.0,528.0,65535.0,10850.0,544.0,528.0,7713.0,5281.0,8177.0,576.0,65471.
1,1.972869873046875,170,41,75,6737.0,544.0,576.0,688.0,544.0,544.0,544.0,65535.0,11346.0,576.0,560.0,7073.0,5457.0,8498.0,560.0,65503.
1,2.039064407348633,170,42,75,6785.0,560.0,544.0,576.0,560.0,544.0,560.0,65535.0,11586.0,560.0,560.0,7329.0,5393.0,8322.0,560.0,65503.
1,2.095151424407959,170,43,75,6737.0,544.0,688.0,576.0,560.0,560.0,560.0,65535.0,11698.0,576.0,544.0,7057.0,5297.0,8258.0,576.0,65487.
1,2.1528124809265137,170,44,75,6753.0,544.0,560.0,576.0,560.0,560.0,624.0,65535.0,11666.0,560.0,560.0,6081.0,5713.0,8354.0,560.0,65503.
1,2.220003128051758,170,45,75,6753.0,592.0,576.0,560.0,560.0,576.0,576.0,65535.0,11778.0,560.0,576.0,6865.0,5313.0,7601.0,560.0,65535.
1,2.2762813568115234,170,46,75,6785.0,544.0,592.0,576.0,544.0,560.0,560.0,65535.0,11778.0,640.0,576.0,6497.0,5505.0,7617.0,560.0,63599.
1,2.341707706451416,170,47,75,6801.0,560.0,576.0,560.0,400.0,528.0,512.0,65535.0,11346.0,560.0,640.0,7889.0,5585.0,544.0,560.0,65487.
1,2.4064993858337402,170,48,75,6817.0,544.0,544.0,544.0,528.0,544.0,592.0,65535.0,11858.0,576.0,560.0,6929.0,5745.0,560.0,576.0,65503.
1,2.4642460346221924,170,49,75,6801.0,560.0,560.0,544.0,528.0,544.0,608.0,65535.0,11938.0,576.0,560.0,7297.0,5441.0,560.0,560.0,65487.
1,2.5311849117279053,170,50,75,6833.0,576.0,592.0,576.0,560.0,560.0,608.0,65535.0,11906.0,576.0,560.0,7233.0,5697.0,560.0,432.0,65391.
1,2.5887763500213623,170,51,75,6833.0,576.0,576.0,560.0,560.0,560.0,576.0,65535.0,11698.0,560.0,560.0,6369.0,5697.0,560.0,576.0,65471.
1,2.6516330242156982,170,52,75,6849.0,560.0,592.0,576.0,560.0,544.0,560.0,65535.0,11906.0,576.0,448.0,512.0,4673.0,8770.0,688.0,65535.
1,2.719363212585449,170,53,75,6785.0,544.0,544.0,544.0,640.0,592.0,576.0,65535.0,12002.0,576.0,560.0,784.0,5441.0,8786.0,560.0,65503.
1,2.7850265502929688,170,54,75,6833.0,576.0,576.0,560.0,560.0,560.0,576.0,65535.0,11986.0,576.0,576.0,688.0,5473.0,8594.0,560.0,65487.
1,2.842482328414917,170,55,75,6833.0,560.0,560.0,576.0,560.0,560.0,560.0,65535.0,11906.0,560.0,560.0,784.0,5425.0,8386.0,576.0,65519.
1,2.8997373580932617,170,56,75,6801.0,592.0,560.0,592.0,560.0,560.0,560.0,65535.0,12002.0,560.0,576.0,1696.0,5121.0,8322.0,560.0,65487.
1,2.9578311443328857,170,57,75,6817.0,592.0,560.0,560.0,560.0,560.0,576.0,65535.0,11954.0,576.0,576.0,3968.0,5313.0,8210.0,560.0,65487.
1,3.0240910053253174,170,58,75,6817.0,576.0,576.0,592.0,560.0,544.0,560.0,64991.0,11922.0,528.0,544.0,3888.0,5441.0,8274.0,560.0,65471.
1,3.0858209133148193,170,59,75,6817.0,560.0,576.0,592.0,560.0,528.0,480.0,65407.0,11730.0,544.0,576.0,6977.0,5729.0,7473.0,576.0,65471.
1,3.1402549743652344,170,60,75,6801.0,576.0,560.0,560.0,576.0,592.0,576.0,65535.0,12082.0,576.0,560.0,5857.0,5425.0,7985.0,544.0,65535.
