run,timestep,servo1,servo2,servo3,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p1
0,3.479598045349121,155,62,70,24213.0,15507.0,26006.0,16660.0,45387.0,592.0,22549.0,65535.0,22805.0,15635.0,26150.0,16323.0,46411.0,592.0,22789.0,65535.
0,3.5418739318847656,155,63,70,21829.0,15203.0,26566.0,16339.0,45371.0,592.0,22981.0,65535.0,21509.0,15299.0,26566.0,16339.0,48267.0,480.0,24598.0,65535.
0,3.6048972606658936,155,64,70,21573.0,15331.0,27078.0,16211.0,45851.0,608.0,22741.0,65535.0,23685.0,16580.0,29543.0,17572.0,49596.0,560.0,24565.0,65535.
0,3.6673779487609863,155,65,70,21733.0,16243.0,28470.0,17892.0,49436.0,576.0,24678.0,65535.0,23557.0,16323.0,28102.0,17716.0,48955.0,688.0,23973.0,65535.
0,3.730198860168457,155,66,70,23285.0,16500.0,28246.0,17588.0,49196.0,560.0,24694.0,65535.0,23237.0,16179.0,27494.0,16355.0,45275.0,592.0,23301.0,65535.
0,3.79282808303833,155,67,70,22933.0,16708.0,27702.0,16436.0,45979.0,608.0,22885.0,65535.0,21669.0,15715.0,26054.0,15827.0,45067.0,576.0,23141.0,65535.
0,3.8560783863067627,155,68,70,21109.0,15795.0,26262.0,15811.0,45067.0,576.0,22997.0,65535.0,21077.0,15763.0,26166.0,15747.0,46603.0,560.0,24790.0,65535.
0,3.918595552444458,155,69,70,21061.0,16147.0,26758.0,15891.0,45067.0,592.0,22933.0,65535.0,23477.0,17956.0,29031.0,17188.0,48923.0,576.0,24565.0,65535.
0,3.98016095161438,155,70,70,20933.0,16420.0,26134.0,17060.0,50140.0,576.0,24934.0,65535.0,22245.0,17268.0,28566.0,18484.0,50076.0,608.0,23845.0,65535.
0,4.041844606399536,155,71,70,23733.0,17364.0,28951.0,17204.0,48827.0,560.0,24662.0,65535.0,23253.0,16420.0,29751.0,64863.0,49772.0,608.0,23013.0,65535.
0,4.104363441467285,155,72,70,22725.0,16932.0,29095.0,16996.0,52284.0,752.0,23141.0,65535.0,20949.0,15763.0,64559.0,64767.0,50124.0,640.0,22917.0,65535.
0,4.167818784713745,155,73,70,20981.0,15203.0,57021.0,64751.0,49996.0,608.0,23461.0,65535.0,20420.0,15155.0,27174.0,64191.0,47867.0,608.0,23509.0,65535.
0,4.2298808097839355,155,74,70,20468.0,14931.0,38057.0,64687.0,48011.0,608.0,23205.0,65535.0,20501.0,14851.0,28310.0,17156.0,50396.0,592.0,24998.0,65535.
0,4.292064189910889,155,75,70,20485.0,15075.0,26662.0,20180.0,48331.0,576.0,26182.0,65535.0,22069.0,16452.0,29191.0,16788.0,48107.0,576.0,24341.0,65535.
0,4.354134559631348,155,76,70,20757.0,15427.0,26982.0,15667.0,47771.0,608.0,23013.0,65535.0,20693.0,15107.0,64575.0,64815.0,49868.0,624.0,23061.0,65535.
0,4.4163689613342285,155,77,70,22341.0,16323.0,29319.0,16868.0,47979.0,560.0,24806.0,65535.0,21669.0,15123.0,27190.0,15587.0,44330.0,608.0,22965.0,65535.
0,4.4790871143341064,155,78,70,18276.0,15171.0,26966.0,15651.0,43962.0,592.0,23157.0,65535.0,18196.0,15411.0,45979.0,64799.0,49820.0,544.0,24726.0,65535.
0,4.555969715118408,155,79,70,20452.0,16644.0,29159.0,1584.0,45611.0,576.0,23253.0,65535.0,19124.0,15427.0,27238.0,1600.0,44122.0,592.0,23333.0,65535.
0,4.617469072341919,155,80,70,19652.0,15955.0,27190.0,15491.0,44010.0,592.0,23189.0,65535.0,18900.0,15715.0,27366.0,15683.0,44042.0,592.0,23253.0,65535.
0,4.679618835449219,155,81,70,18740.0,16948.0,26918.0,15395.0,43546.0,592.0,23205.0,65535.0,18644.0,17332.0,28358.0,16836.0,49308.0,720.0,24870.0,65535.
0,4.742741346359253,155,82,70,18452.0,17076.0,26902.0,15443.0,43850.0,544.0,26310.0,65535.0,20244.0,18692.0,29367.0,65535.0,52060.0,592.0,25574.0,65535.
0,4.805877923965454,155,83,70,20533.0,19012.0,29367.0,16996.0,51020.0,592.0,24982.0,65535.0,19636.0,20613.0,48107.0,64271.0,46699.0,608.0,23493.0,65535.
0,4.8682777881622314,155,84,70,20004.0,19172.0,28871.0,65535.0,47963.0,784.0,23365.0,65535.0,18564.0,17940.0,26838.0,15331.0,43242.0,592.0,23749.0,65535.
0,4.93060302734375,155,85,70,18612.0,17380.0,27030.0,64399.0,46347.0,608.0,23749.0,65535.0,18516.0,17268.0,26790.0,15571.0,42666.0,576.0,23765.0,65535.
0,4.993298053741455,155,86,70,20068.0,18180.0,28999.0,16772.0,44106.0,688.0,23765.0,65535.0,18484.0,16804.0,26662.0,15507.0,42218.0,576.0,23701.0,65535.
0,5.072545528411865,155,87,70,19988.0,18452.0,27702.0,15955.0,42714.0,592.0,24197.0,65535.0,18452.0,17412.0,26790.0,15379.0,42714.0,592.0,24021.0,65535.
0,5.152033805847168,155,88,70,17588.0,16676.0,27542.0,16868.0,47819.0,21829.0,34328.0,65535.0,19812.0,18084.0,28582.0,16820.0,44266.0,14723.0,26694.0,65535.
0,5.230477809906006,155,89,70,17412.0,16404.0,27062.0,15523.0,42794.0,592.0,23829.0,65535.0,18660.0,18372.0,30407.0,16916.0,46395.0,14259.0,34104.0,65535.
0,5.292485237121582,155,90,70,17460.0,18148.0,30135.0,17460.0,46427.0,992.0,27654.0,65535.0,19124.0,18260.0,29159.0,16612.0,44778.0,19764.0,27062.0,65535.
0,5.354076385498047,155,91,70,19908.0,19060.0,29399.0,16500.0,46411.0,3024.0,29351.0,65535.0,19604.0,18276.0,29223.0,15795.0,43242.0,20116.0,27030.0,65535.
0,5.4154884815216064,155,92,70,18116.0,17844.0,29191.0,16532.0,45931.0,30503.0,65535.0,65535.0,17380.0,16580.0,27062.0,15315.0,42458.0,7009.0,24886.0,65535.
0,5.478193998336792,155,93,70,19076.0,17252.0,26934.0,15427.0,42490.0,21637.0,28903.0,65535.0,17684.0,16676.0,27014.0,15379.0,42538.0,640.0,23637.0,65535.
0,5.540227890014648,155,94,70,16948.0,16388.0,26950.0,15571.0,42506.0,17604.0,27318.0,65535.0,17332.0,16275.0,26886.0,15635.0,42522.0,592.0,24037.0,65535.
0,5.603072643280029,155,95,70,18452.0,17428.0,28086.0,16404.0,42026.0,592.0,25126.0,65535.0,17316.0,16772.0,26774.0,15459.0,41786.0,10098.0,28695.0,65535.
0,5.666377305984497,155,96,70,15987.0,18628.0,30119.0,17412.0,45979.0,560.0,26406.0,65535.0,17412.0,18756.0,29303.0,16692.0,45579.0,560.0,24565.0,65535.
0,5.728276968002319,155,97,70,17572.0,18884.0,29431.0,16644.0,45355.0,560.0,26502.0,65535.0,16275.0,17428.0,27174.0,15315.0,41962.0,576.0,24501.0,65535.
0,5.790210962295532,155,98,70,16388.0,17156.0,27094.0,15363.0,41578.0,592.0,25766.0,65535.0,16564.0,17140.0,27110.0,15379.0,41530.0,13011.0,29735.0,65535.
0,5.868216514587402,155,99,70,17508.0,18356.0,29383.0,16179.0,43322.0,560.0,24565.0,65535.0,16259.0,16964.0,27366.0,15299.0,41946.0,576.0,24549.0,65535.
0,5.929449081420898,155,100,70,16996.0,16660.0,27110.0,15491.0,41930.0,576.0,25094.0,65535.0,16564.0,16724.0,27094.0,15603.0,41962.0,656.0,25334.0,65535.
0,5.992642879486084,155,101,70,16980.0,16468.0,27142.0,15139.0,41322.0,576.0,25910.0,65535.0,17044.0,16580.0,26854.0,15971.0,41178.0,592.0,26022.0,65535.
0,6.0540080070495605,155,102,70,16836.0,16836.0,27286.0,15443.0,40986.0,640.0,27238.0,65535.0,22805.0,20180.0,29255.0,16724.0,44298.0,61455.0,49964.0,65535.
0,6.1156840324401855,155,103,70,16948.0,17284.0,30663.0,16788.0,44730.0,61118.0,54173.0,65535.0,31943.0,17700.0,29495.0,16259.0,44506.0,47067.0,29847.0,65535.
0,6.177221298217773,155,104,70,28006.0,18020.0,28823.0,15059.0,40345.0,26246.0,31463.0,65535.0,16772.0,15971.0,27686.0,15043.0,40169.0,608.0,27078.0,65535.
0,6.256852865219116,155,105,70,18068.0,18068.0,29975.0,16163.0,43290.0,39513.0,42458.0,65535.0,17828.0,16740.0,27734.0,15155.0,40297.0,2352.0,27670.0,65535.
0,6.320450782775879,155,106,70,25750.0,17748.0,28855.0,15507.0,40201.0,22501.0,30983.0,65535.0,17060.0,16580.0,27846.0,15315.0,40281.0,592.0,27014.0,65535.
0,6.3835084438323975,155,107,70,16692.0,16980.0,27830.0,14755.0,39145.0,592.0,26934.0,65535.0,16644.0,17860.0,29799.0,16323.0,43962.0,560.0,29591.0,65535.
0,6.4463911056518555,155,108,70,19172.0,20244.0,29447.0,15459.0,42138.0,560.0,28438.0,65535.0,17812.0,19748.0,27446.0,14211.0,39193.0,960.0,27270.0,65535.
0,6.525127410888672,155,109,70,17300.0,17716.0,27494.0,14819.0,39577.0,592.0,27270.0,65535.0,19268.0,21061.0,30039.0,15811.0,42634.0,576.0,29143.0,65535.
0,6.587317228317261,155,110,70,19476.0,21973.0,29527.0,15107.0,40713.0,576.0,28470.0,65535.0,18596.0,21589.0,29271.0,14819.0,37641.0,592.0,26470.0,65535.
0,6.647624969482422,155,111,70,18596.0,21701.0,29255.0,15059.0,37337.0,592.0,27222.0,65535.0,17300.0,19908.0,27046.0,15187.0,37193.0,704.0,27302.0,65535.
0,6.725629091262817,155,112,70,19124.0,21781.0,30007.0,16692.0,40425.0,576.0,28470.0,65535.0,18084.0,20244.0,27830.0,15411.0,37353.0,576.0,26470.0,65535.
0,6.787290811538696,155,113,70,18596.0,21765.0,30391.0,16195.0,38713.0,560.0,27686.0,65535.0,17092.0,20052.0,28326.0,14979.0,37401.0,576.0,26902.0,65535.
0,6.849846124649048,155,114,70,17668.0,21045.0,28006.0,16115.0,36232.0,576.0,28470.0,65535.0,17316.0,20965.0,28102.0,16836.0,35992.0,576.0,28438.0,65535.
0,6.911800146102905,155,115,70,17156.0,20949.0,28102.0,17844.0,36056.0,576.0,28438.0,65535.0,17220.0,20821.0,28118.0,17844.0,35624.0,544.0,30471.0,65535.
0,6.973629713058472,155,116,70,17364.0,21093.0,28198.0,17588.0,34952.0,528.0,30391.0,65535.0,19700.0,22997.0,30791.0,19124.0,37705.0,46043.0,44954.0,65535.
0,7.0356175899505615,155,117,70,17684.0,23173.0,32167.0,19540.0,37657.0,24598.0,40457.0,65535.0,20581.0,22837.0,30535.0,18948.0,37721.0,17636.0,32263.0,65535.
0,7.097411394119263,155,118,70,18964.0,23189.0,29767.0,17940.0,34152.0,17156.0,29639.0,65535.0,17028.0,21461.0,28022.0,17908.0,34200.0,592.0,27478.0,65535.
0,7.176714181900024,155,119,70,18276.0,23733.0,30615.0,19476.0,37673.0,12371.0,38377.0,65535.0,50732.0,22597.0,28358.0,17940.0,34616.0,12483.0,30391.0,65535.
1,0.010014533996582031,155,10,70,10546.0,15683.0,544.0,17876.0,544.0,544.0,560.0,560.0,10754.0,15731.0,544.0,17204.0,592.0,560.0,560.0,560.
1,0.08832836151123047,155,11,70,10178.0,15779.0,560.0,16371.0,528.0,560.0,544.0,65535.0,10786.0,16596.0,544.0,16916.0,576.0,560.0,544.0,65535.
1,0.1509861946105957,155,12,70,18740.0,17572.0,576.0,19972.0,46411.0,544.0,6417.0,65535.0,19252.0,17492.0,704.0,18532.0,44906.0,576.0,5665.0,65535.
1,0.21299028396606445,155,13,70,20452.0,19188.0,544.0,19524.0,44522.0,560.0,6689.0,65535.0,20148.0,18564.0,544.0,19156.0,46923.0,576.0,6657.0,65535.
1,0.27499938011169434,155,14,70,23829.0,18740.0,560.0,18612.0,45643.0,560.0,6929.0,65535.0,22965.0,18084.0,592.0,17620.0,44442.0,592.0,6833.0,65535.
1,0.3373584747314453,155,15,70,23189.0,17764.0,544.0,19652.0,47179.0,608.0,6609.0,65535.0,23189.0,17108.0,576.0,17924.0,44346.0,592.0,6609.0,65535.
1,0.39957714080810547,155,16,70,23653.0,17060.0,560.0,18276.0,45018.0,576.0,4000.0,65535.0,25014.0,18676.0,560.0,19732.0,48395.0,560.0,6721.0,65535.
1,0.462552547454834,155,17,70,23733.0,16436.0,528.0,19684.0,49452.0,576.0,7633.0,65535.0,25414.0,17716.0,656.0,19044.0,46571.0,560.0,7041.0,65535.
1,0.5244660377502441,155,18,70,24085.0,15763.0,704.0,18388.0,45243.0,576.0,3344.0,65535.0,23173.0,16035.0,688.0,20388.0,47211.0,560.0,4193.0,65535.
1,0.6024410724639893,155,19,70,24565.0,17572.0,576.0,19908.0,49099.0,560.0,7105.0,65535.0,23637.0,16099.0,608.0,19092.0,47195.0,576.0,6929.0,65535.
1,0.664381742477417,155,20,70,25734.0,17428.0,4064.0,19556.0,49564.0,576.0,6977.0,65535.0,24229.0,16644.0,3792.0,18836.0,47707.0,560.0,6801.0,65535.
1,0.7275664806365967,155,21,70,23637.0,17076.0,13891.0,20004.0,51868.0,576.0,7889.0,65535.0,24565.0,17444.0,13763.0,18644.0,47803.0,576.0,7505.0,65535.
1,0.7903282642364502,155,22,70,22949.0,17076.0,18212.0,17796.0,45995.0,592.0,8001.0,65535.0,22629.0,16628.0,19652.0,19268.0,51404.0,576.0,8882.0,65535.
1,0.8520212173461914,155,23,70,23461.0,16916.0,20004.0,1712.0,45963.0,592.0,8610.0,65535.0,24678.0,18388.0,22789.0,1792.0,51740.0,560.0,9378.0,65535.
1,0.9148986339569092,155,24,70,26790.0,18148.0,23717.0,1808.0,49980.0,560.0,9266.0,65535.0,27462.0,17668.0,21957.0,2576.0,50124.0,592.0,9042.0,65535.
1,0.9777984619140625,155,25,70,27334.0,17684.0,22773.0,1728.0,50588.0,592.0,9138.0,65535.0,26262.0,17380.0,21525.0,1728.0,46059.0,592.0,8578.0,65535.
1,1.0400209426879883,155,26,70,26550.0,16516.0,22277.0,1792.0,48843.0,1088.0,8610.0,65535.0,25686.0,15939.0,21461.0,1712.0,46059.0,576.0,9314.0,65535.
1,1.1021618843078613,155,27,70,24565.0,15971.0,21525.0,1680.0,46075.0,592.0,9698.0,65535.0,24790.0,15955.0,21477.0,1696.0,46923.0,544.0,10514.0,65535.
1,1.1644725799560547,155,28,70,25542.0,17076.0,22693.0,3760.0,47851.0,560.0,9922.0,65535.0,25174.0,16452.0,21861.0,31687.0,48571.0,608.0,9522.0,65535.
1,1.2278034687042236,155,29,70,24117.0,16468.0,23605.0,4000.0,52284.0,576.0,10386.0,65535.0,26246.0,17204.0,23397.0,3792.0,49628.0,560.0,9794.0,65535.
1,1.2908482551574707,155,30,70,26710.0,16708.0,23685.0,3904.0,49884.0,560.0,10482.0,65535.0,26278.0,16131.0,22709.0,3984.0,47755.0,608.0,9794.0,65535.
1,1.3528118133544922,155,31,70,25670.0,15107.0,22885.0,3776.0,47947.0,576.0,10722.0,65535.0,24918.0,14611.0,22213.0,3808.0,48683.0,608.0,11010.0,65535.
