timestep,servo1,servo2,servo3,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16
2.095479965209961,170,43,75,512.0,464.0,512.0,21877.0,496.0,368.0,512.0,65503.0,4945.0,480.0,448.0,11074.0,3280.0,480.0,384.0,65535.
2.1609861850738525,170,44,75,512.0,464.0,528.0,22021.0,496.0,336.0,464.0,65535.0,4945.0,512.0,416.0,10338.0,3392.0,352.0,464.0,65071.
2.219027280807495,170,45,75,448.0,336.0,480.0,22085.0,400.0,400.0,480.0,65535.0,5041.0,384.0,512.0,10978.0,2528.0,368.0,432.0,65295.
2.2728829383850098,170,46,75,528.0,528.0,512.0,22277.0,464.0,480.0,416.0,65535.0,4561.0,464.0,480.0,10498.0,2720.0,512.0,384.0,65535.
2.334442138671875,170,47,75,512.0,464.0,480.0,22085.0,400.0,512.0,512.0,65535.0,4417.0,512.0,480.0,10450.0,2624.0,480.0,512.0,65535.
2.39072322845459,170,48,75,528.0,416.0,384.0,21957.0,448.0,512.0,448.0,65535.0,4721.0,512.0,448.0,10722.0,2368.0,352.0,384.0,65535.
2.451289415359497,170,49,75,480.0,512.0,480.0,22213.0,416.0,480.0,496.0,65535.0,4545.0,480.0,416.0,10690.0,2464.0,544.0,480.0,65519.
2.5083401203155518,170,50,75,528.0,544.0,480.0,22373.0,496.0,480.0,512.0,65535.0,4497.0,416.0,464.0,10626.0,2352.0,464.0,432.0,65535.
2.573302984237671,170,51,75,496.0,464.0,496.0,22469.0,384.0,544.0,528.0,65535.0,4881.0,512.0,352.0,10754.0,2256.0,512.0,416.0,65263.
2.6347174644470215,170,52,75,480.0,528.0,384.0,22565.0,352.0,480.0,368.0,65535.0,4609.0,416.0,464.0,11090.0,2624.0,352.0,448.0,65487.
2.6958518028259277,170,53,75,496.0,688.0,384.0,22117.0,496.0,464.0,384.0,65535.0,4385.0,432.0,512.0,11026.0,2608.0,512.0,544.0,65535.
2.753331422805786,170,54,75,448.0,544.0,528.0,22421.0,352.0,368.0,480.0,65535.0,4593.0,320.0,512.0,10674.0,2400.0,512.0,512.0,65439.
2.810302972793579,170,55,75,512.0,512.0,512.0,22277.0,368.0,352.0,560.0,65311.0,4609.0,384.0,416.0,10770.0,2960.0,448.0,528.0,65535.
2.8705549240112305,170,56,75,352.0,352.0,576.0,22437.0,352.0,464.0,496.0,65247.0,4433.0,464.0,576.0,10450.0,2960.0,464.0,512.0,65519.
2.9323580265045166,170,57,75,448.0,336.0,400.0,22325.0,480.0,400.0,528.0,65135.0,4225.0,512.0,512.0,10626.0,2448.0,432.0,432.0,65519.
2.9895899295806885,170,58,75,496.0,448.0,352.0,22421.0,512.0,480.0,464.0,65391.0,4529.0,352.0,480.0,10658.0,2896.0,528.0,640.0,65535.
3.051875591278076,170,59,75,432.0,592.0,528.0,22277.0,432.0,400.0,512.0,65343.0,4193.0,496.0,480.0,10754.0,2704.0,496.0,448.0,65519.
3.1129958629608154,170,60,75,464.0,528.0,512.0,22309.0,384.0,464.0,480.0,65535.0,4241.0,480.0,352.0,12515.0,2944.0,416.0,512.0,65535.
3.1701695919036865,170,61,75,416.0,416.0,384.0,22677.0,384.0,512.0,528.0,65535.0,4064.0,480.0,480.0,12835.0,3024.0,320.0,432.0,65535.
3.2277941703796387,170,62,75,464.0,480.0,480.0,22341.0,368.0,416.0,480.0,65535.0,4353.0,544.0,384.0,13267.0,2944.0,400.0,512.0,65535.
3.2897393703460693,170,63,75,480.0,480.0,496.0,22549.0,496.0,480.0,544.0,65535.0,4129.0,496.0,384.0,13651.0,2688.0,464.0,560.0,65535.
3.3466928005218506,170,64,75,416.0,352.0,464.0,22549.0,352.0,544.0,480.0,65535.0,4433.0,400.0,416.0,13123.0,2912.0,400.0,512.0,65535.
3.4169747829437256,170,65,75,464.0,528.0,512.0,22661.0,480.0,512.0,384.0,65535.0,4529.0,352.0,352.0,11538.0,2784.0,432.0,464.0,65055.
3.479349374771118,170,66,75,480.0,464.0,448.0,22293.0,528.0,464.0,416.0,65535.0,3776.0,448.0,384.0,10994.0,2720.0,432.0,464.0,65423.
3.5461530685424805,170,67,75,528.0,512.0,432.0,22181.0,320.0,416.0,480.0,65535.0,4609.0,480.0,480.0,10754.0,3008.0,480.0,512.0,65503.
3.6002659797668457,170,68,75,384.0,544.0,528.0,22453.0,480.0,496.0,512.0,65535.0,4753.0,448.0,512.0,11362.0,2400.0,480.0,528.0,65535.
3.655101776123047,170,69,75,352.0,352.0,400.0,22885.0,464.0,448.0,464.0,65311.0,4481.0,528.0,528.0,11746.0,2448.0,528.0,448.0,65535.
3.715505599975586,170,70,75,448.0,480.0,384.0,22821.0,384.0,368.0,480.0,65535.0,4369.0,512.0,528.0,11170.0,2720.0,480.0,480.0,65535.
3.7774016857147217,170,71,75,352.0,384.0,432.0,22197.0,448.0,384.0,432.0,65535.0,4321.0,512.0,528.0,10914.0,2512.0,400.0,512.0,65423.
3.8380417823791504,170,72,75,464.0,432.0,496.0,22277.0,512.0,528.0,496.0,65535.0,4433.0,512.0,480.0,11026.0,2704.0,368.0,512.0,64975.
3.8920321464538574,170,73,75,336.0,336.0,464.0,22661.0,352.0,480.0,512.0,65535.0,4257.0,432.0,480.0,10754.0,2752.0,496.0,512.0,65535.
3.9574942588806152,170,74,75,512.0,512.0,512.0,22661.0,432.0,512.0,384.0,65535.0,4273.0,496.0,464.0,10946.0,3504.0,464.0,384.0,65343.
4.0231218338012695,170,75,75,480.0,416.0,384.0,22709.0,480.0,512.0,528.0,64959.0,4080.0,496.0,384.0,10754.0,2688.0,528.0,480.0,65535.
4.085933446884155,170,76,75,544.0,480.0,512.0,22741.0,352.0,432.0,432.0,65535.0,4497.0,384.0,512.0,11234.0,3648.0,512.0,416.0,65327.
4.147346258163452,170,77,75,448.0,384.0,416.0,22565.0,512.0,480.0,496.0,65215.0,4257.0,384.0,464.0,11282.0,3520.0,512.0,480.0,65503.
4.209993839263916,170,78,75,400.0,432.0,464.0,22757.0,528.0,448.0,512.0,65535.0,4273.0,288.0,480.0,11490.0,3520.0,384.0,480.0,65135.
4.275104522705078,170,79,75,432.0,400.0,480.0,22565.0,480.0,416.0,432.0,65535.0,4353.0,576.0,528.0,11426.0,2912.0,480.0,560.0,65535.
4.341181516647339,170,80,75,448.0,464.0,528.0,22789.0,496.0,464.0,512.0,65535.0,4721.0,432.0,496.0,11282.0,3504.0,448.0,496.0,65535.
4.399224758148193,170,81,75,448.0,384.0,480.0,22661.0,464.0,512.0,480.0,65103.0,4369.0,448.0,352.0,11314.0,3008.0,480.0,448.0,65359.
4.462562084197998,170,82,75,560.0,352.0,352.0,22597.0,512.0,448.0,528.0,65535.0,4609.0,480.0,352.0,11234.0,3600.0,384.0,384.0,65199.
4.516017198562622,170,83,75,400.0,608.0,384.0,22629.0,496.0,448.0,544.0,65535.0,4657.0,416.0,432.0,11266.0,3712.0,512.0,512.0,65471.
4.575117111206055,170,84,75,416.0,480.0,416.0,22597.0,512.0,416.0,480.0,65535.0,4545.0,512.0,288.0,11010.0,3216.0,544.0,400.0,65087.
4.64680814743042,170,85,75,448.0,480.0,464.0,22613.0,448.0,496.0,512.0,65535.0,4529.0,496.0,544.0,11602.0,3024.0,512.0,528.0,65535.
4.701772689819336,170,86,75,512.0,352.0,416.0,22741.0,480.0,480.0,480.0,65535.0,4737.0,496.0,480.0,11554.0,3408.0,528.0,480.0,65119.
4.760638236999512,170,87,75,304.0,512.0,464.0,22789.0,448.0,432.0,480.0,65535.0,4913.0,480.0,432.0,11666.0,3488.0,480.0,464.0,65535.
4.818571090698242,170,88,75,512.0,512.0,544.0,22757.0,480.0,416.0,480.0,65535.0,4625.0,480.0,512.0,11842.0,3680.0,416.0,368.0,65535.
4.876183986663818,170,89,75,448.0,560.0,480.0,22981.0,432.0,528.0,400.0,65535.0,4625.0,336.0,352.0,11650.0,3744.0,480.0,512.0,65535.
4.936386585235596,170,90,75,512.0,512.0,448.0,22853.0,496.0,480.0,432.0,65535.0,4753.0,528.0,480.0,11826.0,3728.0,528.0,384.0,65535.
4.99352502822876,170,91,75,464.0,480.0,464.0,22997.0,352.0,400.0,512.0,65535.0,4817.0,400.0,448.0,11634.0,3728.0,448.0,512.0,65535.
5.050778388977051,170,92,75,464.0,512.0,512.0,22917.0,464.0,512.0,512.0,65535.0,4481.0,512.0,480.0,11490.0,3536.0,512.0,496.0,65535.
5.104761123657227,170,93,75,560.0,384.0,384.0,23189.0,384.0,368.0,512.0,65535.0,4737.0,512.0,448.0,11026.0,3616.0,352.0,512.0,65359.
5.172210931777954,170,94,75,496.0,432.0,512.0,22885.0,400.0,512.0,480.0,65535.0,4657.0,384.0,496.0,6977.0,3600.0,544.0,512.0,65535.
5.2331178188323975,170,95,75,544.0,480.0,480.0,22901.0,480.0,512.0,512.0,65535.0,4545.0,560.0,448.0,6993.0,3344.0,384.0,464.0,65247.
5.293121814727783,170,96,75,448.0,464.0,480.0,23173.0,352.0,464.0,384.0,65535.0,4657.0,528.0,480.0,6625.0,3280.0,544.0,448.0,65535.
5.354011058807373,170,97,75,496.0,448.0,416.0,23237.0,368.0,384.0,432.0,65535.0,4881.0,384.0,480.0,6785.0,3424.0,352.0,400.0,65535.
5.419252872467041,170,98,75,400.0,528.0,416.0,23013.0,464.0,352.0,432.0,65519.0,4801.0,432.0,464.0,7185.0,3264.0,496.0,480.0,65535.
5.472985029220581,170,99,75,384.0,480.0,384.0,23221.0,480.0,480.0,496.0,65535.0,4561.0,480.0,432.0,7537.0,3152.0,416.0,496.0,65519.
5.560448408126831,170,100,75,352.0,576.0,512.0,23269.0,480.0,480.0,480.0,65535.0,4769.0,512.0,512.0,8177.0,3600.0,512.0,496.0,65535.
5.632319688796997,170,101,75,400.0,464.0,400.0,23445.0,352.0,512.0,448.0,65535.0,4705.0,528.0,480.0,11074.0,3600.0,352.0,384.0,64959.
5.710391283035278,170,102,75,544.0,384.0,496.0,24838.0,384.0,512.0,432.0,65535.0,4673.0,352.0,384.0,8081.0,3312.0,512.0,448.0,65535.
5.7738196849823,170,103,75,512.0,480.0,368.0,24982.0,512.0,464.0,352.0,65535.0,4689.0,480.0,496.0,10338.0,3200.0,512.0,464.0,65535.
5.839588403701782,170,104,75,512.0,528.0,544.0,24966.0,480.0,480.0,464.0,65535.0,4689.0,352.0,528.0,10850.0,3152.0,352.0,464.0,65535.
5.901405572891235,170,105,75,336.0,464.0,544.0,25030.0,400.0,496.0,464.0,65535.0,4497.0,496.0,528.0,11826.0,3328.0,416.0,384.0,65535.
5.955435752868652,170,106,75,544.0,480.0,512.0,24982.0,432.0,496.0,480.0,65535.0,4561.0,496.0,416.0,13667.0,3488.0,480.0,432.0,65535.
6.013738632202148,170,107,75,544.0,480.0,512.0,25142.0,480.0,512.0,528.0,65535.0,4769.0,400.0,352.0,12931.0,3776.0,528.0,464.0,65471.
6.075853586196899,170,108,75,528.0,432.0,448.0,25174.0,480.0,416.0,416.0,65535.0,4817.0,480.0,384.0,12114.0,3472.0,416.0,416.0,65535.
6.1340460777282715,170,109,75,480.0,496.0,464.0,25062.0,496.0,480.0,480.0,65535.0,4657.0,480.0,496.0,12274.0,3504.0,496.0,384.0,65039.
6.199605226516724,170,110,75,480.0,464.0,352.0,24902.0,528.0,528.0,416.0,65535.0,4625.0,544.0,384.0,7265.0,3344.0,432.0,400.0,65535.
6.264220237731934,170,111,75,544.0,496.0,352.0,24886.0,464.0,464.0,496.0,65151.0,4609.0,528.0,512.0,7121.0,3712.0,416.0,528.0,65535.
6.321465730667114,170,112,75,480.0,416.0,560.0,25286.0,352.0,528.0,448.0,65535.0,4545.0,384.0,496.0,10274.0,3536.0,512.0,512.0,65455.
6.382400035858154,170,113,75,352.0,464.0,448.0,25414.0,464.0,384.0,480.0,65535.0,4032.0,480.0,496.0,10978.0,2944.0,528.0,400.0,65439.
6.447575807571411,170,114,75,464.0,464.0,336.0,25158.0,512.0,544.0,496.0,65535.0,3936.0,528.0,480.0,10690.0,2720.0,512.0,512.0,65535.
6.529221057891846,170,115,75,512.0,512.0,464.0,25574.0,416.0,512.0,480.0,65535.0,3808.0,368.0,352.0,10802.0,2576.0,384.0,384.0,65535.
6.594660997390747,170,116,75,384.0,400.0,432.0,25558.0,352.0,480.0,464.0,65087.0,3936.0,400.0,384.0,11426.0,2592.0,528.0,512.0,65423.
6.6592981815338135,170,117,75,352.0,512.0,528.0,25414.0,512.0,496.0,480.0,65535.0,4000.0,496.0,432.0,12082.0,2640.0,512.0,464.0,65535.
6.748234033584595,170,118,75,464.0,464.0,384.0,25686.0,368.0,496.0,480.0,65535.0,4032.0,480.0,352.0,12371.0,2608.0,384.0,512.0,65375.
6.809262752532959,170,119,75,464.0,576.0,512.0,25670.0,512.0,480.0,480.0,65311.0,3840.0,512.0,352.0,11810.0,2896.0,464.0,544.0,65535.
0.012985467910766602,170,10,75,464.0,480.0,512.0,23909.0,464.0,480.0,416.0,65535.0,5025.0,448.0,480.0,5473.0,2336.0,432.0,480.0,65455.
0.07010817527770996,170,11,75,384.0,464.0,464.0,23797.0,400.0,416.0,464.0,65535.0,4865.0,368.0,480.0,4833.0,2368.0,480.0,464.0,65455.
0.127608060836792,170,12,75,512.0,464.0,464.0,23861.0,400.0,480.0,464.0,65535.0,5009.0,496.0,416.0,3840.0,2224.0,464.0,384.0,65535.
0.18209576606750488,170,13,75,496.0,512.0,464.0,22933.0,384.0,528.0,512.0,65359.0,7889.0,352.0,528.0,9042.0,4881.0,464.0,480.0,464.
0.23943543434143066,170,14,75,464.0,464.0,432.0,22021.0,480.0,512.0,480.0,65535.0,5857.0,384.0,480.0,9346.0,1024.0,384.0,464.0,65535.
0.3098480701446533,170,15,75,368.0,448.0,384.0,22101.0,512.0,352.0,512.0,65535.0,5921.0,512.0,432.0,9634.0,1072.0,7105.0,432.0,65471.
0.37189149856567383,170,16,75,336.0,448.0,432.0,22405.0,512.0,464.0,400.0,65535.0,5761.0,528.0,544.0,10002.0,1280.0,512.0,480.0,65535.
0.42943406105041504,170,17,75,464.0,352.0,464.0,22725.0,448.0,496.0,416.0,65535.0,5969.0,512.0,496.0,9810.0,1488.0,2656.0,400.0,65471.
0.49484920501708984,170,18,75,560.0,512.0,528.0,22853.0,512.0,544.0,512.0,65535.0,6305.0,480.0,336.0,9634.0,1312.0,3024.0,448.0,65535.
0.5537426471710205,170,19,75,480.0,528.0,496.0,23173.0,448.0,512.0,512.0,65487.0,6193.0,528.0,480.0,11266.0,1360.0,928.0,512.0,65535.
0.6115691661834717,170,20,75,400.0,496.0,464.0,23301.0,496.0,496.0,512.0,65535.0,6033.0,528.0,512.0,13267.0,1568.0,480.0,528.0,65535.
0.6665802001953125,170,21,75,352.0,368.0,480.0,23253.0,480.0,368.0,400.0,65535.0,6209.0,512.0,512.0,16147.0,1552.0,480.0,528.0,65311.
0.7291271686553955,170,22,75,352.0,480.0,544.0,23285.0,512.0,512.0,400.0,65535.0,6193.0,512.0,528.0,16660.0,1920.0,480.0,384.0,65535.
0.7840752601623535,170,23,75,384.0,400.0,512.0,23125.0,480.0,448.0,400.0,65391.0,5553.0,512.0,512.0,16692.0,1744.0,512.0,512.0,65279.
0.8424532413482666,170,24,75,528.0,464.0,352.0,23221.0,448.0,352.0,480.0,65471.0,6033.0,400.0,480.0,16724.0,1776.0,512.0,544.0,65407.
0.9026744365692139,170,25,75,352.0,480.0,480.0,22997.0,432.0,480.0,416.0,65535.0,5825.0,512.0,480.0,16644.0,2752.0,384.0,480.0,65343.
0.9572389125823975,170,26,75,496.0,528.0,480.0,23205.0,448.0,352.0,464.0,65535.0,5921.0,528.0,352.0,16756.0,1600.0,528.0,448.0,65535.
1.0326738357543945,170,27,75,464.0,416.0,528.0,23205.0,528.0,512.0,496.0,65535.0,6065.0,464.0,352.0,16788.0,2112.0,384.0,384.0,65535.
1.0983762741088867,170,28,75,480.0,464.0,352.0,23269.0,528.0,400.0,528.0,65535.0,6113.0,544.0,512.0,15795.0,1968.0,480.0,480.0,65519.
1.1607639789581299,170,29,75,464.0,544.0,432.0,23365.0,384.0,512.0,448.0,65535.0,6449.0,512.0,352.0,16436.0,1808.0,464.0,384.0,65535.
1.223505973815918,170,30,75,416.0,480.0,480.0,23157.0,528.0,464.0,480.0,65535.0,6577.0,464.0,480.0,13875.0,1920.0,512.0,368.0,65535.
1.2852158546447754,170,31,75,512.0,432.0,464.0,22949.0,416.0,480.0,400.0,65535.0,6609.0,352.0,416.0,14083.0,2096.0,336.0,512.0,65535.
1.3403370380401611,170,32,75,528.0,512.0,496.0,23221.0,464.0,480.0,304.0,65535.0,6609.0,480.0,368.0,14051.0,2256.0,448.0,512.0,65007.
1.399031162261963,170,33,75,528.0,512.0,416.0,23189.0,480.0,480.0,480.0,65535.0,6721.0,384.0,512.0,13971.0,2336.0,528.0,384.0,65535.
1.4614391326904297,170,34,75,384.0,496.0,432.0,23093.0,352.0,464.0,464.0,65535.0,6801.0,480.0,480.0,13779.0,2208.0,480.0,528.0,65535.
1.5237760543823242,170,35,75,384.0,480.0,368.0,23237.0,400.0,384.0,464.0,65519.0,6449.0,384.0,416.0,14147.0,2416.0,400.0,496.0,65471.
1.574671983718872,170,36,75,432.0,608.0,480.0,23205.0,496.0,352.0,512.0,65535.0,6321.0,528.0,528.0,13651.0,2208.0,512.0,400.0,65119.
1.6327590942382812,170,37,75,528.0,544.0,352.0,23317.0,512.0,432.0,400.0,65535.0,6113.0,512.0,480.0,14163.0,2224.0,480.0,448.0,65535.
1.692490816116333,170,38,75,544.0,464.0,528.0,23493.0,352.0,384.0,368.0,65327.0,6753.0,512.0,512.0,14659.0,2048.0,512.0,544.0,65487.
1.767812967300415,170,39,75,480.0,448.0,528.0,23173.0,528.0,528.0,528.0,65535.0,6465.0,480.0,480.0,13107.0,2080.0,480.0,416.0,65087.
1.828594446182251,170,40,75,512.0,480.0,400.0,23301.0,480.0,400.0,496.0,65359.0,6417.0,448.0,496.0,13443.0,2048.0,432.0,400.0,65535.
1.9016330242156982,170,41,75,384.0,448.0,352.0,23285.0,416.0,384.0,480.0,65535.0,6721.0,384.0,352.0,13315.0,1984.0,528.0,400.0,65535.
1.9759612083435059,170,42,75,384.0,336.0,416.0,23317.0,384.0,480.0,512.0,65535.0,6449.0,400.0,480.0,13587.0,2080.0,496.0,416.0,65455.
2.038048028945923,170,43,75,528.0,464.0,384.0,23365.0,528.0,512.0,448.0,65535.0,6577.0,528.0,480.0,13571.0,2064.0,416.0,480.0,65535.
2.0996415615081787,170,44,75,432.0,384.0,528.0,22965.0,480.0,512.0,384.0,65535.0,6625.0,416.0,400.0,13395.0,2144.0,416.0,512.0,65439.
2.161628246307373,170,45,75,512.0,464.0,528.0,22917.0,432.0,528.0,480.0,65535.0,6577.0,480.0,480.0,11842.0,2192.0,480.0,512.0,65535.
2.2285916805267334,170,46,75,480.0,512.0,384.0,23205.0,496.0,352.0,544.0,65535.0,6689.0,352.0,512.0,12226.0,2480.0,512.0,560.0,65359.
2.2956438064575195,170,47,75,432.0,512.0,480.0,23205.0,512.0,528.0,416.0,65535.0,6561.0,480.0,480.0,12595.0,2224.0,384.0,496.0,65535.
2.3538529872894287,170,48,75,480.0,480.0,512.0,23141.0,528.0,464.0,512.0,65535.0,6817.0,448.0,496.0,12899.0,2144.0,368.0,512.0,65535.
2.419847011566162,170,49,75,464.0,496.0,560.0,23269.0,432.0,480.0,448.0,65247.0,6913.0,592.0,416.0,13139.0,2112.0,512.0,528.0,65535.
2.4779739379882812,170,50,75,480.0,480.0,384.0,23221.0,528.0,432.0,448.0,65535.0,6977.0,448.0,512.0,12931.0,2048.0,480.0,512.0,65535.
2.535132646560669,170,51,75,512.0,512.0,464.0,23141.0,480.0,528.0,496.0,65535.0,6833.0,432.0,496.0,13299.0,2080.0,480.0,560.0,65535.
2.5973901748657227,170,52,75,448.0,352.0,480.0,23221.0,368.0,384.0,496.0,65471.0,6977.0,464.0,432.0,13379.0,2384.0,384.0,464.0,65055.
2.659320116043091,170,53,75,528.0,336.0,496.0,23045.0,384.0,512.0,416.0,65103.0,6977.0,448.0,448.0,13251.0,2400.0,480.0,544.0,65407.
2.716395139694214,170,54,75,400.0,480.0,400.0,23237.0,416.0,336.0,320.0,65535.0,6865.0,384.0,448.0,13315.0,2304.0,336.0,384.0,65535.
2.7743942737579346,170,55,75,448.0,464.0,432.0,23221.0,464.0,512.0,480.0,65535.0,6705.0,528.0,496.0,12034.0,2304.0,464.0,512.0,65535.
2.8387622833251953,170,56,75,480.0,384.0,464.0,22965.0,448.0,288.0,528.0,65535.0,6801.0,368.0,528.0,12242.0,2256.0,528.0,528.0,65375.
2.900496006011963,170,57,75,400.0,432.0,512.0,23189.0,512.0,512.0,256.0,65535.0,6849.0,496.0,480.0,12419.0,2304.0,336.0,448.0,65535.
2.9587132930755615,170,58,75,480.0,416.0,464.0,23269.0,496.0,496.0,528.0,65535.0,6881.0,528.0,384.0,12210.0,2368.0,480.0,512.0,65535.
3.016345739364624,170,59,75,560.0,416.0,464.0,23381.0,464.0,512.0,560.0,65535.0,6849.0,336.0,448.0,12178.0,2352.0,512.0,528.0,65535.
3.07472825050354,170,60,75,464.0,368.0,560.0,23509.0,352.0,384.0,480.0,65535.0,6817.0,592.0,528.0,12339.0,2240.0,512.0,480.0,65535.
3.136834144592285,170,61,75,448.0,352.0,384.0,23669.0,480.0,480.0,512.0,65535.0,6881.0,480.0,512.0,10146.0,2256.0,464.0,464.0,65535.
3.212782382965088,170,62,75,480.0,336.0,480.0,23589.0,528.0,352.0,528.0,65535.0,6929.0,544.0,480.0,10466.0,2624.0,496.0,480.0,65535.
3.270648717880249,170,63,75,448.0,448.0,464.0,23589.0,352.0,528.0,528.0,65359.0,6673.0,496.0,512.0,10818.0,3072.0,480.0,464.0,65375.
3.328674077987671,170,64,75,400.0,352.0,464.0,23301.0,352.0,480.0,512.0,65311.0,6577.0,384.0,464.0,10642.0,2960.0,512.0,512.0,65359.
3.3940725326538086,170,65,75,512.0,480.0,512.0,23317.0,448.0,304.0,480.0,65535.0,6785.0,480.0,512.0,11298.0,2976.0,512.0,480.0,65535.
