time_step,x,y,z,s_1_0,s_1_1,s_1_2,s_1_3,s_1_4,s_1_5,s_1_6,s_1_7,s_1_8,s_1_9,s_1_10,s_1_11,s_1_12,s_1_13,s_1_14,s_1_15,s_2_0,s_2_1,s_2_2,s_2_3,s_2_4,s_2_5,s_2_6,s_2_7,s_2_8,s_2_9,s_2_10,s_2_11,s_2_12,s_2_13,s_2_14,s_2_15
3.86328,8.82502,-4.50589,-2.09014,5952.0,7184.0,6400.0,9600.0,3136.0,4240.0,6400.0,3856.0,7040.0,432.0,4096.0,3808.0,3088.0,8176.0,9152.0,9536.0,0.0,18752.0,15408.0,25648.0,23216.0,21440.0,20112.0,31280.0,16608.0,21024.0,21120.0,32896.0,36144.0,37520.0,32560.0,41968.0
3.9834,8.85615,-4.65672,-2.21703,6176.0,7184.0,6832.0,9824.0,3344.0,4416.0,6416.0,3872.0,6976.0,448.0,4048.0,3888.0,3088.0,8176.0,9008.0,9392.0,0.0,19040.0,15536.0,25984.0,23520.0,21504.0,20112.0,31312.0,16416.0,21072.0,21104.0,33056.0,36224.0,37472.0,32608.0,41952.0
4.10254,8.65025,-4.70939,-2.15957,6176.0,7072.0,6352.0,9520.0,3344.0,4368.0,6448.0,3872.0,7008.0,464.0,4000.0,3856.0,3040.0,8176.0,8896.0,7984.0,0.0,19024.0,15440.0,25120.0,23056.0,21456.0,20096.0,31328.0,16896.0,21168.0,21120.0,32912.0,36176.0,35616.0,32512.0,41984.0
4.22363,8.6311,-4.91529,-2.28167,6016.0,7136.0,6320.0,9520.0,3520.0,4448.0,6464.0,3856.0,6992.0,448.0,4096.0,3840.0,3088.0,8224.0,8672.0,9184.0,0.0,18592.0,15392.0,25456.0,23472.0,21456.0,20144.0,31312.0,16656.0,21056.0,21120.0,32832.0,36192.0,35888.0,32576.0,41984.0
4.34277,8.47068,-5.08049,-2.21464,6176.0,7056.0,6336.0,9488.0,3616.0,4448.0,6416.0,3856.0,6992.0,464.0,4064.0,3776.0,2992.0,8176.0,8848.0,8336.0,0.0,18992.0,15392.0,25200.0,23632.0,21440.0,20128.0,31392.0,16736.0,21040.0,21120.0,32816.0,35936.0,35728.0,32528.0,41984.0
4.46289,8.35576,-4.38857,-1.66876,6160.0,7056.0,6288.0,9360.0,3568.0,4432.0,6432.0,3872.0,6992.0,464.0,4112.0,3888.0,2944.0,8208.0,8720.0,9088.0,0.0,18960.0,15536.0,26016.0,23696.0,21472.0,20064.0,31360.0,16576.0,21040.0,21120.0,33216.0,36096.0,36176.0,32544.0,41936.0
4.58301,8.39167,-5.05176,-2.07577,5680.0,7104.0,6368.0,9360.0,3904.0,4528.0,6496.0,3904.0,6992.0,416.0,4000.0,3920.0,3104.0,8144.0,8768.0,9296.0,0.0,18992.0,15456.0,25648.0,23696.0,21456.0,20096.0,31248.0,16032.0,21040.0,21088.0,33168.0,36240.0,38288.0,32560.0,41968.0
4.70215,7.96551,-5.54497,-1.71664,5840.0,7152.0,6304.0,9504.0,3744.0,4176.0,6464.0,3792.0,6992.0,480.0,4096.0,3728.0,3008.0,8000.0,8208.0,8896.0,0.0,18864.0,15472.0,25424.0,23600.0,21408.0,20144.0,31328.0,16640.0,21072.0,21088.0,32896.0,36128.0,39712.0,32544.0,41920.0
4.82227,7.67581,-5.99747,-2.38223,5872.0,7136.0,6352.0,9568.0,4016.0,4112.0,6464.0,3808.0,6976.0,480.0,3984.0,3776.0,3024.0,7936.0,8176.0,8224.0,0.0,18992.0,15376.0,25120.0,22976.0,21456.0,20128.0,31536.0,16864.0,21088.0,21136.0,32800.0,36304.0,36288.0,32640.0,41936.0
4.94238,7.86734,-5.90889,-2.55461,6144.0,7088.0,6336.0,9936.0,4016.0,4320.0,6448.0,3872.0,6960.0,448.0,4016.0,3792.0,3104.0,7968.0,8160.0,7680.0,0.0,19104.0,15440.0,25152.0,22912.0,21424.0,20128.0,31360.0,16944.0,21264.0,21120.0,32784.0,36048.0,35856.0,32528.0,41952.0
