time_step,x,y,z,s_1_0,s_1_1,s_1_2,s_1_3,s_1_4,s_1_5,s_1_6,s_1_7,s_1_8,s_1_9,s_1_10,s_1_11,s_1_12,s_1_13,s_1_14,s_1_15,s_2_0,s_2_1,s_2_2,s_2_3,s_2_4,s_2_5,s_2_6,s_2_7,s_2_8,s_2_9,s_2_10,s_2_11,s_2_12,s_2_13,s_2_14,s_2_15,serv1,serv2,serv3,serv4
3.06201,10.24,0.160411,-0.28491,35056.0,1696.0,6096.0,1552.0,3600.0,9840.0,8640.0,8896.0,9248.0,464.0,4496.0,8896.0,10656.0,17184.0,12384.0,11520.0,59328.0,480.0,448.0,2624.0,4784.0,8064.0,768.0,944.0,8352.0,448.0,1568.0,944.0,1568.0,9024.0,9168.0,8688.0,49.9898,49.9898,59.9878,99.9796
3.17822,10.2424,0.153229,-0.280121,23184.0,1760.0,6064.0,1568.0,3632.0,9792.0,8576.0,8928.0,9248.0,512.0,4480.0,8928.0,10576.0,17216.0,12432.0,10976.0,56496.0,464.0,432.0,2624.0,4736.0,8096.0,768.0,992.0,8288.0,480.0,1600.0,944.0,1488.0,9232.0,9248.0,9872.0,49.9898,49.9898,59.9878,99.9796
3.29102,10.2137,0.160411,-0.301669,23376.0,1632.0,5984.0,1536.0,3600.0,9808.0,8624.0,8928.0,9248.0,464.0,4496.0,8960.0,10640.0,17200.0,12480.0,11520.0,56096.0,432.0,464.0,2608.0,4736.0,8176.0,736.0,960.0,8384.0,480.0,1488.0,992.0,1504.0,9200.0,9248.0,8416.0,49.9898,49.9898,59.9878,99.9796
3.41504,10.2113,0.205901,-0.299275,25136.0,1600.0,6064.0,1568.0,3616.0,9856.0,8656.0,8992.0,9280.0,512.0,4448.0,8992.0,10592.0,17216.0,12416.0,11472.0,60880.0,432.0,464.0,2576.0,4752.0,8176.0,784.0,928.0,8336.0,512.0,1600.0,944.0,1456.0,9184.0,9152.0,9136.0,49.9898,49.9898,59.9878,99.9796
3.52832,10.2352,0.177171,-0.253785,22976.0,1712.0,6064.0,1584.0,3632.0,9792.0,8656.0,8992.0,9280.0,528.0,4512.0,8960.0,10560.0,17216.0,12432.0,10080.0,57216.0,416.0,480.0,2624.0,4704.0,8176.0,816.0,944.0,8384.0,464.0,1584.0,976.0,1440.0,9296.0,9296.0,9920.0,49.9898,49.9898,59.9878,99.9796
3.64209,10.2208,0.160411,-0.31364,22864.0,1616.0,6064.0,1600.0,3584.0,9824.0,8688.0,8896.0,9232.0,464.0,4480.0,8880.0,10576.0,17184.0,12384.0,10672.0,56416.0,464.0,448.0,2624.0,4736.0,8176.0,800.0,928.0,8400.0,464.0,1536.0,976.0,1456.0,9408.0,9232.0,9104.0,49.9898,49.9898,59.9878,99.9796
3.76514,10.228,0.177171,-0.323217,24416.0,1680.0,6016.0,1584.0,3632.0,9808.0,8704.0,8880.0,9248.0,448.0,4528.0,8960.0,10656.0,17216.0,12432.0,9872.0,57088.0,448.0,512.0,2624.0,4672.0,8224.0,800.0,944.0,8368.0,464.0,1584.0,928.0,1504.0,9424.0,9232.0,9040.0,49.9898,49.9898,59.9878,99.9796
3.87842,10.2328,0.174777,-0.282516,24928.0,1648.0,6080.0,1568.0,3584.0,9824.0,8704.0,8960.0,9184.0,480.0,4512.0,8848.0,10624.0,17184.0,12416.0,11472.0,56960.0,448.0,464.0,2608.0,4768.0,8176.0,816.0,1008.0,8384.0,464.0,1568.0,928.0,1488.0,9376.0,9232.0,8176.0,49.9898,49.9898,59.9878,99.9796
3.99414,10.2735,0.14844,-0.215478,27360.0,1664.0,6048.0,1520.0,3616.0,9824.0,8672.0,8896.0,9216.0,432.0,4480.0,8896.0,10480.0,17168.0,12432.0,11728.0,56848.0,464.0,464.0,2624.0,4752.0,8240.0,784.0,976.0,8384.0,448.0,1648.0,992.0,1584.0,9472.0,9360.0,9488.0,49.9898,49.9898,59.9878,99.9796
4.1084,10.1993,0.138864,-0.335188,24912.0,1648.0,6144.0,1504.0,3616.0,9792.0,8704.0,8896.0,9232.0,480.0,4560.0,8896.0,10448.0,17200.0,12432.0,11584.0,58896.0,400.0,464.0,2608.0,4720.0,8256.0,736.0,960.0,8384.0,464.0,1600.0,944.0,1504.0,9360.0,9312.0,9792.0,49.9898,49.9898,59.9878,99.9796
