time_step,x,y,z,s_1_0,s_1_1,s_1_2,s_1_3,s_1_4,s_1_5,s_1_6,s_1_7,s_1_8,s_1_9,s_1_10,s_1_11,s_1_12,s_1_13,s_1_14,s_1_15,s_2_0,s_2_1,s_2_2,s_2_3,s_2_4,s_2_5,s_2_6,s_2_7,s_2_8,s_2_9,s_2_10,s_2_11,s_2_12,s_2_13,s_2_14,s_2_15,serv1,serv2,serv3,serv4
3.40576,9.29668,-5.48033,-1.8172,3936.0,5344.0,3216.0,3248.0,1248.0,3360.0,5936.0,2880.0,4672.0,464.0,4256.0,2144.0,2112.0,7744.0,5568.0,7200.0,52688.0,3600.0,768.0,3584.0,11472.0,20112.0,768.0,1744.0,4816.0,448.0,7712.0,1712.0,480.0,4336.0,18480.0,15392.0,85.9898,49.9898,129.974,99.9796
3.52588,9.03093,-4.34787,-1.0726,3552.0,5376.0,3136.0,3216.0,1328.0,3408.0,4912.0,2192.0,4672.0,560.0,5120.0,2208.0,2192.0,7760.0,5600.0,7104.0,46992.0,3840.0,688.0,3744.0,16720.0,20016.0,1168.0,1296.0,4864.0,448.0,6352.0,1184.0,704.0,4800.0,18464.0,15536.0,86.9786,49.9898,129.974,99.9796
3.66602,9.00698,-4.39336,-1.00796,3872.0,5280.0,3248.0,3120.0,1440.0,3408.0,5040.0,2176.0,4672.0,464.0,4240.0,2144.0,2192.0,7712.0,5568.0,7072.0,47328.0,3888.0,752.0,3632.0,17552.0,20128.0,1184.0,1248.0,4928.0,448.0,6496.0,1280.0,656.0,4816.0,18912.0,15760.0,87.9674,49.9898,129.974,99.9796
3.78613,8.93995,-4.36702,-1.46525,3904.0,5536.0,3232.0,3152.0,1232.0,3424.0,4944.0,2192.0,4720.0,464.0,4240.0,2176.0,2112.0,7744.0,5536.0,7200.0,59040.0,4032.0,736.0,3584.0,19088.0,20288.0,1152.0,1200.0,4944.0,448.0,5760.0,1200.0,704.0,4816.0,19040.0,16256.0,88.9929,49.9898,129.974,99.9796
3.90723,8.81545,-4.63038,-1.64721,4000.0,5536.0,3216.0,3024.0,1616.0,2848.0,4944.0,3088.0,6448.0,1568.0,5024.0,2224.0,2144.0,7712.0,5520.0,7008.0,56208.0,3936.0,752.0,3632.0,15824.0,20432.0,1152.0,2352.0,4944.0,480.0,7584.0,1344.0,544.0,4032.0,19856.0,15008.0,89.9817,49.9898,129.974,99.9796
4.0459,8.36294,-6.07409,-2.14042,4048.0,5440.0,4752.0,3936.0,1600.0,2784.0,4912.0,2176.0,4704.0,480.0,4288.0,2160.0,2208.0,7712.0,5568.0,7168.0,39008.0,3392.0,736.0,3472.0,10416.0,20016.0,1136.0,1824.0,4864.0,432.0,8448.0,1920.0,496.0,4176.0,20288.0,17184.0,90.9705,49.9898,129.974,99.9796
4.16602,8.68856,-4.5418,-1.30963,4016.0,5344.0,3216.0,3024.0,1744.0,2688.0,4928.0,2144.0,5024.0,1632.0,4208.0,2096.0,2192.0,7728.0,5600.0,6816.0,36400.0,3712.0,768.0,3456.0,10704.0,19584.0,1184.0,2320.0,5968.0,480.0,8176.0,1568.0,496.0,4256.0,20560.0,17232.0,91.9959,49.9898,129.974,99.9796
4.28613,8.61194,-5.3271,-1.54187,3936.0,5376.0,3184.0,2816.0,1696.0,2720.0,4896.0,2224.0,4672.0,448.0,4256.0,2208.0,2176.0,7728.0,5600.0,7168.0,42032.0,3824.0,736.0,3488.0,9600.0,19792.0,1184.0,1936.0,4928.0,448.0,8816.0,1952.0,528.0,4816.0,21152.0,16592.0,92.9847,49.9898,129.974,99.9796
4.40723,8.50181,-4.89853,-1.42934,3808.0,5376.0,3104.0,2944.0,1760.0,2688.0,4880.0,2192.0,4640.0,464.0,4256.0,2160.0,2208.0,7760.0,5536.0,6368.0,49552.0,3920.0,720.0,3360.0,15952.0,20112.0,1152.0,1184.0,4992.0,464.0,6528.0,1200.0,528.0,4784.0,20176.0,17712.0,93.9735,49.9898,129.974,99.9796
4.52686,7.9272,-6.2776,-1.98479,3504.0,5360.0,3232.0,3152.0,1504.0,2592.0,5664.0,4016.0,5808.0,432.0,4256.0,2160.0,2144.0,7680.0,5568.0,7136.0,58160.0,3888.0,800.0,3088.0,8928.0,12704.0,1408.0,1440.0,4944.0,480.0,7456.0,1504.0,464.0,4624.0,21696.0,17344.0,94.9989,49.9898,129.974,99.9796
4.646,8.32703,-6.16986,-1.51313,3872.0,5328.0,3184.0,3072.0,1632.0,2640.0,4912.0,3280.0,5376.0,0.0,4224.0,2144.0,2144.0,7664.0,5568.0,7072.0,54960.0,3968.0,800.0,2960.0,7888.0,12224.0,2320.0,1472.0,4992.0,448.0,8320.0,1504.0,512.0,4784.0,22288.0,19168.0,95.9878,49.9898,129.974,99.9796
4.77393,8.09479,-6.09564,-1.5275,3904.0,5312.0,3232.0,3152.0,1664.0,2560.0,4944.0,2208.0,5664.0,464.0,4192.0,2192.0,2176.0,7664.0,5600.0,7008.0,58208.0,4016.0,752.0,3008.0,7504.0,16928.0,1696.0,2992.0,5008.0,464.0,9728.0,1872.0,576.0,2912.0,22480.0,19136.0,96.9766,49.9898,129.974,99.9796
4.90576,7.86256,-6.2776,-1.85311,3744.0,5328.0,3168.0,3184.0,1072.0,2624.0,4928.0,2176.0,4640.0,448.0,4224.0,2192.0,2144.0,7728.0,5568.0,7104.0,39488.0,3968.0,768.0,3152.0,7616.0,12112.0,1056.0,1616.0,5008.0,448.0,8576.0,1616.0,464.0,4688.0,23392.0,19840.0,97.9654,49.9898,129.974,99.9796
5.02588,7.89607,-5.70778,-1.87705,3968.0,5280.0,3200.0,3168.0,1120.0,2656.0,5136.0,3344.0,4720.0,480.0,4240.0,2192.0,2144.0,7712.0,5600.0,7216.0,44304.0,4000.0,768.0,2896.0,9168.0,18912.0,2432.0,1408.0,4992.0,464.0,8880.0,1440.0,512.0,3648.0,21424.0,18080.0,98.9908,49.9898,129.974,99.9796
5.146,6.72531,-6.41167,-1.74537,3744.0,5328.0,3232.0,3216.0,1200.0,2608.0,5344.0,3792.0,5680.0,464.0,4240.0,2176.0,2176.0,7680.0,5568.0,7120.0,44416.0,4016.0,784.0,3024.0,7648.0,10336.0,2240.0,1344.0,4992.0,416.0,5344.0,1360.0,544.0,5456.0,21120.0,18368.0,98.9908,49.9898,129.974,99.9796
