time_step,x,y,z,s_1_0,s_1_1,s_1_2,s_1_3,s_1_4,s_1_5,s_1_6,s_1_7,s_1_8,s_1_9,s_1_10,s_1_11,s_1_12,s_1_13,s_1_14,s_1_15,s_2_0,s_2_1,s_2_2,s_2_3,s_2_4,s_2_5,s_2_6,s_2_7,s_2_8,s_2_9,s_2_10,s_2_11,s_2_12,s_2_13,s_2_14,s_2_15
4,9.96706,2.2721,-0.141258,4432.43,0.474069,5.40288,0.226613,-1.93567,195.87,51.8041,-70.5207,24.6707,3.20205,8.99469,-31.7507,-37.1407,-88.6595,-21.242,37.9135,71.205,12.691,-1.36539,2.0438,1.61313,3.08097,5.60635,-23.1342,2.92762,-6.41096,-16.2954,5.3136,-7.72228,7.98634,8.93525,16.0631
4,9.95509,2.23139,-0.0885854,3544.46,3.78062,2.4739,3.14028,-4.38037,118.422,48.1891,-38.3948,10.4149,-0.266217,2.8889,-40.3083,-21.1605,-43.5575,-12.0,18.2461,-58.1792,3.89955,5.02692,-0.630379,9.7589,2.9965,2.26433,-5.36625,-0.774941,38.7955,-37.0499,-5.75252,2.44244,12.0876,30.5868,40.7326
5,9.97663,2.229,-0.112527,1656.46,-1.24084,1.19663,-1.3708,-1.31755,63.5317,40.0653,-7.71099,16.775,4.02439,3.62598,22.3591,-13.2126,-17.0337,-8.60103,-210.891,-143.948,4.88446,9.34068,4.09473,4.45129,-4.99303,0.835709,99.0835,1.1637,-8.99669,-7.79584,256.997,2.28995,21.6635,20.4423,-33.8626
5,10.0006,2.23618,-0.083797,1206.81,0.783959,-2.29503,-1.23604,-0.57107,76.8708,58.3942,-36.4321,32.3822,-1.06692,-20.3873,-19.915,-27.4954,-30.6965,-15.6769,69.9397,299.783,8.11864,13.3031,2.77721,2.1514,-4.77057,7.88728,198.594,-0.428426,-7.46176,-9.25249,185.255,5.07967,9.15173,9.90292,12.4753
5,9.93593,2.17154,-0.0694318,620.956,9.14951,-3.42876,-7.55411,0.331682,55.6504,57.561,-26.0898,28.338,-6.02349,-31.9142,-2.5432,-19.756,-30.7618,-15.9131,36.819,-106.928,0.778152,7.60625,5.21733,1.7284,-6.33394,2.26244,10.3892,-2.3446,39.2689,44.7725,-24.8603,0.570036,2.6103,-7.64264,15.1516
5,9.96706,2.14042,-0.124498,306.17,2.9248,-11.0315,-3.18929,-2.96476,47.6073,60.6612,-11.7829,19.0257,0.268624,-8.06444,9.84329,-7.06401,-22.5504,-10.8856,11.3011,-240.579,-7.8412,-1.09981,10.1757,-10.9149,-34.8409,7.86205,31.3388,-0.505828,32.177,-23.2895,42.7149,1.849,1.71522,-1.75911,22.2345
5,10.0341,2.17154,-0.162806,48.5018,0.760195,-3.06468,-1.51651,5.99864,25.4605,50.9763,-5.68365,5.23458,4.74144,-8.28088,5.34596,-10.123,-14.1416,-11.3715,-77.2645,86.5362,-1.09739,1.30186,-7.21625,-5.64366,-25.9044,-2.43749,68.334,-9.96758,-14.5475,-16.4616,44.793,0.744869,3.45717,-3.26081,-21.7705
5,9.94791,2.15718,0.0047884,77.2821,27.6718,-0.0812597,-15.4413,4.21474,59.8133,68.6512,-16.0391,11.3699,-0.977011,-14.7435,2.11939,-117.88,-63.3679,-72.658,-18.5852,155.955,-1.42827,-2.91161,1.05378,-17.1919,-20.4576,3.39492,-16.8711,-15.4357,15.5594,-38.5302,33.0955,6.11048,1.39678,-1.81366,26.2662
5,9.9503,1.88902,0.0670376,129.489,-65.5166,14.3295,-21.2443,100.1,39.7753,46.8145,-35.8795,54.4885,-3.95816,19.9229,-17.3666,-147.268,-118.209,-157.445,-127.929,-44.1429,-4.79767,-3.18616,-17.1138,-11.7674,-4.43026,-0.803578,147.213,-8.58501,20.7108,-36.1512,145.194,2.97845,0.657639,-9.67767,26.5767
6,10.1275,2.36068,0.102951,77.7431,46.7624,27.1067,-15.9607,107.293,19.9853,36.8546,-37.7715,53.9692,-1.11505,-3.20211,-13.9102,-129.321,-92.9687,-137.737,-128.099,68.1329,0.0884041,-13.5419,-6.40121,7.8868,2.42224,7.18905,-21.9443,-4.37063,21.5357,-9.9373,-34.7944,2.898,4.94229,-16.4484,11.4484
