x,y,z,s1,s2,s3,s4,s5,s6
-0.00959265,-0.0413017,0.0614196,31.133,13.5491,-0.116473,17.5637,1.98244,-2.84213
0.00399694,-0.0169204,0.0667488,20.6897,16.6258,1.70193,-45.3765,1.20025,2.21709
0.0165207,-0.0251807,-0.000266462,16.675,16.303,-1.88774,-8.32971,0.911123,2.85124
0.000666156,-0.0373047,-0.026513,16.2471,15.073,-30.2723,-8.34539,-1.49728,-1.02165
0.00133231,-0.0337075,0.0234487,35.1983,19.2985,5.27729,-20.2841,-2.651,3.2993
0.0111914,-0.0446325,0.0395697,0.892148,5.14286,3.86303,23.6816,-10.7164,-4.63655
0.0191853,-0.0425007,0.0484962,4.71079,11.967,4.28303,-11.2469,0.424635,1.1829
0.00346401,-0.0397029,-0.00466309,14.1985,10.4869,0.5714,-43.942,4.73647,2.33056
0.0267795,-0.0451654,-0.0105253,10.6626,5.84262,0.977732,-21.7071,-0.151573,-4.15804
-0.00146554,-0.0338407,-0.035173,11.6062,3.31507,2.28428,39.978,-0.901593,2.94317
-0.00173201,-0.0353063,-0.0321087,5.95894,-0.307727,-0.388632,30.7253,-1.35144,1.8904
-0.00959265,-0.0273124,-0.0414349,4.38437,-2.36947,-0.628551,-0.689459,-1.34888,2.70905
-0.0081271,-0.033441,-0.0540919,-0.0670652,-1.13033,-0.347418,-7.8173,3.29485,-4.27212
-0.0190521,-0.0310429,-0.0718116,0.372549,0.586498,2.70621,-38.8476,-2.8823,0.513096
-0.0310429,-0.0375712,-0.0843354,1.65903,-8.24998,-2.13027,12.7907,2.20056,-3.22919
-0.0310429,-0.0390367,-0.0405023,-2.53898,-3.44284,-9.4621,-2.67617,-2.61416,-0.757964
0.00666156,-0.0179862,-0.0696799,-1.01298,-5.95303,2.56912,-3.42667,2.10194,-2.342
0.0175865,-0.0319755,-0.0444992,0.057241,-8.52814,-2.11023,-38.7622,-2.98559,3.83025
0.00306432,-0.0162542,-0.049562,1.82028,-2.71098,3.21317,17.989,0.148466,1.79204
-0.0185191,-0.0117243,-0.0900643,-2.05717,-4.91148,6.88149,-2.32897,0.52017,-0.569541
-0.0382374,-0.0327749,-0.0692802,2.74417,-5.0043,-1.83843,9.24633,1.13036,-0.106967
0.0185191,-0.0329081,-0.0383706,2.28714,-7.30828,-2.80976,8.12955,4.41986,-4.65931
0.0347733,-0.0167871,-0.0703461,-1.06967,-4.39252,-0.410983,-6.21903,3.11848,2.1551
