x,y,z,s1,s2,s3,s4,s5,s6
10.0532,-4.24971,-0.356736,0.7711,14.0286,1.68399,5.5011,2.1429,-0.102268
10.1083,-4.26407,-0.842759,1.44541,36.1033,-1.65208,5.87979,-4.02414,2.30772
10.0748,-4.35266,-0.605733,-3.21326,25.6924,-0.730071,-50.0259,0.379503,-0.0970149
10.0604,-4.24731,-0.938527,5.27256,36.9542,-0.883382,3.41372,1.00237,1.58438
10.319,-4.42448,-0.723049,-0.213004,18.3997,3.23503,32.5828,-2.01296,-4.00161
10.3477,-4.28083,-1.1133,-0.356069,12.7573,-0.964726,-61.5181,3.10827,-0.115589
9.991,-4.39815,-1.075,1.84768,-3.18979,-2.1422,35.761,3.63398,1.24701
9.76834,-4.53701,-0.775721,4.26975,-14.9118,-2.94234,6.39033,-4.32215,-0.106836
9.414,-5.08289,-0.976834,-0.413025,-76.793,3.24072,-46.8018,-1.52952,3.90066
9.11472,-5.80115,-0.586579,1.61695,-42.1975,0.56938,47.9572,0.441088,-1.9809
9.00698,-6.32548,0.110133,-0.483953,-6.01121,-1.25268,-32.6602,-0.814326,3.30145
8.03733,-7.43399,-0.608127,15.488,-59.312,-1.05407,-5.50579,0.645846,-3.7578
6.79235,-7.63989,-0.861912,37.9484,-39.6654,1.71908,19.343,1.5481,1.69249
7.16584,-7.3909,-0.754173,2.98144,-18.9503,0.813163,-47.3479,-1.70818,1.75216
7.62314,-6.07409,-0.780509,-16.6051,-8.93954,-0.439382,10.5076,-2.26862,-1.636
7.90805,-5.53779,-0.526724,-20.5192,15.8108,-2.3355,10.6016,1.33713,4.73386
8.06128,-6.88812,-0.976834,-4.50167,-14.5411,-3.07761,-52.0728,-1.93243,-4.07979
7.22091,-7.62314,-0.864306,34.9707,-6.3951,-2.28682,33.8422,-1.78457,0.837748
7.30231,-7.59201,-0.457292,40.6271,-3.9031,3.66216,26.7633,3.06777,0.665788
7.73327,-6.65348,-0.61531,-24.0585,-2.28417,-0.352695,-73.1185,0.720419,-1.09079
