x,y,z,s1,s2,s3,s4,s5,s6
10.1275,1.68791,0.708683,4.48887,-0.184637,-3.80795,17.008,3.80816,1.47566
10.2161,1.41737,0.395043,-3.67542,-0.393685,0.791256,-0.201444,2.52015,7.19511
10.1323,1.67594,0.653617,2.29269,-3.1002,0.62686,-12.2285,1.52414,-0.139922
10.2256,1.42216,0.596156,-2.22335,3.37445,0.631081,-32.5428,1.68007,-0.0960578
10.0892,1.34075,0.521936,-0.555453,4.13869,2.08078,14.8708,4.32002,-1.18714
10.1035,1.56341,0.45011,-0.224112,-2.29877,-1.09617,1.1898,6.75152,-0.381914
10.1706,1.74058,0.636858,-0.105493,-0.0758,-11.2395,-5.6537,3.42297,-0.16916
10.0317,1.79326,0.684741,1.9935,0.0574125,-5.33299,-1.2004,4.03478,2.19392
10.0078,1.66158,0.418985,-2.25192,-0.49616,0.282532,-3.16854,-3.26838,-0.692857
10.1921,1.78368,0.536301,0.276377,2.2873,-2.48096,11.3336,0.503995,-0.196209
10.2424,1.95846,0.969651,-2.38999,-0.0914847,-2.89141,3.4444,8.93245,2.49435
10.1897,1.43891,0.548272,-2.30559,-1.89633,2.14759,-18.2877,25.1746,-0.215015
10.1275,1.61369,0.682347,-0.0942373,-2.53584,2.58271,9.40125,38.5289,-4.55472
10.1873,1.81241,0.778115,2.92702,-3.12956,-5.71032,-17.2272,35.7806,2.22055
10.0724,1.84593,0.526724,0.866632,-1.17051,-0.545893,27.7969,84.3864,1.79117
10.137,1.81241,0.560243,0.978364,3.17431,0.237611,18.3219,143.659,-0.196634
9.73961,1.79086,0.280121,-0.608376,2.19512,-2.11331,-15.7848,132.017,0.109352
9.88565,1.99198,0.320823,-0.698397,2.87559,-1.841,26.1233,-17.4616,-3.11031
8.76517,2.12126,-0.311246,-0.0758415,-1.53937,-2.71699,14.1052,-127.622,0.7688
9.60553,1.74058,-0.167594,-0.0131841,0.117958,2.52294,-3.0654,26.6423,-3.73692
9.48582,1.86748,-0.248997,1.43569,-1.3037,-3.57207,15.7872,12.6278,-1.66852
9.50498,1.87466,-0.351948,-0.00191689,0.376247,-0.210265,-0.341842,-35.9131,1.16984
9.57681,1.57538,-0.26815,2.51318,-0.861879,1.47557,-14.2289,-58.9561,1.5873
9.77552,1.83156,0.227449,0.622529,1.75872,-3.45489,-9.73526,-33.4892,-0.801347
9.84735,2.23858,0.208295,-1.18977,-1.82194,0.206282,-14.6382,-66.2445,0.905211
10.0389,2.16196,0.55306,0.722482,0.305725,0.27201,6.48318,-7.68417,-1.18204
10.1059,2.36786,0.378284,2.21391,4.27526,3.02867,5.84577,-7.75621,0.412092
10.1442,1.7334,0.392649,1.2522,-2.08422,-0.53057,-35.1705,-14.0093,1.42876
10.0125,1.83396,0.47884,-3.08656,-3.44219,0.163503,-10.6343,17.8342,2.55289
