x,y,z,s1,s2,s3,s4,s5,s6
9.92636,-3.03585,-0.0622492,-30.4832,-1.10844,-1.5721,-2.33376,3.27338,1.30531
10.1945,-2.86346,-0.457292,-22.4931,-2.35445,0.237485,-8.32655,4.08936,-1.98108
9.97663,-3.02627,-0.153229,-22.3865,-0.481508,-3.27773,-4.56806,2.29947,0.766211
9.98142,-3.24414,-0.325611,-23.5842,0.962159,1.50125,-15.3143,3.19816,3.41177
10.0197,-3.13401,-0.198719,-23.7508,0.276892,2.22487,9.8952,-1.65928,-3.21016
9.88565,-2.90177,-0.411803,-12.433,5.04296,2.13142,4.97457,2.07898,-2.84755
10.0269,-3.43807,-0.337582,-4.72373,-3.38009,-0.60429,-18.0135,3.32379,0.232388
9.90242,-3.1771,-0.497994,-5.37386,-1.65005,2.43551,-1.63845,-2.18149,-2.61964
9.66539,-2.92332,-0.502782,0.504272,0.0272274,0.301646,3.25688,1.46815,0.140761
10.0485,-3.56736,-0.52433,-1.74574,1.22616,0.369948,1.42846,-1.02507,-1.84763
10.0532,-3.65834,-0.45011,3.28524,19.7324,1.64127,7.1217,1.61592,2.93976
9.92157,-3.62961,-0.435745,-0.595177,23.1267,-1.94437,-27.166,-0.759969,-1.62625
10.4291,-3.82115,-0.306458,1.55472,15.4953,-1.50252,8.87046,-3.69444,2.33992
10.3142,-4.00789,-0.502782,-1.95201,24.1098,0.351887,1.11568,-1.27407,4.91368
10.0676,-3.74214,-0.572214,-0.898334,15.1147,-2.60965,-17.3985,3.74398,3.12114
10.2328,-3.90973,-0.349553,-2.47974,-1.23909,-0.391508,6.83725,-1.78991,-0.148831
10.1203,-3.9624,-0.301669,-0.563438,-9.79482,0.118407,6.10087,1.67674,-5.07676
9.92157,-4.45561,-0.380678,1.52496,-13.1288,-0.446859,-13.8126,0.821045,2.51964
9.35175,-4.84347,-0.43335,0.606925,-31.7347,2.6156,4.00282,-2.17534,1.68527
9.00938,-4.76685,-0.272939,0.889569,-16.0848,-2.17844,13.0828,0.977302,-1.10646
8.67898,-4.94163,-0.804451,1.92918,-9.97447,-0.0108395,5.6691,3.00996,-2.15606
8.5042,-6.79953,-0.476446,20.1021,-4.24065,1.52977,-7.9017,-2.61732,-2.94412
8.19535,-5.99747,-0.361524,24.4477,-3.7621,2.63014,-14.0778,-0.21079,0.96509
8.40125,-5.45878,-0.888249,-17.5372,-2.29741,5.24522,9.54976,3.70836,-0.750408
8.34618,-6.12915,-0.411803,3.15027,2.31822,0.420645,13.8061,-0.417442,3.5398
7.94396,-6.05015,-0.474052,8.96535,-2.87412,-2.26254,0.386375,-2.14806,-0.189025
7.95114,-5.861,-0.624887,7.94098,-2.07162,-0.193221,-17.132,0.21253,2.61426
7.70454,-7.02459,-0.440533,50.8952,1.50281,-2.89229,6.41923,3.4004,1.52461
7.82186,-7.05571,-0.73502,47.4282,0.660582,0.90859,3.64347,-3.49474,-4.38622
7.78594,-6.99346,-0.318429,30.0303,0.31687,-0.483068,-14.9171,-3.91931,5.42397
7.22091,-7.5537,-0.557849,30.5612,1.29225,0.817355,8.237,-0.981476,2.50412
7.19218,-7.02459,-0.512359,17.078,-0.70446,-0.642227,-6.38708,-0.16602,1.51561
7.4292,-6.65588,-0.4956,-15.6201,0.369615,2.77386,13.2842,4.267,-0.0665824
7.34062,-6.18183,-0.632069,-2.98722,2.52064,-2.68284,6.22975,1.04218,-4.42545
6.95276,-6.09085,-0.715866,7.06345,-3.10472,-1.98077,-16.067,1.32349,-0.821434
7.19936,-6.8139,-1.22823,2.25574,-0.471896,-9.42572,8.68001,0.721666,-2.02366
7.12275,-6.62954,-0.840364,10.4,0.165616,-1.66437,9.22775,-1.3102,-2.0447
7.52737,-6.3566,-0.634463,-12.413,-1.02074,-4.86967,-30.1955,2.08826,2.31611
7.5561,-5.42526,-0.804451,-25.9894,1.67587,1.2666,-1.31711,-1.84143,-1.14408
7.60398,-5.04219,-0.890643,-38.4736,1.31942,-0.79302,15.0541,3.69268,2.41669
7.74763,-5.73651,-0.790086,5.961,0.993756,-2.56061,-20.5434,-1.79464,-1.73027
7.73566,-4.82671,-0.88346,-39.7883,-0.317005,2.56742,12.2897,-4.38614,2.60507
8.17141,-4.90572,-0.411803,-36.6025,-0.530094,-0.673173,-5.45876,-0.189622,0.449647
8.11634,-4.60884,-0.351948,-19.8492,-0.595873,-3.98846,-5.22008,2.05625,-1.82689
8.27675,-4.52265,-0.56982,-18.4664,-0.32222,-0.613227,10.7059,-4.55902,-3.12423
8.54012,-4.5011,-0.682347,-19.4543,-0.160616,-0.179771,-14.2532,-0.459708,-0.593886
8.6311,-4.58729,-0.378284,-1.29635,-0.381346,0.757967,13.7682,0.539221,2.67332
8.5066,-4.48434,-0.586579,-2.47154,-4.5341,-0.992449,-13.0723,-0.574173,1.34631
9.48104,-5.21457,-0.198719,-8.87873,-0.337758,-2.65385,-17.0451,2.5232,-0.47463
9.56244,-5.18105,-0.117316,-4.73826,-0.298348,1.31253,8.05675,-0.786426,-3.21466
10.726,-3.21781,0.00957681,-3.49424,29.7794,-1.09449,11.9478,-0.265001,2.70683
9.85214,0.11971,-0.71826,-1.8177,21.8932,-1.29749,-16.4656,3.59619,1.40932
