x,y,z,s1,s2,s3,s4,s5,s6
10.1418,1.63045,0.354342,0.296013,1.6489,0.529446,7.43975,-4.20744,-3.27997
9.97185,1.86508,0.356736,1.17198,-0.197562,1.91487,-29.8859,-0.841963,1.37058
10.0556,1.70707,0.248997,2.40909,-1.6273,-0.655129,-13.558,-0.000390265,0.939575
10.0054,2.05662,0.318429,1.64799,-0.63272,-0.766814,-35.2592,1.47692,-1.79069
10.058,1.96803,0.490811,-0.288007,4.02478,2.99693,-17.8653,3.13183,1.49756
10.0916,1.86987,0.296881,-3.11972,-1.35292,0.936843,6.12589,-2.49668,2.99235
10.1083,1.71904,0.574608,-0.356728,0.708212,-3.304,-10.1311,1.52422,-0.90808
10.0341,1.43413,0.430956,1.37067,-1.57437,0.317571,-21.7558,1.90135,-0.125843
10.0676,2.12366,0.37589,-1.23408,-1.77956,1.46749,-9.36357,-2.37724,0.571854
10.094,1.75974,0.64404,-2.21622,-1.26512,-2.87806,-17.5035,-0.929848,3.82203
9.98861,1.81002,0.256179,0.741829,-1.26009,1.37641,-28.1999,0.170321,2.49397
10.0509,1.68073,0.275333,2.27039,-0.444659,-4.53235,-10.112,-1.905,-1.83245
9.96466,1.8579,0.624887,-1.59588,-2.77993,-0.716667,12.1978,2.30038,-1.47521
10.0054,1.6927,0.500388,-0.723333,-0.152756,2.96661,27.0039,-1.46177,-0.472407
10.0485,2.14999,0.416591,-0.953959,-0.570797,-0.825364,34.9675,1.32593,-1.95134
10.1203,1.67115,0.720654,0.918597,-0.929127,-1.81913,12.3511,-3.1841,2.97866
10.0892,1.47722,0.56982,-0.562744,-0.211317,-2.7611,-25.3096,1.50755,2.11607
10.1059,1.55144,0.533907,5.3931,-0.988796,2.49639,-52.6643,-1.8652,0.793569
10.0245,1.29047,0.550666,0.877609,-1.70178,-3.28313,-6.90753,0.594092,-2.51306
9.7827,0.799663,0.287304,-1.70162,0.424575,0.260897,98.2809,-0.105967,-1.19016
10.0652,1.76453,0.577003,-1.63044,0.623703,-0.00629234,-37.4012,3.62753,1.99813
10.003,1.57299,0.811634,2.00938,-2.53698,-0.619959,-6.90369,3.01584,-3.10859
10.1921,1.59214,0.354342,0.402146,2.21625,-0.359305,-3.26195,0.451619,2.9617
10.1059,1.55384,0.699107,0.749431,-1.48269,-1.92345,6.75012,-0.403861,2.15727
10.0365,1.6089,0.577003,1.02174,3.05989,3.52264,14.1389,0.581047,-1.45699
9.9503,1.52989,0.639252,0.861963,-1.34227,-0.147244,-12.1131,-0.480393,0.802213
10.0054,1.54665,0.411803,1.89487,3.40654,0.292053,16.6869,-0.00185165,1.43673
10.0532,1.70467,0.754173,0.528219,0.969392,1.61589,-16.3986,1.76252,1.10033
10.0509,1.4844,0.438139,1.3604,-0.120787,-4.23087,4.71451,-3.83045,0.574836
10.0173,1.16358,0.545878,-1.50946,0.189602,1.49244,-22.7648,-2.90419,2.86247
9.87847,1.40061,0.418985,0.504521,-2.46231,-3.26781,4.40131,5.07968,-4.96031
10.1706,1.4461,0.588974,1.79919,-2.04131,6.07405,21.1391,-1.24571,0.409581
10.0245,0.960075,0.162806,4.80847,1.50224,-1.48813,-16.575,3.67587,2.8035
9.75158,1.13006,0.447716,1.03917,2.70371,1.74901,-27.2786,0.51654,-1.80482
9.96227,1.34794,0.213084,-3.32453,0.364303,-1.49755,17.583,-3.8801,-1.47283
9.86171,1.59693,0.486023,2.64834,-0.21033,3.37428,5.3387,0.00195119,-3.12185
9.91199,1.68552,0.758962,3.72744,-2.48526,-1.08726,22.9418,3.05224,2.57428
9.78749,0.893037,0.347159,0.374731,3.19022,0.358173,15.1732,1.77022,-1.55165
9.89284,1.1971,0.653617,0.0529574,0.822333,1.69569,-35.0369,1.49692,-0.178282
9.77313,0.991199,0.272939,-2.86581,-1.70854,-0.169891,27.5951,4.87975,2.54263
9.76355,0.507571,0.289698,1.2155,0.715185,-1.31092,16.9311,-1.78616,1.78498
9.76595,0.560243,0.227449,2.87617,1.09495,1.52236,-21.8529,-4.73597,0.390367
9.79707,0.55306,0.205901,1.08178,-0.534071,1.54558,9.18667,-2.43769,-0.154708
9.9096,0.505176,0.237026,0.802995,-0.66045,0.598895,2.95117,-0.06741,1.93784
9.88805,0.658405,0.184353,0.418027,-0.661898,4.59921,-8.91748,4.6908,0.597979
10.1203,0.667982,0.208295,0.811843,-0.354784,0.970728,-13.7983,3.02605,0.261358
9.88565,0.411803,0.162806,-1.28997,-0.17658,-4.4926,-19.4321,1.01544,-0.479576
10.3382,0.622492,0.162806,-2.22398,0.518028,-0.373314,-22.5566,0.4555,-7.79207
10.1586,0.701501,0.55306,-0.397824,-2.57176,-3.2008,-4.65143,-1.75339,4.06974
10.0341,0.387861,0.356736,-2.17746,1.06314,1.87519,-17.9175,0.935747,2.77608
10.1562,0.744596,0.574608,1.33221,3.07723,1.53118,-15.8174,1.82966,3.17305
10.0532,0.134075,0.490811,3.74871,2.94751,1.41018,1.03367,1.92713,-3.13486
