x,y,z,s1,s2,s3,s4,s5,s6
9.10036,3.51708,0.512359,0.376351,-3.36396,2.69613,-23.1021,34.3047,-0.0447403
9.67257,4.25689,0.529118,-2.10663,1.56199,1.61427,-54.534,70.6684,1.41258
9.49301,-4.24252,4.51067,33.0191,3.0991,1.42218,-102.424,-233.448,-0.316321
10.8529,2.65756,-3.50032,-12.6664,-2.5914,-0.686329,-61.9976,-146.667,-9.18817
10.0892,4.7908,0.488417,-11.985,-3.07968,-0.763191,-23.5649,78.2426,1.81282
8.7939,-0.0383072,5.50427,-2.97994,2.64806,1.33003,112.921,-66.9944,1.75903
9.54568,2.26491,-2.21703,-2.03503,5.15649,1.10747,-39.8683,135.345,-0.197302
10.3406,-0.318429,-0.430956,24.0359,1.50598,0.886083,44.4438,82.9956,4.12798
9.85214,2.70066,1.26653,-4.77583,-1.62913,-2.41492,-50.4549,102.49,1.56772
9.58638,2.78924,1.6089,-10.1084,1.26389,-0.906922,51.4323,123.133,2.16724
9.57201,1.41976,0.440533,-4.51464,-3.51509,-1.02433,-32.341,35.8797,0.0502683
10.3046,1.56581,-0.842759,-3.31031,-1.5617,-0.554113,-37.9747,-260.02,-0.06642
9.76116,2.13563,1.54905,0.0215151,2.96444,-0.0458125,7.23605,116.051,-2.92073
9.78989,1.63284,1.01993,-2.11674,1.55784,-1.44214,30.8556,-179.473,-3.4335
10.0532,1.38385,-0.272939,1.34894,1.07522,1.51278,-54.4228,-106.102,2.45738
9.90002,1.75734,1.02951,-2.83946,3.73734,5.5634,12.65,-56.2019,0.208691
9.83777,1.96564,0.742202,-0.568779,-0.154965,1.18726,-9.60215,-23.0652,-1.12493
9.94551,1.075,0.217872,-0.507071,-4.5747,1.04807,19.0441,-15.4497,2.82315
9.8689,1.83635,0.481234,3.74858,-0.673694,1.16032,-7.02051,-3.01886,-0.890563
9.75158,1.18752,1.0319,-0.381058,-2.2338,-1.64844,-30.1693,-5.08721,0.496575
9.99339,1.52032,0.179565,-0.688725,0.174103,-1.00727,25.637,1.80495,3.50968
9.94791,1.29526,0.852335,-2.65786,-1.54291,2.36848,-1.78573,-9.94637,-0.261486
9.79467,1.35751,0.620098,1.06642,0.537428,-2.29706,5.19216,-3.9477,0.831173
9.97903,1.29047,0.873883,25.5181,-0.757843,-1.43674,16.2661,2.39697,-2.38639
9.84735,2.23379,0.318429,17.3167,5.59916,-1.03441,23.0582,2.16913,-3.16317
10.0149,1.11809,0.758962,11.4959,-1.87428,5.2234,-18.6492,-2.33241,0.545804
10.0102,1.13485,0.703895,7.34398,2.986,3.14719,-3.78377,0.524335,0.456061
10.0748,1.18992,0.509965,1.17493,0.676935,-1.28498,-11.0778,-3.07782,-0.897141
9.89284,0.931344,0.632069,-0.247205,0.26094,-1.48887,22.9881,0.769345,-3.72287
10.0676,1.29287,0.864306,2.98721,-2.75851,-1.03729,1.32248,-1.08845,0.688296
10.137,0.897825,0.653617,0.00107574,1.57096,-1.44317,-5.31554,-2.71003,-4.89421
9.88565,0.876277,0.586579,-0.966308,-1.24239,2.08871,6.34827,2.49378,1.9838
10.0868,1.07021,0.620098,-1.69811,-2.22986,-2.5121,-30.3411,4.21551,1.66884
10.058,0.90022,0.572214,-2.38227,2.47667,-1.01633,3.13174,0.362209,-1.99955
10.1586,0.859518,0.739808,-21.4668,1.5348,-1.31389,2.54964,-3.46061,2.78427
10.0102,0.79248,0.612916,-13.1809,1.38576,0.722766,-30.1089,-0.583132,-0.413748
10.1562,0.804451,0.83797,-3.81824,0.736059,3.05474,28.5763,1.48479,0.242055
9.73003,0.342371,0.438139,-0.726096,0.668204,-0.535315,-54.4867,-0.553094,0.230628
10.1634,0.758962,0.761356,0.0496434,1.7951,0.994792,18.6319,-4.40388,-3.36171
9.72764,0.505176,0.876277,-3.95678,-2.40112,-1.44421,34.3485,-1.16186,-1.12476
10.0317,0.931344,0.83797,-0.857126,-3.51661,1.99849,-26.3171,1.79553,1.46867
10.149,1.0726,0.80924,0.512563,-1.40095,-0.447589,13.3317,-0.34736,0.0662389
10.252,1.42694,0.746991,2.37988,0.782526,3.36747,-20.4398,-3.76544,-1.46636
10.2855,1.10373,0.421379,0.824936,0.213253,-4.08953,27.0418,3.89375,2.0266
10.2208,1.03669,0.502782,2.11591,2.13398,0.0571659,29.6608,3.86443,-5.35511
10.1203,1.13485,0.526724,2.09804,1.5307,-2.6665,-32.2149,-3.92074,1.35506
10.1801,1.13246,0.395043,4.30595,-3.5263,-3.29149,38.6729,0.133155,1.32449
10.2304,1.24259,0.301669,-3.88787,3.34485,1.92373,28.6606,-2.93227,0.406055
10.1586,1.12527,0.684741,1.27034,1.56271,2.39851,53.8697,4.58621,4.26668
10.5058,1.52032,0.407014,-3.94454,0.758873,0.773503,44.4381,4.30132,1.31918
9.78031,1.23541,0.342371,1.67374,0.371223,-4.81234,-28.7583,-4.90749,-0.258237
10.4076,1.99437,0.452504,3.18952,-1.25815,0.587532,-6.75956,-2.50323,-1.04315
10.0437,1.1157,0.4956,2.07851,0.391496,0.25059,-16.2171,3.08455,2.89115
10.0102,1.68073,0.198719,1.66967,0.282556,-2.22776,-10.231,-1.51337,0.585271
9.98142,1.37427,0.620098,-1.39844,-2.43098,1.57684,11.3124,3.60862,0.51436
10.1873,1.88902,0.586579,-1.48954,0.550372,1.61761,28.0507,0.719734,-2.07467
10.0173,1.49159,0.325611,0.335345,-3.89358,2.61108,47.1049,-5.5017,-1.8308
10.2855,1.81241,0.169988,-0.0422082,1.73506,2.35029,-31.2137,1.32768,1.60722
10.0485,1.47962,0.804451,-1.55127,-2.00436,2.45761,12.4635,0.40788,-0.427075
10.2137,1.89142,0.426168,-1.20028,0.200955,-0.723034,25.6694,-4.44438,-1.45617
9.96706,1.35751,0.574608,-1.76535,-0.630262,2.65466,-15.1815,2.86187,1.75184
10.0317,1.99437,0.486023,-0.668569,1.90079,0.73639,7.94757,1.62548,-2.40451
9.98142,1.76931,0.732625,0.827679,0.295047,-2.56996,26.5479,-2.06344,-4.65427
10.0916,1.88902,0.493205,-0.0952677,0.389714,-3.56785,-16.0999,2.44673,1.12176
9.96706,1.78607,0.390255,0.513052,1.95542,-0.818412,20.1201,0.372497,0.553472
9.99339,1.94409,0.497994,-2.57823,-2.59824,0.517864,-13.4828,-0.727053,0.0411534
10.0054,1.92733,0.529118,-1.518,2.12198,2.07884,-20.8896,0.166682,-0.00053519
9.97903,1.6496,0.35913,5.82846,-0.0946662,0.0452945,-2.56465,2.17354,2.27307
9.91917,2.00873,0.517147,-0.570148,1.29151,-1.203,-16.3487,36.1877,4.50081
9.98861,1.72622,0.445321,1.15468,-2.12674,2.78506,64.5172,88.0258,1.44463
9.97903,1.79565,0.232238,1.60206,0.984731,1.66839,30.1778,38.3855,-1.4054
9.86171,1.79565,0.469263,0.878273,0.967336,1.14724,-51.4381,27.5544,2.30356
10.0149,1.74058,0.335188,-1.53405,0.820028,-0.54577,-0.896142,24.8872,1.70044
9.97185,1.9417,0.567425,-2.97328,0.43296,-6.42954,13.1966,39.7298,-3.73774
10.003,1.86029,0.447716,-1.12405,0.517353,4.02773,22.0072,3.19697,-2.01247
10.0772,2.15957,0.548272,-0.218431,0.280975,-0.793167,-2.21777,79.6909,4.1528
9.97903,2.00873,0.45011,1.06048,0.140149,1.93994,-38.6313,66.1101,1.66219
10.0221,2.02071,0.624887,2.97191,-2.20631,2.06734,34.4709,65.6311,-2.93427
10.058,1.99676,0.368707,1.07214,-3.02824,-0.326498,25.8584,81.389,-2.91278
10.2352,2.36547,0.471658,-0.646812,1.75372,0.324262,-38.2183,67.0345,3.59518
10.3382,2.41335,0.385466,-0.120037,1.7555,1.10967,24.9186,42.03,0.543261
9.99579,1.97282,0.509965,0.563701,-1.03195,-0.277889,-66.0281,72.2099,1.29415
10.0173,2.11408,0.603339,-0.272563,3.94646,-2.78771,8.06716,72.9754,0.726633
10.1418,2.8084,0.675165,-1.62294,-0.847952,0.368184,-1.35163,39.8756,-2.51561
10.2544,2.46842,0.732625,-0.0940863,-2.10585,-1.40591,6.65072,-77.8663,-1.7935
10.1418,2.89698,0.665588,-1.423,1.09121,-1.13408,21.7298,-96.0537,3.69311
10.0676,2.77009,0.849941,2.05881,-2.45664,-0.293359,31.0012,166.732,1.08348
10.1059,2.91135,0.790086,2.09206,-2.07777,-0.120132,-14.5136,73.6958,-0.974423
9.99579,2.85389,0.653617,0.589805,-1.70157,-2.10155,26.3733,107.463,0.524654
10.0868,3.06937,0.770933,-4.67497,1.98472,-1.516,-33.441,11.3712,1.78727
9.56244,2.42054,0.462081,0.977707,-0.213822,3.5334,26.5435,28.7842,0.711082
9.80186,2.90656,0.459687,-1.80437,0.623657,-3.64377,24.43,47.0237,-2.24399
9.85932,2.94966,0.608127,0.0479472,-1.60165,-0.296406,0.701237,-28.6436,0.71192
9.95509,3.20584,0.538695,0.107386,-2.39646,-2.28642,-3.00343,40.2376,-2.36812
9.67736,3.23935,0.629675,-3.72703,3.30308,3.84215,1.42389,-70.2804,1.17269
9.64624,3.99113,0.665588,-1.63361,-2.29853,-1.08353,5.35025,-195.839,1.38938
9.06445,3.93607,2.02071,0.0520655,2.84118,1.17492,22.3652,-98.4781,-3.86828
9.01896,4.03662,0.299275,-1.03536,-2.57074,-0.710766,-72.2242,-42.7495,-1.46967
9.40681,5.95438,0.909797,0.837198,1.79647,0.0687422,29.0085,-62.975,1.59339
7.31428,5.38216,1.53468,1.66883,-4.60467,-3.11118,124.885,-300.075,-3.02862
7.0174,6.71573,1.07021,0.931003,-2.51954,-0.972318,-99.2986,-213.617,-1.29407
7.69975,6.26323,0.603339,1.30159,2.75933,0.71086,-10.411,-111.485,-0.314586
8.12592,4.07014,1.00317,-0.121335,-1.47088,-0.682425,-21.7185,143.781,2.22181
8.81545,3.95043,0.505176,-2.70537,1.30041,-0.427159,8.64157,166.948,0.164913
8.63588,3.91931,0.861912,-3.60857,-0.620902,2.35995,3.16184,137.664,-0.909527
8.70531,4.06775,1.31681,2.04393,0.115333,3.4324,-29.7808,53.46,-0.534806
9.28471,4.57053,0.888249,2.78462,-1.04332,-2.96608,8.39244,-5.07376,3.44512
9.20091,4.47955,1.35272,0.99214,0.527381,-1.87169,7.44817,26.1781,-0.858236
