time_step,x,y,z,s1,s2,s3,s4,s5,s6
254,10.1777,2.44448,0.059855,-0.488273,4.34992,0.41986,13.76,-1.67143,2.81545
255,10.1442,2.03507,0.222661,0.934703,-3.18982,2.78701,-10.121,-0.00705665,3.99189
255,10.1251,2.30083,0.399832,-0.573935,1.37087,-1.28205,19.5294,1.20722,1.05353
255,10.1801,1.92494,0.577003,0.461095,-2.77941,6.3335,-18.0922,2.4429,-2.445
255,9.98382,2.12605,0.0814028,2.33755,1.43788,-4.83803,6.54447,-3.25876,3.69063
255,10.252,2.15957,0.596156,1.63784,0.121349,-0.507765,10.8,-1.69542,-2.90681
255,10.0652,2.25773,0.4956,-3.17074,-3.47783,-2.12594,-11.0742,3.48037,4.2137
255,9.84496,2.66475,0.390255,0.0615431,-2.92969,-0.0730557,10.0063,-1.92422,-1.97826
255,10.1586,2.70545,0.588974,0.477924,-0.710656,4.60179,-16.6184,1.61047,-1.33322
255,9.84016,2.73657,0.47884,0.274484,2.59702,1.60665,-12.9599,-1.86107,-3.03322
255,10.1825,2.43011,0.727837,0.440522,-1.87519,-1.24388,46.1073,3.47196,0.041922
255,10.2999,2.21703,0.785298,1.381,-1.50454,1.4829,48.2082,-5.10418,-0.749119
255,9.88326,2.38462,0.102951,-1.49365,2.62286,1.21733,38.0378,-0.535943,-1.04114
256,10.0149,2.41575,0.316035,1.95278,-1.59479,1.24545,30.9087,-0.085755,2.30918
256,10.0221,1.85072,0.325611,1.80328,2.97695,-2.21131,-17.1296,3.1563,1.68763
256,9.98861,1.75495,-0.023942,0.959785,-1.61584,-0.502292,-4.18465,1.30164,-2.003
256,10.0365,1.92254,0.184353,-3.84285,1.20673,-1.33141,7.94753,-0.521849,-0.400966
256,10.0556,2.14281,0.521936,0.00403237,0.771161,0.689934,12.5125,-3.54247,-7.04182
256,9.95509,2.13563,0.402226,-3.5434,0.394054,-3.25633,19.6219,-0.289215,2.45662
256,10.003,1.6927,0.184353,4.53985,0.799343,1.7961,-19.9583,-0.918724,-0.539812
256,10.0293,1.51553,0.0933738,-2.66822,0.143842,-0.787461,-20.6923,4.3327,2.15617
256,9.87608,1.96085,0.126893,2.57222,2.39537,0.29927,-2.8558,-1.69453,0.439183
256,9.97424,2.29125,0.639252,-0.36324,0.850175,-0.698896,0.16337,2.5413,-0.373164
256,9.93114,2.14042,0.203507,0.813489,-1.88774,-1.55615,-8.95211,-0.424117,4.08419
256,9.95269,2.00873,0.100556,-0.952162,3.18762,1.40345,90.5894,-0.0556628,2.15489
256,10.0987,1.8172,0.37589,0.851872,2.83928,-3.43738,4.23583,-0.920776,2.27932
257,10.0485,2.07817,0.418985,0.838476,0.973401,-1.22037,54.7081,2.3484,-4.53302
257,9.93833,2.03747,0.282516,-2.43125,1.04416,-0.858629,-33.7312,-1.47732,-0.152079
257,9.96466,2.00395,0.304064,-0.0791034,-3.15251,2.73821,-15.972,-0.960413,-1.3283
257,10.0916,1.75974,0.402226,1.50134,1.23589,1.92843,-8.39539,3.22331,2.64909
257,9.95988,1.78129,0.402226,0.87426,2.29584,-0.442265,-27.3633,2.21428,2.19985
257,10.0389,1.79326,0.536301,1.65046,-4.18051,2.23604,11.3411,-0.29787,-1.72091
257,10.0772,1.64482,0.246603,-1.35649,0.886858,0.481211,26.4181,-3.15042,0.344863
257,9.96466,1.60651,0.186748,-0.85955,1.90833,-5.2771,-10.8816,-2.7213,-2.30169
257,10.0748,1.77171,0.474052,-0.438711,1.06772,-2.85154,14.5844,-2.04422,-1.95499
257,9.97663,1.7334,0.387861,0.921058,-4.08728,2.29402,7.41244,-0.763238,5.86521
257,9.97903,1.52989,0.351948,-0.886452,0.159903,0.31869,-11.6512,1.92267,2.65284
257,10.0628,1.69031,0.373495,0.280443,-1.16702,0.918866,5.34264,-4.61119,-3.27041
258,10.0676,1.58257,0.131681,-0.935853,-4.16872,-0.618709,-4.12025,3.23112,-1.17863
258,10.1586,1.82438,0.4956,-0.857558,2.18401,2.78303,-0.119751,-0.802601,-1.97938
258,9.99339,1.61848,0.545878,0.983888,1.14817,-3.81616,16.9315,-2.3504,2.31674
258,9.91678,1.70467,0.260968,2.35087,-4.05278,-0.0609069,-10.4929,0.947366,-0.844203
258,9.88326,1.4868,0.196324,-1.55988,-1.86845,-0.169437,7.35145,4.13792,2.5906
258,9.89045,1.50356,0.167594,-1.00841,-0.602573,0.509217,8.88817,3.56782,-0.202626
258,10.0197,1.25456,0.361524,-0.213678,2.91531,2.04521,-17.9067,-4.70834,1.51063
258,9.83298,1.22344,0.519542,0.755735,0.277445,-3.15623,4.01095,-4.32819,-2.2253
258,9.89045,1.3623,0.339977,0.750151,0.0323574,6.11439,-14.6103,-2.0723,-0.824497
258,9.81862,1.33596,0.263362,-0.735848,2.58414,1.71274,16.2899,-0.478264,1.29033
258,9.87608,1.4844,0.390255,0.375325,0.964568,-1.55146,-12.9475,-0.48841,1.99435
258,9.86411,1.37188,0.447716,-2.32746,-1.52731,-0.140168,4.89048,2.01302,-0.570576
258,9.96466,1.26414,0.634463,3.78872,2.25402,0.894319,-8.11256,0.65629,2.46111
259,9.97424,1.46765,0.306458,2.9049,-0.900518,-4.09751,-6.50495,1.42948,0.0126052
259,9.85214,1.39342,0.179565,-2.19744,3.0935,-0.140799,-11.0759,-1.77745,0.733978
259,9.85932,1.2378,0.342371,0.0373862,3.57635,-0.505764,5.16684,-1.09397,-4.12525
259,10.1347,1.2378,0.277727,2.69618,-4.05255,0.54807,-12.2828,-1.16091,-3.33221
259,9.93114,1.06781,0.292093,1.02934,-1.37059,-0.797417,0.467323,4.53011,3.40445
259,10.0197,1.20428,0.304064,0.247718,1.65897,-0.789071,-3.2769,3.58587,-0.988875
259,10.0748,1.18752,0.603339,0.40068,2.76505,-0.42249,-11.6268,-0.697588,1.85392
259,10.003,1.16119,0.328006,-2.42813,-2.48703,-3.09025,-7.88064,2.31727,5.13648
259,10.058,1.01275,0.550666,0.0140111,-2.16922,3.07909,-18.458,-0.900429,-1.04821
259,10.0461,0.893037,0.486023,-0.48959,2.03393,2.52695,-16.5645,-6.68683,-4.31927
259,10.07,0.852335,0.677559,-2.86218,2.41293,-1.55015,19.4882,1.31655,-0.788559
259,10.1275,0.864306,0.675165,-1.33608,-3.54299,1.26467,-4.18076,3.63609,3.14591
260,9.98861,0.897825,0.462081,-2.0887,1.55385,1.10427,-16.4602,1.21568,-0.415795
260,9.91199,0.780509,0.706289,3.70027,-0.382516,-0.250492,22.8646,-2.56567,0.757712
260,9.87847,0.833182,0.675165,5.42066,0.847214,-3.07399,22.8434,-4.19129,-0.377385
260,9.93354,0.921767,0.770933,-1.87199,-2.37174,-1.23906,-12.628,0.792592,0.582894
260,10.0365,0.914585,0.888249,0.115201,-0.577774,-0.280693,13.9596,-2.53786,-3.96528
260,9.65102,1.14203,0.926556,-0.988228,0.907083,1.33184,-12.3417,-2.11171,-2.32557
260,9.89762,1.08697,0.936133,1.69694,3.43158,-3.23275,9.96695,1.16232,2.23884
260,9.84735,1.09894,1.05824,0.495008,-0.929683,-0.868133,12.3011,-1.50792,-0.874118
260,10.1897,1.50356,0.684741,-9.76692,-0.690556,1.68384,-22.3497,-2.06345,-0.605717
260,10.1394,1.50356,0.816422,-7.12664,-0.66192,1.01492,2.11867,3.18969,-2.35757
260,10.2232,1.20428,0.565031,-4.00514,1.69134,2.5592,2.21445,-0.938976,-0.203082
260,10.1777,1.22823,0.4956,-2.61349,0.477374,-1.13802,-27.9114,-0.382876,-3.80101
260,10.2999,1.56341,0.469263,1.54079,-5.55771,0.667088,0.172919,4.44175,2.95957
261,10.137,0.92895,0.603339,-0.128684,1.30588,1.8771,2.16639,2.0603,2.79138
261,10.058,1.79326,-0.0766144,-2.72018,-1.2727,-0.0783069,-23.3031,3.57669,2.69808
261,10.1777,1.37427,0.924162,-2.47924,-4.28055,-1.56819,2.24304,1.75322,2.95378
261,10.0652,1.35272,0.548272,2.3972,1.2886,-1.2085,18.2406,0.32634,2.19901
261,10.2855,1.75255,-0.447716,-2.21549,0.63377,-1.84137,17.5222,-0.723244,-1.73484
261,9.97185,1.66636,0.641646,-1.69309,-1.96444,2.4701,-7.54711,1.84132,0.0344134
261,10.003,2.07338,0.73502,-1.48909,2.54788,-0.156537,-3.39327,0.567064,4.11407
261,10.2208,1.69988,-0.392649,0.348595,3.30679,0.635477,28.2159,0.550093,-1.02816
261,10.1131,1.56102,0.577003,3.14784,-2.21202,-0.762124,-9.9379,-1.98116,-1.91536
261,10.0054,1.93212,0.512359,-0.767221,-0.896004,0.969952,-26.5635,-1.17332,3.25443
261,10.0604,1.3216,0.378284,5.47858,-2.16453,1.73378,17.8346,2.58924,1.13684
261,10.2903,1.67115,0.023942,-1.03658,2.80168,-0.174782,-37.4445,2.15831,-2.36415
262,9.92396,1.8579,0.45011,-0.842823,-4.57236,0.12456,-15.6787,-3.18237,1.99145
262,10.0868,2.17393,0.0454898,1.29928,1.77488,1.82236,41.5177,0.03185,-2.1535
262,10.1347,1.57778,0.19393,-2.39165,-1.95133,-1.82852,9.98286,1.90121,-1.63925
262,9.93114,1.69988,0.146046,1.13315,1.97235,-1.14091,-15.5817,1.7061,-0.8558
262,9.88087,1.75016,0.464475,1.29549,1.23002,1.99651,11.3592,3.25289,-3.90887
262,10.1849,1.68312,0.14844,-1.27138,1.23123,0.603487,12.8771,-2.20617,2.92579
262,10.094,1.93691,0.0766144,-0.49213,-0.175332,-0.573225,-3.27065,-1.12063,2.47414
262,10.094,1.73819,0.306458,2.65063,2.42161,-2.93668,-12.9336,-4.33987,1.30598
262,10.1323,1.76692,-0.208295,-11.6025,-3.44053,-0.842795,14.1707,4.12749,-2.23164
262,10.0149,1.67833,0.11971,-5.10396,-0.129499,-2.10172,-3.42182,-0.827462,-1.95675
262,10.1107,1.95367,0.572214,-2.14622,0.379021,1.09338,21.9424,-0.129146,-1.64129
262,10.0461,2.10211,-0.354342,-0.486925,0.758344,0.424439,6.9591,1.40158,4.28954
262,10.0006,1.60411,0.45011,-1.02296,-5.33688,-2.07725,-9.28656,2.8634,-1.99009
263,10.0389,2.05183,0.00957681,0.868151,2.02637,2.79409,5.91329,0.461373,2.97658
263,10.0485,1.5706,0.150835,-1.72656,-2.60694,-0.260625,-12.692,-2.73868,-3.34101
263,9.96227,1.78368,0.047884,0.400311,4.1586,-0.27439,-2.9997,-5.09357,-0.931464
263,10.0437,1.96324,0.292093,-2.57168,-2.32584,-1.89005,4.57985,-2.3007,1.88229
263,10.0987,1.71904,0.172382,-0.674031,0.440421,-0.248922,4.90544,3.74302,2.04001
263,10.0125,1.85551,0.0909796,-2.01993,0.890807,2.81897,3.40637,2.34441,0.192993
263,10.1921,2.16436,0.191536,-0.306633,1.10205,-4.11401,-20.6038,-2.52051,-3.69323
263,10.1394,2.17872,0.162806,-0.088768,0.3695,-3.11525,-4.98684,-0.427683,1.26222
263,10.0868,2.23858,0.292093,2.53964,-2.41189,2.08978,13.1795,-1.9513,2.63736
263,10.0892,2.28646,0.213084,0.0369089,2.60241,0.21186,1.26881,4.94951,-1.10361
263,10.0006,2.20027,0.134075,-4.41059,-1.26424,3.21312,9.18351,3.02876,-4.774
263,10.1323,2.35589,0.368707,-3.16457,-1.45283,-1.02573,4.66566,2.97842,1.83016
264,10.2065,1.75016,0.146046,-0.805746,2.09312,-2.17663,-32.6333,-0.0764929,-0.470383
264,10.1323,1.92015,0.0143652,5.43222,-3.57473,-0.382001,2.12131,0.42909,-2.09593
264,10.2639,2.34392,0.514753,5.53342,2.68716,2.14963,-0.599302,-1.18776,-3.23969
264,10.2161,2.24576,0.593762,1.29942,2.62339,-2.45157,-3.40753,2.77698,1.32381
264,9.89045,2.44927,0.462081,-3.50796,2.00786,-0.379107,22.2996,-3.18976,-4.24452
264,10.0916,2.86346,0.586579,-0.95432,-1.83113,1.32824,-28.6183,-2.57733,2.63499
264,9.91439,2.75572,0.272939,1.04119,-0.848205,0.787091,27.0579,1.52582,-1.16452
264,10.3214,2.43969,0.73502,0.343581,-1.016,-1.34446,38.8581,4.18103,1.18118
264,10.1873,2.13323,0.780509,-2.72663,1.72332,0.927905,9.42123,-1.96229,-1.53877
264,9.87129,2.29125,0.186748,0.981002,-1.83566,5.21987,28.5331,-2.22971,-0.944573
264,9.79228,1.97761,0.138864,0.689227,-0.83829,-2.399,-12.7527,-3.78429,-1.08479
264,9.99339,1.83156,0.141258,0.658881,2.47475,1.25839,10.2235,-2.70135,-3.16512
264,9.89523,1.95367,-0.0430956,-0.483441,3.21472,-0.301936,-18.3047,-1.7023,1.92727
265,10.0485,1.89621,0.179565,-0.914255,0.617805,-3.41302,4.16758,-1.17061,2.99979
265,10.0269,2.04465,0.246603,-2.25135,-0.618652,-1.73584,2.15882,-0.906273,-2.6651
265,10.0078,2.17633,0.270545,2.44974,1.35634,-0.323468,-4.15887,-0.171611,-1.37565
265,10.0245,1.75016,0.304064,-2.79988,0.813962,-0.413466,-16.3745,4.79322,0.45725
265,10.0102,1.50835,0.181959,1.98325,-1.86292,-2.27034,-20.373,3.99724,-1.11413
265,9.79947,2.09971,0.0885854,0.136157,0.856411,-0.463372,11.9457,-3.35059,3.04884
265,10.1035,1.72861,0.519542,4.91631,1.48607,1.27137,-0.208217,-0.679613,1.81746
265,9.95988,1.98719,0.272939,-2.30975,-0.918245,-1.81977,-12.8588,4.07358,-1.96033
265,9.92636,2.13802,0.323217,-1.55646,-3.17571,-3.45873,49.6183,3.29984,-6.97713
265,9.94312,2.43011,0.529118,-0.800883,0.171373,0.0469847,62.6673,-0.238532,-0.0146949
265,9.92875,2.04465,0.507571,-0.0934762,0.239442,-3.90981,24.6549,-1.72387,-1.14083
265,9.94072,1.69988,0.466869,1.4211,-3.05107,-4.91936,-48.7854,3.56108,3.96137
266,10.1131,1.8986,0.083797,-3.49164,3.67741,2.17199,-4.586,-0.738561,0.677503
266,9.97185,1.59454,0.217872,2.76498,-1.75014,-2.8433,-18.7821,-0.0526065,-0.386544
266,9.96466,1.88902,0.385466,-1.12233,-2.38686,-1.2121,4.45744,-5.15314,0.0483252
266,10.0485,1.60172,0.442927,-0.168081,-1.0048,5.71517,15.0056,-0.711298,2.32027
266,10.0221,1.75495,0.265756,-1.7904,2.10008,0.257856,-9.37812,3.9043,3.38842
266,9.97185,1.75255,0.517147,2.15138,-1.61764,-3.28488,0.350132,2.29586,-2.15463
266,9.98142,1.51313,0.174777,1.93156,-0.195642,-3.4286,11.5319,-3.16058,-4.27912
266,10.0173,1.71904,0.454898,-0.112173,4.58026,-1.00853,-14.2502,-2.23678,2.16353
266,9.95748,1.77171,0.35913,-1.89264,0.389984,0.70386,4.41675,-1.46036,2.04836
266,10.0628,1.75974,0.390255,0.0448222,-1.6462,-1.82248,13.9469,-2.49075,-2.08976
266,10.0317,1.6496,0.37589,0.411861,2.2104,2.62711,0.161646,0.290154,-0.999996
266,9.8689,1.61848,0.248997,0.841701,1.65703,-2.1111,20.3299,-2.29947,-1.09264
266,10.1155,1.41018,0.395043,1.91002,0.863598,-0.505095,15.9314,-0.20888,0.0151648
267,9.98382,1.58496,0.37589,0.235494,0.427811,-0.199857,-20.7011,0.513045,3.54179
267,10.0078,1.48919,0.452504,2.62995,-3.50515,-0.396036,1.93555,4.62678,-2.79923
267,9.98861,1.68312,0.428562,0.679786,-0.683859,0.0815077,-19.262,4.40332,1.93545
267,10.0269,1.38385,0.452504,0.580699,-1.98446,-1.07286,-11.7037,1.21228,0.410803
267,9.90242,1.71185,0.397437,-2.87558,1.15437,2.78695,9.59888,-4.34386,2.42811
267,9.83538,1.36709,0.526724,1.18656,-1.51815,0.223749,4.48507,0.83989,-0.885008
267,9.8665,1.58736,0.143652,-2.06498,1.34376,1.74926,8.09642,-1.06369,2.25962
267,9.9503,1.58017,0.332794,1.32758,-3.47366,2.21431,3.13015,-0.956383,2.5592
267,9.97903,1.39103,0.371101,1.46587,3.08122,-1.67284,-14.4536,-2.2502,1.98949
267,9.96466,1.45328,0.481234,-0.0435436,-1.47251,-0.463101,-5.2523,-6.18774,4.22345
267,9.89523,1.36709,0.35913,-2.1347,-0.154746,1.84998,-4.22331,5.98555,-0.518146
267,9.87368,1.24977,0.234632,2.1766,-1.76721,0.258208,-8.74112,-2.5483,-3.36678
268,9.83298,1.28808,0.304064,0.823765,0.652241,1.50817,1.56759,2.27563,-1.32509
268,9.87608,1.42455,0.588974,-1.05821,1.89624,1.16576,-7.04289,4.31224,-3.19767
268,9.8665,1.13246,0.361524,0.487509,-0.0665496,0.912032,-4.67243,-5.63446,2.75419
268,9.9503,1.09894,0.234632,-1.11058,-4.13982,-0.962443,-1.10341,-2.62295,2.94804
268,10.082,1.1971,0.452504,1.91197,-1.56297,0.23677,-15.5971,1.83757,-0.686794
268,10.0916,1.13006,0.500388,-0.282077,-1.02635,1.92217,-16.1113,-0.791345,0.0764516
268,10.0485,0.948104,0.416591,-3.12793,-0.828756,-5.18838,-2.43588,2.33999,-0.76057
268,9.91917,1.15879,0.481234,-0.664149,5.32458,-0.516426,11.2641,-1.71831,0.0882916
268,10.0532,0.885855,0.658405,-9.69367,0.849609,2.20448,15.4246,-1.09981,3.26715
268,10.0987,1.08457,0.672771,-8.47303,-1.48445,0.163777,12.5391,-1.16691,-2.42894
268,10.0197,1.06302,0.761356,-3.34927,-2.64085,0.83297,-19.2555,1.11409,2.76713
268,9.82341,0.881066,0.780509,1.31109,-1.46623,1.9159,13.378,2.67043,-3.51515
268,9.83298,1.12527,0.775721,-0.22947,1.54125,-0.0631188,-0.953184,-1.68268,0.949586
269,9.83298,0.921767,0.531512,1.55149,-0.481413,-4.7435,11.0684,0.346277,0.705776
269,9.99339,1.33357,0.653617,-0.22762,-3.83199,-1.07805,21.5385,3.68785,4.15467
269,9.8689,0.845153,0.663194,-2.77803,-0.228533,-2.69128,4.93379,0.453277,-5.05181
269,9.87847,0.890643,1.00078,-1.90362,2.08125,-2.1182,25.859,-4.52213,5.22432
269,9.742,0.890643,0.943315,1.29361,5.0044,3.74293,10.979,-3.55002,-0.995112
269,10.1011,1.18513,0.806846,-2.04576,1.97556,0.291513,-0.172544,4.73561,-2.24755
269,10.1107,1.39821,0.969651,-0.105984,1.52993,0.234415,0.553338,-1.64719,2.75791
269,10.2352,1.43652,0.646434,1.77115,1.10265,-0.409696,-11.1338,2.01819,4.88111
269,10.2568,1.37188,0.502782,0.196733,-5.18793,3.23684,2.92115,3.82079,-2.14339
269,9.85453,1.08218,0.596156,1.476,0.355167,2.19783,4.53249,0.759051,2.25677
269,10.1634,1.22823,0.588974,-0.290191,-1.00521,-5.2328,17.5768,-0.030641,0.265853
269,10.2352,1.7358,0.339977,-0.535804,1.14371,-8.48874,-6.91092,0.553549,2.09948
270,9.88565,1.18992,0.332794,1.44442,0.707682,-4.39031,12.6405,1.22961,-4.78442
270,10.4052,1.04148,0.507571,-1.48579,-1.91518,-4.74962,15.8875,-2.49364,-2.63715
270,9.77792,2.19788,0.126893,1.34974,0.297988,-3.16597,17.9021,-3.54533,-0.180963
270,10.0413,1.62087,0.787692,0.315567,-1.48511,-1.094,-0.267818,-1.71593,-2.03346
270,9.95988,1.05105,0.727837,-1.01409,-2.61691,-1.0997,-15.028,-2.88369,4.28617
270,10.386,2.33674,-0.289698,0.837914,2.86769,0.548016,18.0508,5.30074,-2.88194
270,10.1418,1.45567,0.663194,2.27311,2.68586,-1.37605,-16.6886,-1.34881,-0.420549
270,10.1299,2.32956,0.28491,-2.43375,1.73374,4.93772,-9.85622,3.30393,0.415967
270,10.0389,1.49398,0.0023942,-8.91341,0.887123,-0.185829,-19.0062,0.535763,0.562217
270,9.98621,1.51074,0.40462,-4.45765,0.438072,-2.90314,-4.23858,-1.80776,1.74774
270,10.1682,2.01831,0.150835,-1.28516,-4.10504,-0.235624,-11.6138,-2.51213,2.19849
270,10.0963,1.60411,0.418985,-0.246402,-1.86744,2.56897,13.6829,-0.844515,-1.07715
270,10.228,1.83156,-0.0981622,-1.22385,1.37312,1.5724,15.1875,5.38097,-1.0241
271,10.0963,1.80762,0.35913,0.438645,-1.39644,-1.24611,-10.2123,0.883003,4.30633
271,9.95269,1.74298,0.215478,-1.13162,-1.17289,-0.792077,13.1927,-2.30276,0.872433
271,9.99579,1.74298,-0.0933738,2.20432,1.6565,-3.88926,16.9581,-1.37455,-6.27909
271,10.1347,1.47004,0.21069,2.23561,1.01249,3.23676,6.67631,4.45952,3.21724
271,10.1251,2.28167,0.0981622,-1.68056,-2.0634,0.378441,-5.29959,-0.765656,-2.40749
271,10.0102,1.58257,0.217872,-0.770909,1.63857,1.21436,8.82862,-2.98795,0.736978
271,10.0317,1.92733,-0.203507,2.80938,-3.27863,5.00764,3.2231,2.62075,0.533615
271,10.0365,1.70946,0.56982,-1.21656,2.04373,0.575672,-0.881547,1.95421,3.4594
271,10.1873,1.93691,-0.0430956,-1.1319,-1.55005,-0.722148,7.61218,1.32026,1.98292
271,9.90242,1.70707,0.186748,0.837147,0.983648,1.29817,11.1931,-3.64043,0.162327
271,10.1299,1.79805,0.0047884,0.535461,-2.54353,-0.0504144,3.42035,1.54552,-0.598087
271,10.0652,1.87705,-0.246603,1.41125,1.66378,0.820704,-0.410638,0.524142,0.250743
272,10.058,1.96324,0.0933738,-2.9203,1.68195,-0.428968,-13.0466,-4.38654,0.474211
272,10.0796,1.79805,-0.011971,-1.2232,-1.97784,2.595,10.7967,1.45029,2.61118
272,10.0437,1.79086,0.21069,-2.32308,-2.35891,-1.88877,10.9271,3.91461,-4.26642
272,10.0365,1.85551,0.28491,1.28416,2.73665,-0.0723294,-19.1512,-0.068682,-2.66167
272,10.0796,2.04225,0.167594,-0.290343,2.29609,0.041344,-8.17682,-3.92766,2.35958
272,10.0772,2.16915,0.287304,-0.527422,2.42064,-1.71523,14.5916,0.532978,-1.39407
272,10.2615,2.21703,0.179565,-3.47551,1.30272,1.88335,12.9853,-2.70007,1.96739
272,10.2472,2.3535,0.244209,-0.0197248,-3.06637,-3.98722,3.54718,-3.63434,-0.237435
272,10.1323,2.09014,0.318429,-6.35257,-0.395949,-0.120442,-33.0753,-2.29124,-3.40688
272,10.2352,2.10211,0.0909796,-2.77643,-0.0944252,2.15077,15.7671,1.71134,-1.43272
272,10.161,2.21464,0.289698,-1.93497,3.67791,-2.46243,5.21792,4.57843,1.59447
272,10.1251,1.95846,0.318429,-2.43985,0.999739,2.19213,-16.0145,2.58003,1.89517
272,10.3501,2.61447,0.423774,-2.46738,-3.90234,4.56244,-1.77131,0.761702,-1.85112
273,10.2999,2.46363,0.663194,1.85892,2.54535,-0.863261,13.8485,4.648,1.34838
273,10.2017,2.6839,0.442927,0.35179,-2.3692,-2.74669,22.7982,0.387057,-3.15391
273,10.1777,2.47082,0.514753,1.56206,-2.09118,-1.85742,-18.9237,-3.39329,-1.88873
273,10.1658,2.54264,0.407014,-1.08231,2.6068,-0.423363,14.0108,-0.545173,-0.351577
273,10.2328,2.46842,0.708683,1.57857,-3.55104,2.41396,33.8872,3.01584,-0.725427
273,10.1969,2.1452,0.632069,-4.4943,-1.64176,0.583568,38.4911,-3.68436,1.86996
273,9.80665,2.34153,0.117316,0.736491,0.0395814,-0.0703919,-3.89439,-3.47953,1.72137
273,10.0628,2.41335,0.229843,-2.55703,1.83776,1.97824,37.4294,-1.85565,-1.05687
273,9.90242,2.12844,0.306458,0.457243,0.228959,-3.16952,9.58319,-2.96762,3.6311
273,9.92396,2.21942,0.126893,-0.457237,2.93175,-0.787959,-9.45557,3.51581,-0.655352
273,10.2041,2.23858,0.071826,4.03464,-2.32728,1.42516,-3.17085,-1.24276,2.33976
273,10.0724,2.21942,0.380678,-1.05254,1.09848,2.30135,6.59871,-0.875847,1.38597
274,10.003,2.17633,0.509965,-0.7884,-1.23304,1.57433,-4.52891,0.0796131,-3.61932
274,10.0125,1.70946,0.265756,0.424342,0.978782,-2.90359,-11.8602,2.9648,1.55487
274,10.2328,1.29047,0.158017,-0.0215143,-1.12033,-0.3135,-10.5384,1.18328,-1.21376
274,10.0197,2.12605,0.186748,-1.16879,1.58225,-0.658582,-19.7588,0.325148,2.71225
274,9.84016,1.71425,0.703895,1.59825,3.84711,1.07185,-3.70897,2.41161,-0.346172
274,10.1586,2.0638,0.100556,-0.461476,-3.82885,-0.789283,-21.4398,-2.93561,4.6044
274,10.003,1.96803,0.105345,-1.17334,1.0224,-0.505059,59.7285,2.81339,-0.424574
274,9.93354,1.98958,0.351948,1.61502,-3.55814,-2.00052,33.2264,-1.95396,5.38269
274,9.94551,2.09971,0.430956,0.988451,1.60639,-0.000423446,-14.1499,-1.02697,1.16788
274,10.0221,2.06141,0.440533,-0.0307135,2.52862,-2.79203,-29.573,-1.71908,1.57759
274,10.1107,1.88902,0.196324,-1.50141,1.69815,4.14065,10.9757,-0.649376,2.3035
274,10.0556,1.79805,0.35913,2.61534,-1.70417,0.551905,-11.0643,-0.603229,0.733656
274,9.98142,1.6927,0.270545,-2.43449,-3.64091,0.439899,-5.53335,-3.12923,-1.95127
275,10.07,1.78129,0.497994,1.35266,-0.0637849,2.2756,1.36818,0.112445,-0.559284
275,10.0796,1.62566,0.248997,2.6343,2.70118,-1.88195,20.8952,-2.07198,2.33926
275,9.99818,1.73819,0.146046,-3.68696,-0.403309,0.550517,4.47005,-0.371508,-2.03136
275,10.0437,1.52271,0.466869,3.20299,0.179758,0.0998969,-16.6744,-0.426501,-0.143754
275,10.1514,1.60172,0.323217,4.06512,-4.73075,0.336056,12.7253,0.30181,-3.47859
275,9.9503,1.61609,0.23942,0.474129,2.70583,-0.111896,10.7656,0.193857,3.14395
275,9.98382,1.64721,0.258574,-3.31708,1.77801,-0.684514,-22.2819,4.41912,0.00409687
275,9.91199,1.66158,0.428562,2.37518,2.35191,-1.52968,12.4497,-1.99585,5.01894
275,9.91678,1.50835,0.21069,-0.751315,-2.12709,1.41817,3.26426,-1.95727,-1.6396
275,10.0221,1.68312,0.234632,-1.1453,-1.33743,1.1924,-6.60456,-3.3944,-4.3547
275,9.85453,1.26653,0.232238,-0.933541,1.59329,-0.508557,6.03342,-1.65204,-1.92062
275,9.8258,1.39103,0.0670376,0.34425,-4.1721,-3.22754,12.4162,0.329103,0.215679
276,10.0724,1.63045,0.565031,-1.19916,4.10511,2.16805,2.68736,3.14373,-1.23021
276,9.81622,1.53229,0.11971,-3.0579,2.33456,0.262204,5.70549,-1.90634,-0.190229
276,9.98382,1.38145,0.639252,-0.583093,0.870601,-4.03313,-13.7149,0.195674,-2.10088
276,9.85693,1.40061,0.253785,1.23666,0.401993,-0.0755751,8.62733,-2.68243,-7.27252
276,9.87847,1.30963,0.126893,2.48537,-2.68524,-0.470776,3.03108,4.42596,1.56258
276,9.91199,1.52511,0.392649,-2.32823,-1.57516,-0.269713,-7.11844,-1.86505,4.40941
276,9.9096,1.41497,0.426168,-0.0199732,2.08482,-0.135681,-0.0863819,-1.04652,3.39575
276,10.0221,1.22583,0.543483,2.97109,1.27866,2.5108,8.15504,-1.12953,-1.40732
276,9.89762,1.34075,0.287304,-0.248686,0.116882,-1.11535,-14.7495,4.24382,3.35401
276,9.86171,1.34075,-0.011971,-0.577662,1.149,0.682379,3.6713,1.14323,-1.40542
276,9.82819,1.29047,0.395043,-0.0216765,1.26607,-2.13263,-17.913,-3.84408,-1.56785
276,9.94551,1.15401,0.371101,-0.894292,0.381248,-0.129423,7.65016,-2.58238,-0.84738
276,10.0317,1.13725,0.263362,-1.12254,1.07249,1.15659,7.11345,2.68934,-0.422334
277,10.1131,1.14443,0.31364,-0.611635,-0.532377,0.97892,-21.2244,4.02089,2.06761
277,10.1011,1.08218,0.61531,-1.51484,-2.09847,0.819176,-7.31024,-0.0616701,-0.524558
