x,y,z,s1,s2,s3,s4,s5,s6
9.65581,-3.73974,0.0023942,59.0862,-3.6813,45.4552,48.3211,0.674263,-6.61077
9.77313,-3.08373,-1.09894,-6.40722,-1.5696,-10.6482,0.0819712,-4.00492,6.19198
9.71567,-3.49793,-0.354342,36.0573,-0.215214,-10.8877,-4.87701,-3.79259,2.21249
9.75158,-2.39899,-0.0885854,38.8358,-3.238,-8.95571,-48.5955,0.78492,-0.127429
9.99818,-2.92571,-0.117316,22.677,2.98425,-1.83416,18.4409,0.320093,-2.14428
9.7851,-2.40857,-0.146046,5.75201,-2.14395,-4.08166,-5.11798,-3.33375,-3.58525
10.0102,-2.55461,0.550666,11.8113,0.900107,2.03352,-30.6809,0.93231,2.86793
9.83059,-2.48997,0.447716,3.4865,0.616608,-2.05336,-25.3596,1.82536,2.4263
10.1275,-2.68151,0.0215478,-0.773913,-4.00206,-0.747826,-42.2852,-3.60481,0.143169
9.91917,-2.61207,0.447716,-1.20743,-0.0731933,-0.0407805,37.6201,2.98391,1.41605
9.81144,-2.55222,0.301669,3.04902,1.27165,1.44933,27.8461,0.521642,0.815003
9.73961,-2.12605,0.00957681,2.65688,0.740784,-4.0104,-28.4059,-2.70904,-0.424956
10.0963,-3.12204,-0.0814028,2.84652,0.373572,2.46285,-14.5931,0.983358,0.624777
9.84974,-2.57855,0.251391,3.881,0.486406,0.46771,3.79035,0.0850177,-1.36129
9.97663,-2.61686,0.0454898,-0.754524,1.17284,1.30027,-17.6205,0.00593966,-3.99949
10.1275,-2.98557,-0.237026,-0.00397408,-1.91881,-0.93687,27.2978,0.604496,2.29073
9.9503,-2.67911,-0.234632,-4.28904,-0.329431,-1.20553,36.813,4.13754,0.367401
10.1849,-3.055,0.011971,-3.99947,1.33355,-2.09789,11.2629,1.00511,-1.02553
9.59356,-2.25294,-0.134075,-3.57054,1.39278,2.55159,2.47542,-0.204288,4.31379
10.4028,-3.58173,-0.61531,4.39826,1.05141,1.03964,-1.26415,-0.465235,0.804832
9.64863,-2.41096,-0.28491,5.66046,-2.3316,1.93047,-16.4519,-4.58081,2.01896
9.78989,-3.27766,-0.191536,7.33708,1.4813,-1.50378,28.0831,0.474039,-0.232499
10.0221,-2.89219,-0.31364,-35.1045,0.126777,-4.44213,-16.1782,2.21935,-1.96629
9.62708,-3.22978,-0.435745,-21.9514,2.5858,5.52509,-14.7834,-0.173682,2.35462
10.0724,-3.13161,-0.383072,-39.9117,-0.478615,-1.14995,32.171,2.68138,-6.88521
9.81622,-3.57933,-0.55306,-33.0959,0.213168,1.36457,-41.6296,-1.01473,-1.59167
9.89284,-2.88501,-0.610521,-19.7107,2.41995,-1.43304,-3.25834,-0.706795,1.35327
9.83538,-3.38301,-0.143652,-2.47029,2.60376,-4.67853,11.394,-5.28998,0.855102
9.79707,-3.31836,-0.581791,-17.8435,-0.871744,-1.81516,6.21945,-3.10903,1.87628
9.94551,-3.39498,-0.502782,-11.1475,1.42437,2.03354,9.62797,0.705256,-4.40707
9.84256,-3.16992,-0.52433,-6.51386,1.77177,3.0019,-31.3092,-2.33385,-0.0612386
10.1706,-3.6751,-0.280121,-2.75363,2.10241,4.83382,49.7728,0.890471,2.43403
10.0269,-4.46758,-0.632069,-4.18984,-1.96914,-0.741567,-38.8134,4.40659,-5.18076
9.88326,-4.38139,-0.459687,-0.335874,1.64519,-0.945676,-38.0267,3.12136,1.13582
9.83777,-4.07014,-0.665588,0.59477,1.94824,-1.95578,-1.73899,-0.659145,2.32724
10.1634,-3.93607,-0.852335,-1.38262,1.35983,1.18254,21.2747,-4.00475,3.34451
9.83538,-4.17788,-0.782904,-2.87295,0.702781,-2.41028,9.00319,-3.20089,3.88198
9.46428,-4.63278,-0.229843,0.97227,-3.06515,0.292291,6.25647,-3.4223,-1.61114
9.42597,-4.87938,-0.667982,-3.0246,-0.973585,-5.48417,-40.8179,-0.706174,-1.10565
9.33738,-4.99191,-1.13246,5.10045,4.19289,0.219083,9.27052,3.75895,1.17218
8.71729,-4.86741,-0.493205,-0.925944,0.732405,2.94652,-0.627788,2.21132,-0.408975
8.20493,-6.56969,-0.442927,33.4956,-0.0625026,-7.17108,30.0862,0.886393,0.0134931
8.58321,-7.3885,-1.22583,45.1435,0.838645,-0.041172,12.1497,1.25181,-1.41414
8.54251,-6.44279,-1.09894,-18.7243,0.18677,4.30997,-36.112,-4.77064,1.4544
8.59518,-4.8722,-0.797269,-21.1741,2.95134,-0.378401,34.9672,3.47063,-0.76447
8.38449,-4.76446,-0.160411,-16.0056,-0.874055,-2.15195,16.0271,-3.23426,-3.99233
8.24323,-6.51702,-1.03908,2.56569,-4.1219,4.83095,-33.7759,-2.63373,-0.611448
7.61595,-7.73806,-0.991199,69.4131,-1.81936,-0.818337,18.2232,2.93508,0.959031
7.75721,-8.1331,-1.10133,47.1736,-2.61586,0.449915,-0.598657,0.37849,0.583189
7.69736,-7.3885,-1.42216,2.39722,-2.34416,-2.28056,-40.4052,1.22768,0.295964
7.29034,-6.86896,-0.926556,19.8444,0.195742,2.07023,14.4346,-0.744639,0.145937
7.27358,-7.69017,-0.842759,34.732,1.35451,0.466116,-53.2061,-3.97083,-0.230813
7.48188,-7.11557,-1.52032,-23.6281,-0.663025,-1.56336,37.3935,-4.01264,1.60209
7.44596,-6.89051,-1.3192,-19.2392,-3.62667,1.6503,16.7482,-1.92182,0.104196
7.24246,-6.97431,-0.483629,27.3233,1.33856,-3.52429,-51.6519,1.3375,0.292191
7.33583,-6.41885,-0.936133,11.3103,1.7715,2.13114,14.6489,0.860501,0.769674
7.21373,-7.01022,-1.14203,-15.1793,-0.169157,0.253875,15.3966,1.88011,-2.74888
7.07247,-6.45716,-0.873883,13.2044,2.17097,0.0532718,25.1032,-0.0850781,-3.97549
7.20894,-6.54575,-0.773327,18.8544,-0.173387,-0.815504,0.460087,1.00534,2.66823
7.45075,-5.71256,-1.18274,-39.7444,2.68369,0.359859,-53.9042,0.586852,0.585298
7.27837,-5.89452,-0.893037,-9.91523,-3.59101,-1.49772,21.8513,-3.72156,1.35941
7.74763,-5.61679,-1.00796,-21.2061,-3.10833,0.25305,25.8653,1.5308,-3.25496
7.87453,-5.44202,-1.075,-24.3471,-2.24927,-2.96958,-32.8769,-4.4056,-8.31262
7.99424,-5.22175,-0.969651,-34.1813,2.8501,-0.898319,37.2466,1.62524,1.01023
8.00142,-5.47075,-0.797269,-19.6587,0.614651,0.747542,-13.4078,2.87933,0.650122
8.60955,-5.06373,-0.773327,-13.6818,0.230812,-2.70921,-16.2303,1.06553,2.91012
8.31506,-4.69503,-0.916979,-5.85891,0.711566,0.973287,26.0545,2.83824,-0.616005
8.55448,-4.78601,-0.469263,3.56999,2.44733,-0.756022,-18.9631,-2.95121,-0.78802
8.89445,-5.19542,-0.624887,-4.56861,1.15767,1.79379,-2.90279,1.27354,1.84531
9.05726,-4.96078,-0.344765,-15.7672,1.47072,-1.80626,14.8487,-1.7088,1.70982
9.72764,-4.40772,-0.126893,-7.80592,-3.51803,-0.291536,-14.2278,-0.212073,2.35033
