x,y,z,s1,s2,s3,s4,s5,s6
10.1466,1.3216,0.720654,1.32091,0.325705,-0.660427,-25.4468,2.49951,4.89687
9.99818,1.3216,0.71826,-0.131585,-1.60689,2.59164,-2.85087,2.14014,-3.05696
10.2304,0.940921,0.907402,1.30542,0.191243,2.66987,17.8863,0.598248,-3.42899
10.0317,1.76931,0.31364,1.67015,3.06177,0.599042,-41.8298,-0.0497954,1.32841
9.97903,1.08218,0.476446,0.0759173,0.932201,1.6697,18.2219,1.38474,-1.05111
10.3286,1.5275,1.12049,-3.21202,3.58805,16.2492,59.7749,-0.332267,-0.0634408
10.2831,2.11647,0.672771,-0.728718,-2.81283,-7.78509,2.73311,-2.83137,-2.56803
9.92396,0.514753,0.536301,-1.72101,1.09033,-5.07354,57.7299,1.25245,4.80613
10.6686,1.90339,0.632069,4.79395,1.05883,-0.0217367,-3.47238,0.851287,0.625622
10.1011,1.50835,0.699107,1.18599,-0.571569,3.69594,8.25618,0.740918,3.03091
10.4746,1.23301,0.785298,0.476458,1.969,3.0518,37.6009,-1.6526,-0.24247
10.386,2.33435,0.687136,0.224049,-0.272781,0.16705,2.16285,0.146408,0.0281125
10.149,1.30723,0.825999,0.108934,3.54216,-0.570493,-9.49015,0.157799,2.37419
10.1538,1.24498,0.902614,-1.0843,0.928892,-3.44866,-76.6924,-0.217324,0.238189
10.2232,1.41258,0.878672,3.0815,-1.66225,-1.13986,10.7721,3.04937,0.0334489
10.4124,1.27372,0.998382,-1.88011,3.61732,0.628566,17.118,-3.37697,0.613704
10.3789,1.83875,0.186748,-2.66635,-2.07665,2.99243,8.47417,0.182088,-0.94154
10.07,1.08697,1.03908,-0.628377,-2.80398,-3.4473,13.6353,4.57453,1.39964
10.1514,2.03028,0.256179,-0.246876,1.34527,-2.43381,-41.8428,22.8052,9.42131
10.2472,1.15161,0.459687,-0.417873,2.64631,0.482824,52.3138,66.2188,0.319447
10.2592,1.82199,0.373495,0.906118,0.337939,1.82737,0.348976,1.61723,-2.57739
10.1394,1.47722,0.316035,0.241585,0.381693,-1.84142,-1.06784,80.8753,1.37102
10.0724,1.72143,0.907402,0.100152,-4.11353,1.42899,33.7093,123.804,4.69605
10.1777,1.5682,0.85473,-2.53016,0.405328,0.910022,-18.2447,102.339,-0.216759
10.1347,1.34075,0.919373,2.54568,1.32371,1.60239,35.9266,97.7593,-0.3328
10.1466,1.49877,0.76375,2.19288,3.93228,0.658858,23.8308,67.12,-1.85387
10.1538,1.45807,0.756567,-4.298,1.38714,-0.523733,-60.9865,81.2888,-0.830175
10.1706,1.57299,0.742202,-2.35914,2.07113,3.15198,-7.8103,62.13,-2.37254
10.0125,1.34315,0.775721,0.26124,-2.57512,-0.72635,25.6059,104.522,2.37572
10.1969,1.75734,0.497994,-2.32204,-1.58491,1.71491,-63.2697,22.0415,-2.53504
10.0221,1.8172,0.459687,1.5217,2.9095,-1.24852,18.0607,-51.0813,-2.17988
10.0556,2.12844,0.677559,5.00258,-0.820195,15.3426,20.8398,-330.738,-0.922151
10.0102,2.01592,0.55306,1.16399,0.231188,-4.69741,-33.5941,-190.18,2.13889
10.0197,1.92733,0.624887,0.454501,0.170252,-2.33551,10.0667,-97.7638,-0.99397
10.0844,2.35111,0.486023,1.34988,1.83095,-2.28504,-16.5838,-47.4809,-2.11084
10.0413,2.06859,0.967257,-0.0723063,-1.22075,-1.22233,27.8527,-21.4851,-2.92283
10.0844,2.13084,0.64404,-0.403871,-1.09118,-0.608185,-0.624516,-10.0651,2.41543
10.1394,2.33435,1.01754,0.0713442,-1.11185,0.00356588,-22.8161,-2.61505,-0.212545
9.8665,2.12126,0.770933,-1.38081,-0.59675,-3.15351,22.6358,-4.18327,-0.532198
10.1275,2.39181,0.825999,0.333584,1.74771,1.88601,32.5525,-1.47575,-4.9217
9.93833,2.59292,0.775721,-2.32323,2.48,2.37055,-32.2874,-6.43147,0.581676
10.0006,2.5594,0.744596,0.913016,-0.0786855,0.456544,52.1545,-0.554766,-0.352775
9.73003,2.63841,0.806846,0.329609,0.147406,-2.11495,-46.2016,2.23706,1.81453
9.96706,2.46842,0.591368,1.5909,0.088966,-2.9892,24.1399,-3.30043,1.37039
9.97663,2.54504,0.629675,-3.1094,-2.83491,5.25712,7.3986,-1.7825,-0.42279
9.79467,2.5618,0.31364,-2.78082,-3.39057,0.603356,-19.1942,-2.6307,1.43676
9.81144,2.77488,0.416591,1.40424,2.4065,-1.62429,35.629,1.7352,5.77675
9.66778,2.31519,0.294487,1.2395,2.68289,-2.40869,-59.5894,2.86484,-1.56564
9.76595,2.38462,0.529118,0.354587,-5.44767,2.69219,34.1821,2.49228,-0.558021
9.7444,2.11887,0.150835,5.07579,-1.60755,0.832499,17.3127,-1.25841,2.62537
9.9503,2.04465,0.248997,2.92832,2.18787,1.80412,-67.2676,0.297796,-2.16786
9.94312,2.37265,0.490811,-2.01021,-0.935359,1.61447,7.55406,-2.65177,-1.67554
9.91917,2.30801,0.754173,0.677737,1.93861,2.90163,-17.8089,-0.413554,-0.948217
9.92636,2.36547,0.536301,1.61934,-1.71436,-5.28585,-10.7775,-1.56292,-4.79607
10.1562,1.91536,0.835576,0.678928,2.93778,-0.918556,5.53601,-2.93305,-1.37192
